"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8rNBVWgMAO","http://ift.tt/2i9hs5s","ift.tt/2i9hs5s","34.0","57.0","0.0","57.0","0.0","null","null","818363453161226240","null","False","0.0","8.1836345316122624E17","null","False","Mon Jan 09 07:47:06 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/8rNBVWgMAO","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8rNBVWgMAO","http://ift.tt/2i9hs5s","ift.tt/2i9hs5s","44.0","67.0","0.0","67.0","0.0","null","null","818363283027755008","null","False","0.0","8.1836328302775501E17","null","False","Mon Jan 09 07:46:25 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/8rNBVWgMAO","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fU2R8g3wqt","http://ift.tt/2iu8qO5","ift.tt/2iu8qO5","34.0","57.0","0.0","57.0","0.0","null","null","818362226243420160","null","False","0.0","8.1836222624342016E17","null","False","Mon Jan 09 07:42:13 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/fU2R8g3wqt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fU2R8g3wqt","http://ift.tt/2iu8qO5","ift.tt/2iu8qO5","44.0","67.0","0.0","67.0","0.0","null","null","818361959498313728","null","False","0.0","8.1836195949831373E17","null","False","Mon Jan 09 07:41:10 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/fU2R8g3wqt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FB7U4X8RcH","http://ift.tt/2i9fq5k","ift.tt/2i9fq5k","44.0","67.0","0.0","67.0","0.0","null","null","818360839145136128","null","False","0.0","8.1836083914513613E17","null","False","Mon Jan 09 07:36:43 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/FB7U4X8RcH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FB7U4X8RcH","http://ift.tt/2i9fq5k","ift.tt/2i9fq5k","34.0","57.0","0.0","57.0","0.0","null","null","818359833212715008","null","False","0.0","8.1835983321271501E17","null","False","Mon Jan 09 07:32:43 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/FB7U4X8RcH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MsgHN8JCFS","http://ift.tt/2itWDzh","ift.tt/2itWDzh","44.0","67.0","0.0","67.0","0.0","null","null","818358272767959041","null","False","0.0","8.1835827276795904E17","null","False","Mon Jan 09 07:26:31 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/MsgHN8JCFS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MsgHN8JCFS","http://ift.tt/2itWDzh","ift.tt/2itWDzh","34.0","57.0","0.0","57.0","0.0","null","null","818357231888515073","null","False","0.0","8.1835723188851507E17","null","False","Mon Jan 09 07:22:23 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/MsgHN8JCFS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oft7O085wq","http://ift.tt/2iYE9dG","ift.tt/2iYE9dG","34.0","57.0","0.0","57.0","0.0","null","null","818355959730991105","null","False","0.0","8.183559597309911E17","null","False","Mon Jan 09 07:17:19 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/oft7O085wq","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Fc6pIdu5Er","http://ift.tt/2iYJQsh","ift.tt/2iYJQsh","27.0","50.0","0.0","50.0","0.0","null","null","818355957277356032","null","False","0.0","8.1835595727735603E17","null","False","Mon Jan 09 07:17:19 +0000 2017","null","False","兒福聯盟 just uploaded a video https://t.co/Fc6pIdu5Er","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oft7O085wq","http://ift.tt/2iYE9dG","ift.tt/2iYE9dG","44.0","67.0","0.0","67.0","0.0","null","null","818355737218912256","null","False","0.0","8.1835573721891226E17","null","False","Mon Jan 09 07:16:26 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/oft7O085wq","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4j4auohPnB","http://ift.tt/2iu0Z9M","ift.tt/2iu0Z9M","26.0","49.0","0.0","49.0","0.0","null","null","818354538272980993","null","False","0.0","8.1835453827298099E17","null","False","Mon Jan 09 07:11:40 +0000 2017","null","False","[司改會訊息]《法官法》個案評鑑制度五週年觀察報告 https://t.co/4j4auohPnB","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uxEYlFRI5z","http://ift.tt/2iTQcZx","ift.tt/2iTQcZx","44.0","67.0","0.0","67.0","0.0","null","null","818354431074979840","null","False","0.0","8.1835443107497984E17","null","False","Mon Jan 09 07:11:15 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/uxEYlFRI5z","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uxEYlFRI5z","http://ift.tt/2iTQcZx","ift.tt/2iTQcZx","34.0","57.0","0.0","57.0","0.0","null","null","818353459367936000","null","False","0.0","8.18353459367936E17","null","False","Mon Jan 09 07:07:23 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/uxEYlFRI5z","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v0aFgWiXxb","http://ift.tt/2iTC0Qi","ift.tt/2iTC0Qi","34.0","57.0","0.0","57.0","0.0","null","null","818332517220622337","null","False","0.0","8.1833251722062234E17","null","False","Mon Jan 09 05:44:10 +0000 2017","null","False","[婦女新知訊息]【新知公告】婚姻家庭法律諮詢專線1、2月份停線公告 https://t.co/v0aFgWiXxb","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WkwjnfO0F6","http://ift.tt/2itK2MH","ift.tt/2itK2MH","32.0","55.0","0.0","55.0","0.0","null","null","818328270965968897","null","False","0.0","8.183282709659689E17","null","False","Mon Jan 09 05:27:18 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/WkwjnfO0F6","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JsxxYbj9cj","http://ift.tt/2itJaYk","ift.tt/2itJaYk","16.0","39.0","0.0","39.0","0.0","null","null","818320483087224833","null","False","0.0","8.1832048308722483E17","null","False","Mon Jan 09 04:56:21 +0000 2017","null","False","[澄社訊息]美國的安理會棄權票 https://t.co/JsxxYbj9cj","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Vv9m6iwJNL","http://ift.tt/2i6K7F3","ift.tt/2i6K7F3","20.0","43.0","0.0","43.0","0.0","null","null","818297527267131399","null","False","0.0","8.1829752726713139E17","null","False","Mon Jan 09 03:25:08 +0000 2017","null","False","[環盟訊息]地熱業者如何配合政府拚經濟 https://t.co/Vv9m6iwJNL","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qpzAMmx1r8","http://ift.tt/2i4zc3J","ift.tt/2i4zc3J","19.0","42.0","0.0","42.0","0.0","null","null","818297524704464898","null","False","0.0","8.182975247044649E17","null","False","Mon Jan 09 03:25:07 +0000 2017","null","False","[環盟訊息]〈時評〉環署何需左右為難 https://t.co/qpzAMmx1r8","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kNteYHdZHo","http://ift.tt/2i6JxqF","ift.tt/2i6JxqF","34.0","57.0","0.0","57.0","0.0","null","null","818292906008203264","null","False","0.0","8.1829290600820326E17","null","False","Mon Jan 09 03:06:46 +0000 2017","null","False","[司改會訊息]司法院宣示最高法院開庭常態化後之觀察～以李宏基案為例 https://t.co/kNteYHdZHo","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xE4nHlesZo","http://ift.tt/2jj0fEw","ift.tt/2jj0fEw","31.0","54.0","0.0","54.0","0.0","null","null","818291762422829058","null","False","0.0","8.1829176242282906E17","null","False","Mon Jan 09 03:02:13 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/xE4nHlesZo","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/n2OZmKIzQu","http://ift.tt/2iT6AHE","ift.tt/2iT6AHE","13.0","36.0","0.0","36.0","0.0","null","null","818287239864217600","null","False","0.0","8.182872398642176E17","null","False","Mon Jan 09 02:44:15 +0000 2017","null","False","[環資訊息]海龜新樂園？ https://t.co/n2OZmKIzQu","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/z0IimMMX8O","http://ift.tt/2iXTone","ift.tt/2iXTone","14.0","37.0","0.0","37.0","0.0","null","null","818287237246910464","null","False","0.0","8.1828723724691046E17","null","False","Mon Jan 09 02:44:15 +0000 2017","null","False","[環資訊息]回到濕地歸鄉路 https://t.co/z0IimMMX8O","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JlMOs53HMc","http://ift.tt/2iXZy6Y","ift.tt/2iXZy6Y","20.0","43.0","0.0","43.0","0.0","null","null","818285802308464640","null","False","0.0","8.1828580230846464E17","null","False","Mon Jan 09 02:38:32 +0000 2017","null","False","[民主書院訊息]香港九旬老人上街衛民主 https://t.co/JlMOs53HMc","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nQRSE0SbIc","http://ift.tt/2j7W2nF","ift.tt/2j7W2nF","22.0","45.0","0.0","45.0","0.0","null","null","818285799384944640","null","False","0.0","8.1828579938494464E17","null","False","Mon Jan 09 02:38:32 +0000 2017","null","False","[民主書院訊息]調查指六成香港青年不滿政府 https://t.co/nQRSE0SbIc","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iDf4JLI21L","http://ift.tt/2jiZ5bT","ift.tt/2jiZ5bT","27.0","50.0","0.0","50.0","0.0","null","null","818284488744730625","null","False","0.0","8.1828448874473062E17","null","False","Mon Jan 09 02:33:19 +0000 2017","null","False","[民主書院訊息]山東濰坊案被告張婉荷刑滿獲釋卻變取保 https://t.co/iDf4JLI21L","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u39CFqf9n4","http://ift.tt/2i8m8J0","ift.tt/2i8m8J0","27.0","50.0","0.0","50.0","0.0","null","null","818284486798573568","null","False","0.0","8.1828448679857357E17","null","False","Mon Jan 09 02:33:19 +0000 2017","null","False","[民主書院訊息]遼寧艦通過台灣海峽 國防部：做好準備 https://t.co/u39CFqf9n4","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DUa0BHxTGl","http://ift.tt/2jj1F1S","ift.tt/2jj1F1S","29.0","52.0","0.0","52.0","0.0","null","null","818284483635978241","null","False","0.0","8.1828448363597824E17","null","False","Mon Jan 09 02:33:18 +0000 2017","null","False","[民主書院訊息]中國抵制《健忘村》導演陳玉勳發聲明反台獨 https://t.co/DUa0BHxTGl","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DbY8GMsqRx","http://ift.tt/2itiZRv","ift.tt/2itiZRv","29.0","52.0","0.0","52.0","0.0","null","null","818283477145677824","null","False","0.0","8.1828347714567782E17","null","False","Mon Jan 09 02:29:18 +0000 2017","null","False","[環資訊息]太陽能、風電比化石燃料便宜  30多國做到了 https://t.co/DbY8GMsqRx","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rTXi7qw1Fd","http://ift.tt/2iSX1dG","ift.tt/2iSX1dG","40.0","63.0","0.0","63.0","0.0","null","null","818278404793532417","null","False","0.0","8.1827840479353242E17","null","False","Mon Jan 09 02:09:09 +0000 2017","null","False","[廢死聯盟訊息]2017台歐人權交流計畫｜落實兩公約及結論性意見（法官學院場） https://t.co/rTXi7qw1Fd","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ERXUCmVAsL","http://ift.tt/2jqwoxM","ift.tt/2jqwoxM","26.0","49.0","0.0","49.0","0.0","null","null","818084268257710085","null","False","0.0","8.1808426825771008E17","null","False","Sun Jan 08 13:17:43 +0000 2017","null","False","[中華記協訊息]瓊臺兩岸熱情紀念東坡誕辰980周年 https://t.co/ERXUCmVAsL","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VIF8CE8rb8","http://ift.tt/2i3J7Sc","ift.tt/2i3J7Sc","20.0","43.0","0.0","43.0","0.0","null","null","817972884383600640","null","False","0.0","8.1797288438360064E17","null","False","Sun Jan 08 05:55:07 +0000 2017","null","False","[酷兒權益訊息]酷兒盟2016年總回顧 https://t.co/VIF8CE8rb8","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/agYvlGg7eW","http://ift.tt/2ipK0pe","ift.tt/2ipK0pe","18.0","41.0","0.0","41.0","0.0","null","null","817956356338675712","null","False","0.0","8.1795635633867571E17","null","False","Sun Jan 08 04:49:26 +0000 2017","null","False","[環資訊息]《土壤的救贖》靠碳賺錢 https://t.co/agYvlGg7eW","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lJkXDy1raW","http://ift.tt/2ipGbjE","ift.tt/2ipGbjE","26.0","49.0","0.0","49.0","0.0","null","null","817947534522011648","null","False","0.0","8.1794753452201165E17","null","False","Sun Jan 08 04:14:23 +0000 2017","null","False","[環資訊息]《蛙做的夢是什麼顏色》尋找台北古濕地  https://t.co/lJkXDy1raW","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/n1bv4E2qNt","http://ift.tt/2i3w3fj","ift.tt/2i3w3fj","30.0","53.0","0.0","53.0","0.0","null","null","817944992408866820","null","False","0.0","8.1794499240886682E17","null","False","Sun Jan 08 04:04:17 +0000 2017","null","False","[環資訊息]《第三餐盤》創作一道偉大的料理 從照料土地開始 https://t.co/n1bv4E2qNt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VRS8sNBMkS","http://ift.tt/2jg7Ljl","ift.tt/2jg7Ljl","16.0","39.0","0.0","39.0","0.0","null","null","817925410298195969","null","False","0.0","8.1792541029819597E17","null","False","Sun Jan 08 02:46:28 +0000 2017","null","False","[環資訊息]《基改食品的秘密》 https://t.co/VRS8sNBMkS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3W64CqKZFD","http://ift.tt/2jeBnxw","ift.tt/2jeBnxw","32.0","55.0","0.0","55.0","0.0","null","null","817726065472839680","null","False","0.0","8.1772606547283968E17","null","False","Sat Jan 07 13:34:21 +0000 2017","null","False","[蠻野心足訊息]【該來的躲不過！環保署要求金昌進行環差審查！】 https://t.co/3W64CqKZFD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HoGxughMEg","http://ift.tt/2jmtTfX","ift.tt/2jmtTfX","35.0","58.0","0.0","58.0","0.0","null","null","817675194508726273","null","False","0.0","8.1767519450872627E17","null","False","Sat Jan 07 10:12:12 +0000 2017","null","False","[同志熱線訊息]20170122【南部】佳節/家結愉快？-熟男聊天室 https://t.co/HoGxughMEg","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ek4xnpJhhH","http://ift.tt/2jlPXY7","ift.tt/2jlPXY7","25.0","48.0","0.0","48.0","0.0","null","null","817630882576089088","null","False","0.0","8.1763088257608909E17","null","False","Sat Jan 07 07:16:07 +0000 2017","null","False","[高教工會訊息]年金改革減法思維，惡化老貧困境！ https://t.co/Ek4xnpJhhH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7Q14ZCo1EW","http://ift.tt/2jlsHth","ift.tt/2jlsHth","31.0","54.0","0.0","54.0","0.0","null","null","817588457635807232","null","False","0.0","8.1758845763580723E17","null","False","Sat Jan 07 04:27:33 +0000 2017","null","False","[同志熱線訊息]2017年熱線第21期接線義工即日起招募中！ https://t.co/7Q14ZCo1EW","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jAeUjPOF43","http://ift.tt/2ilQrJC","ift.tt/2ilQrJC","32.0","55.0","0.0","55.0","0.0","null","null","817547915833053184","null","False","0.0","8.1754791583305318E17","null","False","Sat Jan 07 01:46:27 +0000 2017","null","False","[環資訊息]爐渣呀，你的名字？ 廢清法修正完成 廢棄物終得正名 https://t.co/jAeUjPOF43","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PigcwaY4Ps","http://ift.tt/2ijC1tH","ift.tt/2ijC1tH","29.0","52.0","0.0","52.0","0.0","null","null","817380471428550656","null","False","0.0","8.1738047142855066E17","null","False","Fri Jan 06 14:41:05 +0000 2017","null","False","[高教工會訊息]高教工會對「大專教師延後退休年齡」的看法 https://t.co/PigcwaY4Ps","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oSoIL2yTUS","http://ift.tt/2iXMOKB","ift.tt/2iXMOKB","37.0","60.0","0.0","60.0","0.0","null","null","817340480069529601","null","False","0.0","8.173404800695296E17","null","False","Fri Jan 06 12:02:10 +0000 2017","null","False","[環資訊息]【環境創作短片賞】生態紀錄篇：ALL YOUR CHOICE https://t.co/oSoIL2yTUS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hnXA6ZnfP6","http://ift.tt/2iiPcuW","ift.tt/2iiPcuW","44.0","67.0","0.0","67.0","0.0","null","null","817320734322204672","null","False","0.0","8.1732073432220467E17","null","False","Fri Jan 06 10:43:42 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/hnXA6ZnfP6","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hnXA6ZnfP6","http://ift.tt/2iiPcuW","ift.tt/2iiPcuW","34.0","57.0","0.0","57.0","0.0","null","null","817320624037232640","null","False","0.0","8.1732062403723264E17","null","False","Fri Jan 06 10:43:16 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/hnXA6ZnfP6","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HJJagG6LzH","http://ift.tt/2iL7nKT","ift.tt/2iL7nKT","32.0","55.0","0.0","55.0","0.0","null","null","817313035807260672","null","False","0.0","8.1731303580726067E17","null","False","Fri Jan 06 10:13:07 +0000 2017","null","False","[看守台灣協會]2015-2016世界現況+毒物星球1/2/3 https://t.co/HJJagG6LzH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rK8rYmSjPd","http://ift.tt/2hZwaM9","ift.tt/2hZwaM9","31.0","54.0","0.0","54.0","0.0","null","null","817309335437066240","null","False","0.0","8.1730933543706624E17","null","False","Fri Jan 06 09:58:25 +0000 2017","null","False","Zhi Shan just uploaded a video https://t.co/rK8rYmSjPd","en","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JfJ9rrAwsf","http://ift.tt/2iXpJI0","ift.tt/2iXpJI0","30.0","53.0","0.0","53.0","0.0","null","null","817297491733397504","null","False","0.0","8.172974917333975E17","null","False","Fri Jan 06 09:11:21 +0000 2017","null","False","[環資訊息]能源轉型路徑未明 高市經發局長：需更多民間參與 https://t.co/JfJ9rrAwsf","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FMWZOGV7fC","http://ift.tt/2hYSYM8","ift.tt/2hYSYM8","44.0","67.0","0.0","67.0","0.0","null","null","817267911282675712","null","False","0.0","8.1726791128267571E17","null","False","Fri Jan 06 07:13:48 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/FMWZOGV7fC","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZpT61kCWFV","http://ift.tt/2iHTeA3","ift.tt/2iHTeA3","44.0","67.0","0.0","67.0","0.0","null","null","817267909114228736","null","False","0.0","8.1726790911422874E17","null","False","Fri Jan 06 07:13:48 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/ZpT61kCWFV","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m7U1Cw8ABP","http://ift.tt/2hX3Bfi","ift.tt/2hX3Bfi","44.0","67.0","0.0","67.0","0.0","null","null","817267906475982848","null","False","0.0","8.1726790647598285E17","null","False","Fri Jan 06 07:13:47 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/m7U1Cw8ABP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FMWZOGV7fC","http://ift.tt/2hYSYM8","ift.tt/2hYSYM8","34.0","57.0","0.0","57.0","0.0","null","null","817250166038069253","null","False","0.0","8.1725016603806925E17","null","False","Fri Jan 06 06:03:18 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/FMWZOGV7fC","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZpT61kCWFV","http://ift.tt/2iHTeA3","ift.tt/2iHTeA3","34.0","57.0","0.0","57.0","0.0","null","null","817247631101423616","null","False","0.0","8.1724763110142362E17","null","False","Fri Jan 06 05:53:13 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/ZpT61kCWFV","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m7U1Cw8ABP","http://ift.tt/2hX3Bfi","ift.tt/2hX3Bfi","34.0","57.0","0.0","57.0","0.0","null","null","817247628178006024","null","False","0.0","8.1724762817800602E17","null","False","Fri Jan 06 05:53:12 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/m7U1Cw8ABP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MihneQUkFy","http://ift.tt/2iKoYm8","ift.tt/2iKoYm8","41.0","64.0","0.0","64.0","0.0","null","null","817221000291041281","null","False","0.0","8.1722100029104128E17","null","False","Fri Jan 06 04:07:24 +0000 2017","null","False","[護家盟訊息]【讀者投稿】「加州兒童賣淫合法化」的報導並非空穴來風 而是有憑有據 https://t.co/MihneQUkFy","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jwbZEmlXzb","http://ift.tt/2iOeaWD","ift.tt/2iOeaWD","33.0","56.0","0.0","56.0","0.0","null","null","817210817510834183","null","False","0.0","8.1721081751083418E17","null","False","Fri Jan 06 03:26:56 +0000 2017","null","False","[環資訊息]點亮台北城南  挑戰「台北植物園」僅存8公頃植物方舟 https://t.co/jwbZEmlXzb","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VzAvReZOhQ","http://ift.tt/2hWINEL","ift.tt/2hWINEL","44.0","67.0","0.0","67.0","0.0","null","null","817207484305862656","null","False","0.0","8.1720748430586266E17","null","False","Fri Jan 06 03:13:41 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/VzAvReZOhQ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PoHNvC7JOh","http://ift.tt/2iOgih7","ift.tt/2iOgih7","31.0","54.0","0.0","54.0","0.0","null","null","817200657014857728","null","False","0.0","8.1720065701485773E17","null","False","Fri Jan 06 02:46:34 +0000 2017","null","False","[環資訊息]半夜洗衣能省電？別忙了！首先，你要有個電子電表！ https://t.co/PoHNvC7JOh","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VzAvReZOhQ","http://ift.tt/2hWINEL","ift.tt/2hWINEL","34.0","57.0","0.0","57.0","0.0","null","null","817199817399136257","null","False","0.0","8.1719981739913626E17","null","False","Fri Jan 06 02:43:13 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/VzAvReZOhQ","zh","null","null","null"
