"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YYB36zaooz","http://bit.ly/2Adeoip","bit.ly/2Adeoip","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","935333584260476928","null","False","0.0","9.3533358426047693E17","null","False","Tue Nov 28 02:24:38 +0000 2017","null","False","[環資訊息]陳柏宇：來自波昂現場的青年行動觀察 https://t.co/YYB36zaooz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/w9SPtgcA4j","http://bit.ly/2jsDO1n","bit.ly/2jsDO1n","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","935331063089463296","null","False","0.0","9.353310630894633E17","null","False","Tue Nov 28 02:14:37 +0000 2017","null","False","[華人民主書院]北京否認清理“低端人口” 金馬獎獲獎導演提“低端人口”直播被掐 https://t.co/w9SPtgcA4j","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/revvE68JtK","http://bit.ly/2iZ8cAX","bit.ly/2iZ8cAX","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","935328475325587457","null","False","0.0","9.3532847532558746E17","null","False","Tue Nov 28 02:04:20 +0000 2017","null","False","[華人民主書院]【DQ議員】有汗出無糧出 4人轟政治迫害籲周日遊行抗打壓 https://t.co/revvE68JtK","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vzOY4KXfwA","http://bit.ly/2BgXcFC","bit.ly/2BgXcFC","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","935328473190674432","null","False","0.0","9.3532847319067443E17","null","False","Tue Nov 28 02:04:20 +0000 2017","null","False","[華人民主書院]【李明哲案】李凈瑜今飛中國 前立委被遣送香港 https://t.co/vzOY4KXfwA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Oc2OtbHbI3","http://bit.ly/2BoF9OJ","bit.ly/2BoF9OJ","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","935319139824144390","null","False","0.0","9.3531913982414438E17","null","False","Tue Nov 28 01:27:14 +0000 2017","null","False","勵馨基金會 just uploaded a video https://t.co/Oc2OtbHbI3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Oc2OtbHbI3","http://bit.ly/2BoF9OJ","bit.ly/2BoF9OJ","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","935317651215323136","null","False","0.0","9.3531765121532314E17","null","False","Tue Nov 28 01:21:20 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/Oc2OtbHbI3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JEGWM2vCpa","http://bit.ly/2BhC95N","bit.ly/2BhC95N","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","935141228244586496","null","False","0.0","9.351412282445865E17","null","False","Mon Nov 27 13:40:17 +0000 2017","null","False","[公民行動資料庫]【聲明】社會團體法 應召開公聽會，再逐條審查 https://t.co/JEGWM2vCpa","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F3nbrpNAPl","http://bit.ly/2AbopNa","bit.ly/2AbopNa","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","935119884358443008","null","False","0.0","9.3511988435844301E17","null","False","Mon Nov 27 12:15:28 +0000 2017","null","False","[公民行動資料庫]批裁決會不公、修惡勞基法 台鐵產工餵林美珠「吃丙」 https://t.co/F3nbrpNAPl","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XrxVqrvtiM","http://bit.ly/2iUH7Pg","bit.ly/2iUH7Pg","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","935118066555457536","null","False","0.0","9.3511806655545754E17","null","False","Mon Nov 27 12:08:15 +0000 2017","null","False","[蠻野心足訊息]【「塑料王國」觀後感】—  過度消費、降級回收與南營國家工作者的人權 https://t.co/XrxVqrvtiM","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uWmVbMVwrx","http://bit.ly/2zunlR9","bit.ly/2zunlR9","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","935116291551252480","null","False","0.0","9.3511629155125248E17","null","False","Mon Nov 27 12:01:12 +0000 2017","null","False","[親子共學訊息]等待，時間種出獨一無二的花。 https://t.co/uWmVbMVwrx","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ylOV2QKnGW","http://bit.ly/2ztTGre","bit.ly/2ztTGre","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","935104817625739264","null","False","0.0","9.3510481762573926E17","null","False","Mon Nov 27 11:15:36 +0000 2017","null","False","[公民行動資料庫]地方議會：台灣民主政治的邊疆？ https://t.co/ylOV2QKnGW","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KO2JG1qFT2","http://bit.ly/2AajsUR","bit.ly/2AajsUR","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","935104024780603393","null","False","0.0","9.3510402478060339E17","null","False","Mon Nov 27 11:12:27 +0000 2017","null","False","[看守台灣協會]揭開垃圾處理天才的真相！ https://t.co/KO2JG1qFT2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZS7HN2mtvt","http://bit.ly/2AbVZT8","bit.ly/2AbVZT8","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","935100182055870464","null","False","0.0","9.3510018205587046E17","null","False","Mon Nov 27 10:57:11 +0000 2017","null","False","[台語文基金會]二十週年故事  〈生湠〉  台語讀劇活動 https://t.co/ZS7HN2mtvt","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TechSoup","46.0","55.0","","","","","","","https://t.co/AxMM0V4yau","http://bit.ly/2Biotrc","bit.ly/2Biotrc","22.0","45.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","935080318872248320","null","False","0.0","9.3508031887224832E17","null","False","Mon Nov 27 09:38:15 +0000 2017","null","False","[科技濃湯]余孟勳：公益群眾募資的前世今生 https://t.co/AxMM0V4yau #TechSoup","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/umTegPxq54","http://bit.ly/2ztIDOy","bit.ly/2ztIDOy","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","935070557619572736","null","False","0.0","9.3507055761957274E17","null","False","Mon Nov 27 08:59:28 +0000 2017","null","False","[環資訊息]彰化航道外七離岸風場過關 環團憂蝙蝠面臨三成死亡威脅 https://t.co/umTegPxq54","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MLA5XLixQh","http://bit.ly/2hU47wY","bit.ly/2hU47wY","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","935063653384155136","null","False","0.0","9.3506365338415514E17","null","False","Mon Nov 27 08:32:02 +0000 2017","null","False","[高雄公監盟]【106-11-27新聞稿】「權貴讀博士」現象，民代才更是問題！ https://t.co/MLA5XLixQh","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fXgfHpSMiE","http://bit.ly/2iT5HQE","bit.ly/2iT5HQE","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","935048164524150784","null","False","0.0","9.3504816452415078E17","null","False","Mon Nov 27 07:30:29 +0000 2017","null","False","[台權會訊息]Miloon Kothari教授訪台系列活動：經社文權利的裁判與運用 https://t.co/fXgfHpSMiE","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AQyQNNVeJi","http://bit.ly/2Beweyv","bit.ly/2Beweyv","41.0","64.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","934999122964353024","null","False","0.0","9.3499912296435302E17","null","False","Mon Nov 27 04:15:37 +0000 2017","null","False","[中華記協訊息]第三屆兩岸媒體人北京峰會開幕式  張志軍：解兩岸僵局 唯九二共識 https://t.co/AQyQNNVeJi","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/E8i8xXm0Dj","http://bit.ly/2zGVKAp","bit.ly/2zGVKAp","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","934991550916038657","null","False","0.0","9.3499155091603866E17","null","False","Mon Nov 27 03:45:31 +0000 2017","null","False","[華人民主書院]北京人生活離不開“低端人口” https://t.co/E8i8xXm0Dj","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7TP6elU8lR","http://bit.ly/2n7MlM3","bit.ly/2n7MlM3","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","934991548856590337","null","False","0.0","9.3499154885659034E17","null","False","Mon Nov 27 03:45:31 +0000 2017","null","False","[華人民主書院]港團抗議中史科課程洗腦回避六四屠殺 https://t.co/7TP6elU8lR","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yLQwycdcUh","http://bit.ly/2zGHyay","bit.ly/2zGHyay","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","934991545324929024","null","False","0.0","9.3499154532492902E17","null","False","Mon Nov 27 03:45:30 +0000 2017","null","False","[華人民主書院]澳大利亞發布外交白皮書 警告中國威脅 https://t.co/yLQwycdcUh","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cQmeazKJUS","http://bit.ly/2n7Mi2P","bit.ly/2n7Mi2P","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","934991542447673344","null","False","0.0","9.3499154244767334E17","null","False","Mon Nov 27 03:45:29 +0000 2017","null","False","[華人民主書院]中國出台文件嚴管佛道教 不得燒高香入股上市 https://t.co/cQmeazKJUS","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jinET1v2To","http://bit.ly/2hVVYbo","bit.ly/2hVVYbo","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","934991276650442752","null","False","0.0","9.3499127665044275E17","null","False","Mon Nov 27 03:44:26 +0000 2017","null","False","[環資訊息]聲景錄台灣 用聆聽描繪自然的模樣 https://t.co/jinET1v2To","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Y82cSeKh5E","http://bit.ly/2AeTmxH","bit.ly/2AeTmxH","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","934984963568619525","null","False","0.0","9.3498496356861952E17","null","False","Mon Nov 27 03:19:21 +0000 2017","null","False","[環資訊息]腊葉館的秘密  標本層疊的台灣植物寶庫 https://t.co/Y82cSeKh5E","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I2Xy70UToP","http://bit.ly/2ABDzMn","bit.ly/2ABDzMn","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","934983666912161792","null","False","0.0","9.3498366691216179E17","null","False","Mon Nov 27 03:14:12 +0000 2017","null","False","[環資訊息]知本濕地有危機  從迪士尼變光電園區的傳統領域 https://t.co/I2Xy70UToP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bQd8vM29eM","http://bit.ly/2n6wq0K","bit.ly/2n6wq0K","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","934981201873522688","null","False","0.0","9.3498120187352269E17","null","False","Mon Nov 27 03:04:24 +0000 2017","null","False","[環資訊息]LED省電卻帶來光害  研究：地球夜間亮度年增2% https://t.co/bQd8vM29eM","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1a7yHvoHKB","http://bit.ly/2n6tdOK","bit.ly/2n6tdOK","14.0","37.0","","","","","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","934974373622173707","null","False","0.0","9.349743736221737E17","null","False","Mon Nov 27 02:37:16 +0000 2017","null","False","[永社]誰讓縱火累犯趴趴走 https://t.co/1a7yHvoHKB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0KqmeZDDu6","http://bit.ly/2zFx6jp","bit.ly/2zFx6jp","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","934969796638199808","null","False","0.0","9.3496979663819981E17","null","False","Mon Nov 27 02:19:05 +0000 2017","null","False","[環資訊息]五溝水小農市集  環繞水圳而生的社區產業和文化 https://t.co/0KqmeZDDu6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2MRLheYS9S","http://bit.ly/2A74cb3","bit.ly/2A74cb3","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","934968859689455617","null","False","0.0","9.3496885968945562E17","null","False","Mon Nov 27 02:15:21 +0000 2017","null","False","[中華記協訊息]第3屆兩岸媒體人北京峰會 俞正聲會見兩岸新聞媒體界代表 https://t.co/2MRLheYS9S","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AQ1dQ8DVzF","http://bit.ly/2BmZlAJ","bit.ly/2BmZlAJ","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","934964829076455424","null","False","0.0","9.3496482907645542E17","null","False","Mon Nov 27 01:59:20 +0000 2017","null","False","[環資訊息]登仙橋獼猴絕育2年破百隻　餵食行為不停止  只能繼續絕育 https://t.co/AQ1dQ8DVzF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/voildlTaMW","http://bit.ly/2k2o5dg","bit.ly/2k2o5dg","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","934964314179555328","null","False","0.0","9.3496431417955533E17","null","False","Mon Nov 27 01:57:17 +0000 2017","null","False","[荒野基金會]住在千仞崖壁間的白頭葉猴  https://t.co/voildlTaMW","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rOgcpEpN0V","http://bit.ly/2BnkSsW","bit.ly/2BnkSsW","19.0","42.0","","","","","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","934964083341840384","null","False","0.0","9.3496408334184038E17","null","False","Mon Nov 27 01:56:22 +0000 2017","null","False","[澄社訊息]撕掉公車洞洞貼 搶回風景 https://t.co/rOgcpEpN0V","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zswicp387f","http://bit.ly/2zDHojT","bit.ly/2zDHojT","41.0","64.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","934790646195466240","null","False","0.0","9.3479064619546624E17","null","False","Sun Nov 26 14:27:12 +0000 2017","null","False","[人約盟訊息]【CRPD星期天｜人約盟說書：第15回】自立生活與融合社區(下)篇 https://t.co/zswicp387f","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J4VpT4jHxw","http://bit.ly/2A8FtD9","bit.ly/2A8FtD9","45.0","68.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","934768922443829249","null","False","0.0","9.3476892244382925E17","null","False","Sun Nov 26 13:00:52 +0000 2017","null","False","[公民行動資料庫]《燦爛時光會客室》第178集：韓流背後的暗流　韓國公共電視的「共犯們」 https://t.co/J4VpT4jHxw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","95.0","118.0","https://twitter.com/NGOnewsTW/status/934753689381859328/photo/1","","119.0","142.0","https://t.co/GJQOfDQLLR","http://pbs.twimg.com/media/DPjphfzVQAAOwUG.jpg","934753684361134080","","9.3475368436113408E17","https://pbs.twimg.com/media/DPjphfzVQAAOwUG.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/GJQOfDQLLR","0.0","142.0","0.0","null","null","934753689381859328","null","False","0.0","9.3475368938185933E17","null","False","Sun Nov 26 12:00:21 +0000 2017","null","False","My week on Twitter 🎉: 4 Favorited, 3 Retweets, 4.95K Retweet Reach, 163 Tweets. See yours with https://t.co/8F7jSLJDyc https://t.co/GJQOfDQLLR","en","","null","null","null","https://twitter.com/NGOnewsTW/status/934753689381859328/photo/1","","119.0","142.0","https://t.co/GJQOfDQLLR","http://pbs.twimg.com/media/DPjphfzVQAAOwUG.jpg","934753684361134080","","9.3475368436113408E17","https://pbs.twimg.com/media/DPjphfzVQAAOwUG.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/GJQOfDQLLR"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YmQWp7JSDm","http://bit.ly/2A7Wkpz","bit.ly/2A7Wkpz","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","934753375798939653","null","False","0.0","9.3475337579893965E17","null","False","Sun Nov 26 11:59:06 +0000 2017","null","False","[慈林基金會]2018新年音樂會－璀璨新世界，歡迎慈林之友一同聆賞~ https://t.co/YmQWp7JSDm","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OrcH2O4NPU","http://bit.ly/2iQ3iWS","bit.ly/2iQ3iWS","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","934689564651900928","null","False","0.0","9.3468956465190093E17","null","False","Sun Nov 26 07:45:32 +0000 2017","null","False","[公民行動資料庫]勞基法修惡，青年有未來？—高校巡迴講座 https://t.co/OrcH2O4NPU","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fW40J81o4V","http://bit.ly/2A8xVR8","bit.ly/2A8xVR8","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","934679904834244608","null","False","0.0","9.3467990483424461E17","null","False","Sun Nov 26 07:07:09 +0000 2017","null","False","[親子共學訊息]日常共學之日常對話 https://t.co/fW40J81o4V","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dPnMJERnnv","http://bit.ly/2znYYEu","bit.ly/2znYYEu","22.0","45.0","","","","","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","934637129031913472","null","False","0.0","9.3463712903191347E17","null","False","Sun Nov 26 04:17:10 +0000 2017","null","False","[人約盟訊息]拒絕參與「鞭刑協作會議」聲明 https://t.co/dPnMJERnnv","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NLANcmyJQQ","http://bit.ly/2Bbg1Ky","bit.ly/2Bbg1Ky","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","934473535363436549","null","False","0.0","9.3447353536343654E17","null","False","Sat Nov 25 17:27:07 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/NLANcmyJQQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XEtpsdpOZu","http://bit.ly/2jmDvVC","bit.ly/2jmDvVC","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","934459449909108736","null","False","0.0","9.3445944990910874E17","null","False","Sat Nov 25 16:31:08 +0000 2017","null","False","[公民行動資料庫]【新聞稿】 農地違章工廠十大熱區 高雄大寮排第一 https://t.co/XEtpsdpOZu","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kdS6KQf06H","http://bit.ly/2i5Hjhm","bit.ly/2i5Hjhm","51.0","74.0","","","","","","","","","","","","","","","","","","","0.0","74.0","0.0","null","null","934455537143549952","null","False","0.0","9.3445553714354995E17","null","False","Sat Nov 25 16:15:36 +0000 2017","null","False","[公民行動資料庫]【新聞稿】你的個資，他的研究和商機？ — 強迫中獎的全民健康資料加值應用是否違憲? https://t.co/kdS6KQf06H","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TaiwanInnocenceProject","53.0","76.0","","","","","","","https://t.co/MDNiDfuCAM","http://bit.ly/2BmhjTE","bit.ly/2BmhjTE","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","934453754589601792","null","False","0.0","9.3445375458960179E17","null","False","Sat Nov 25 16:08:31 +0000 2017","null","False","[平冤訊息]【冤冤相報 no.15】如果判決書是一本小說 https://t.co/MDNiDfuCAM ＃TaiwanInnocenceProject","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iLHRDm4Gu9","http://bit.ly/2zAmkL9","bit.ly/2zAmkL9","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","934442890478129153","null","False","0.0","9.3444289047812915E17","null","False","Sat Nov 25 15:25:20 +0000 2017","null","False","[公民行動資料庫]【聲明】某團體：LGBT滾出台灣　捍家盟：嚴厲譴責！ https://t.co/iLHRDm4Gu9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B34WCOqGSo","http://bit.ly/2Bo7gxE","bit.ly/2Bo7gxE","61.0","84.0","","","","","","","","","","","","","","","","","","","0.0","84.0","0.0","null","null","934440448734711808","null","False","0.0","9.3444044873471181E17","null","False","Sat Nov 25 15:15:38 +0000 2017","null","False","[公民行動資料庫]【新聞稿】2017勵馨V-Men Run「讓愛發光 暴力閃邊」路跑 2千人攜手反暴力​​​​​​​​​ https://t.co/B34WCOqGSo","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
