"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8l5tEgINqY","http://bit.ly/2rbNktD","bit.ly/2rbNktD","45.0","68.0","0.0","68.0","0.0","null","null","990924799085080576","null","False","0.0","9.9092479908508058E17","null","False","Mon Apr 30 12:04:17 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第197集：出事後口號喊翻天 小員警過勞涉險瞎忙依舊 https://t.co/8l5tEgINqY","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/StYMomWBHg","http://bit.ly/2raZpPt","bit.ly/2raZpPt","29.0","52.0","0.0","52.0","0.0","null","null","990923277920022529","null","False","0.0","9.9092327792002253E17","null","False","Mon Apr 30 11:58:14 +0000 2018","null","False","[環資訊息]【生態旅遊】春遊查拉密 一探山海間的生態智慧 https://t.co/StYMomWBHg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/D5yRPTzm4z","http://bit.ly/2JESR3q","bit.ly/2JESR3q","27.0","50.0","0.0","50.0","0.0","null","null","990920725006573568","null","False","0.0","9.9092072500657357E17","null","False","Mon Apr 30 11:48:05 +0000 2018","null","False","[環資訊息]從河串起的起起落落  水田幾乎消失在粗坑 https://t.co/D5yRPTzm4z","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fFGT9PLgv1","http://bit.ly/2Kpn4Vp","bit.ly/2Kpn4Vp","26.0","49.0","0.0","49.0","0.0","null","null","990909435190136832","null","False","1.0","9.9090943519013683E17","null","False","Mon Apr 30 11:03:14 +0000 2018","null","False","[環資訊息]能過濾飲水砷污染的苔蘚  科學家找到了 https://t.co/fFGT9PLgv1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9hErsPlAJg","http://bit.ly/2rbB1NX","bit.ly/2rbB1NX","37.0","60.0","0.0","60.0","0.0","null","null","990893078008524800","null","False","0.0","9.908930780085248E17","null","False","Mon Apr 30 09:58:14 +0000 2018","null","False","[環資訊息]離岸風電遴選出爐 發出3,836MW 外商達德、沃旭成大贏家 https://t.co/9hErsPlAJg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/elPmgZZT15","http://ift.tt/2gQwPfd","ift.tt/2gQwPfd","23.0","46.0","0.0","46.0","0.0","null","null","810710586065637381","null","False","0.0","8.1071058606563738E17","null","False","Mon Dec 19 04:57:20 +0000 2016","null","False","[環盟訊息]電業法初審 環團批電業自由化無望 https://t.co/elPmgZZT15","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Pxpei8hpKI","http://ift.tt/2hXWY0T","ift.tt/2hXWY0T","39.0","62.0","0.0","62.0","0.0","null","null","810707079606439936","null","False","0.0","8.1070707960643994E17","null","False","Mon Dec 19 04:43:24 +0000 2016","null","False","[司改會訊息]【Legal Life】Ch29 婚姻的盡頭，如何才能兩不相欠 https://t.co/Pxpei8hpKI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5q7YjbFj41","http://ift.tt/2hKFpk7","ift.tt/2hKFpk7","31.0","54.0","0.0","54.0","0.0","null","null","810694717910503426","null","False","0.0","8.1069471791050342E17","null","False","Mon Dec 19 03:54:17 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/5q7YjbFj41","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Tf6fEza8wa","http://ift.tt/2hKqHtC","ift.tt/2hKqHtC","32.0","55.0","0.0","55.0","0.0","null","null","810689002860871684","null","False","0.0","8.1068900286087168E17","null","False","Mon Dec 19 03:31:34 +0000 2016","null","False","[環資訊息]執政半年，土地徵收爭議怎麼解？ 專訪內政部長葉俊榮 https://t.co/Tf6fEza8wa","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6UDLIKpBj1","http://ift.tt/2hPrNRL","ift.tt/2hPrNRL","33.0","56.0","0.0","56.0","0.0","null","null","810688999828455425","null","False","0.0","8.1068899982845542E17","null","False","Mon Dec 19 03:31:34 +0000 2016","null","False","[環資訊息]無法搖下花粉採蜜 研究：新菸鹼類農藥阻蜜蜂「嗡嗡嗡」 https://t.co/6UDLIKpBj1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Gf50Pb3nfo","http://ift.tt/2hPy4Nl","ift.tt/2hPy4Nl","39.0","62.0","0.0","62.0","0.0","null","null","810686490988703744","null","False","0.0","8.1068649098870374E17","null","False","Mon Dec 19 03:21:35 +0000 2016","null","False","[環資訊息]成立國家自然公園好不好？  美濃居民：從長計議、先感受好處再說！ https://t.co/Gf50Pb3nfo","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tkBNAF9XKJ","http://ift.tt/2hXEjlP","ift.tt/2hXEjlP","13.0","36.0","0.0","36.0","0.0","null","null","810680266104729600","null","False","0.0","8.106802661047296E17","null","False","Mon Dec 19 02:56:51 +0000 2016","null","False","[環資訊息]黎明後的希望 https://t.co/tkBNAF9XKJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ocvePWTro0","http://ift.tt/2hKhjWW","ift.tt/2hKhjWW","38.0","61.0","0.0","61.0","0.0","null","null","810678841442189312","null","False","0.0","8.1067884144218931E17","null","False","Mon Dec 19 02:51:12 +0000 2016","null","False","[環資訊息]消失40年  復刻版「雙槳仔」重現愛河  找回高雄傳統民渡文化 https://t.co/ocvePWTro0","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ifmhM9cbq9","http://ift.tt/2hPjplt","ift.tt/2hPjplt","13.0","36.0","0.0","36.0","0.0","null","null","810678839701606401","null","False","0.0","8.106788397016064E17","null","False","Mon Dec 19 02:51:11 +0000 2016","null","False","[環資訊息]搶救沙崙農場 https://t.co/ifmhM9cbq9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2ysUxGhWIP","http://ift.tt/2hgK1Le","ift.tt/2hgK1Le","16.0","39.0","0.0","39.0","0.0","null","null","810676642532171776","null","False","0.0","8.1067664253217178E17","null","False","Mon Dec 19 02:42:27 +0000 2016","null","False","[澄社訊息]國會全武行何時休？ https://t.co/2ysUxGhWIP","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/la2RHFrKun","http://ift.tt/2hywsds","ift.tt/2hywsds","27.0","50.0","0.0","50.0","0.0","null","null","810676467269042177","null","False","0.0","8.1067646726904218E17","null","False","Mon Dec 19 02:41:46 +0000 2016","null","False","[民主書院訊息]中國空軍：戰機繞飛台灣 合法合理合情 https://t.co/la2RHFrKun","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pIyLkWvtE7","http://ift.tt/2hyprct","ift.tt/2hyprct","13.0","36.0","0.0","36.0","0.0","null","null","810676320359317504","null","False","0.0","8.106763203593175E17","null","False","Mon Dec 19 02:41:11 +0000 2016","null","False","[環資訊息]台灣野蜂危機 https://t.co/pIyLkWvtE7","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rAwAZdMN7p","http://ift.tt/2gQqYXi","ift.tt/2gQqYXi","30.0","53.0","0.0","53.0","0.0","null","null","810674012741312512","null","False","0.0","8.1067401274131251E17","null","False","Mon Dec 19 02:32:00 +0000 2016","null","False","[民主書院訊息]《公投法》初審過關！兩岸政治協商從法條刪除 https://t.co/rAwAZdMN7p","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tY439JDneW","http://ift.tt/2hXvKr1","ift.tt/2hXvKr1","32.0","55.0","0.0","55.0","0.0","null","null","810674011403415552","null","False","0.0","8.1067401140341555E17","null","False","Mon Dec 19 02:32:00 +0000 2016","null","False","[民主書院訊息]中國官方首次承認曾關押江天勇 獲釋後行蹤再成謎 https://t.co/tY439JDneW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ErDBbmOB6e","http://ift.tt/2gQlPOQ","ift.tt/2gQlPOQ","37.0","60.0","0.0","60.0","0.0","null","null","810674009918599169","null","False","0.0","8.1067400991859917E17","null","False","Mon Dec 19 02:32:00 +0000 2016","null","False","[民主書院訊息]呂秀蓮:特朗普稱蔡英文“台灣的總統”拆穿了“國王的新衣” https://t.co/ErDBbmOB6e","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NesRxMJXX2","http://ift.tt/2hyo5hT","ift.tt/2hyo5hT","33.0","56.0","0.0","56.0","0.0","null","null","810672658832572418","null","False","0.0","8.1067265883257242E17","null","False","Mon Dec 19 02:26:38 +0000 2016","null","False","[民主書院訊息]香港新民黨主席葉劉淑儀宣布參選特首 承諾重啟政改 https://t.co/NesRxMJXX2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4gjz3gi1tn","http://ift.tt/2hynZXA","ift.tt/2hynZXA","27.0","50.0","0.0","50.0","0.0","null","null","810664630318206977","null","False","0.0","8.1066463031820698E17","null","False","Mon Dec 19 01:54:43 +0000 2016","null","False","兒福聯盟 just uploaded a video https://t.co/4gjz3gi1tn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TcErNcqiIE","http://ift.tt/2hV48CU","ift.tt/2hV48CU","28.0","51.0","0.0","51.0","0.0","null","null","810435204724690944","null","False","0.0","8.1043520472469094E17","null","False","Sun Dec 18 10:43:04 +0000 2016","null","False","[護家盟訊息]【公告】1226立法院見  為下一代陳情 https://t.co/TcErNcqiIE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9U8vXcSvK9","http://ift.tt/2hMqvqN","ift.tt/2hMqvqN","57.0","80.0","0.0","80.0","0.0","null","null","810433733497069568","null","False","0.0","8.1043373349706957E17","null","False","Sun Dec 18 10:37:13 +0000 2016","null","False","[愛滋感染者權益]【權促電子報】第16期：2016年台灣愛滋感染者受侵權現況調查報告：親密關係與醫療侵權暫居一二 https://t.co/9U8vXcSvK9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H7ik5AzYYe","http://ift.tt/2htPRvI","ift.tt/2htPRvI","12.0","35.0","0.0","35.0","0.0","null","null","809993322131582977","null","False","0.0","8.0999332213158298E17","null","False","Sat Dec 17 05:27:11 +0000 2016","null","False","[環資訊息]穿山甲告急 https://t.co/H7ik5AzYYe","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jVAC2dxJsq","http://ift.tt/2hF5z5r","ift.tt/2hF5z5r","30.0","53.0","0.0","53.0","0.0","null","null","809993320470552576","null","False","0.0","8.0999332047055258E17","null","False","Sat Dec 17 05:27:11 +0000 2016","null","False","[環資訊息]柯金源：《農村，你好嗎？》農耕歲時紀事的體悟  https://t.co/jVAC2dxJsq","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/atshk8YXuk","http://ift.tt/2htNj0Z","ift.tt/2htNj0Z","24.0","47.0","0.0","47.0","0.0","null","null","809993318654472193","null","False","0.0","8.0999331865447219E17","null","False","Sat Dec 17 05:27:10 +0000 2016","null","False","[環資訊息]《野果》Watermelons西瓜 https://t.co/atshk8YXuk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Xukulyay5i","http://ift.tt/2hFoFrL","ift.tt/2hFoFrL","54.0","77.0","0.0","77.0","0.0","null","null","809769908217217024","null","False","0.0","8.0976990821721702E17","null","False","Fri Dec 16 14:39:25 +0000 2016","null","False","[社會住宅𦘅𨐬聯盟][住盟聲明稿] 要求國民黨團立即簽署住宅法協商結論，重大民生法案不容延宕！-12/16 https://t.co/Xukulyay5i","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cXi4cEJpXH","http://ift.tt/2gIQgqg","ift.tt/2gIQgqg","30.0","53.0","0.0","53.0","0.0","null","null","809757774146142208","null","False","0.0","8.0975777414614221E17","null","False","Fri Dec 16 13:51:12 +0000 2016","null","False","[親子共學訊息]大推【阿爸的內心話】 每個人都盼望愛與接納 https://t.co/cXi4cEJpXH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BtnMPqXwR0","http://ift.tt/2hEH73x","ift.tt/2hEH73x","29.0","52.0","0.0","52.0","0.0","null","null","809711497932926976","null","False","0.0","8.0971149793292698E17","null","False","Fri Dec 16 10:47:19 +0000 2016","null","False","[環資訊息]核一除役展開二階範疇界定  核廢送德州成選項 https://t.co/BtnMPqXwR0","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3zbLkRN4dX","http://ift.tt/2gIk3zm","ift.tt/2gIk3zm","49.0","72.0","0.0","72.0","0.0","null","null","809709004469444608","null","False","0.0","8.0970900446944461E17","null","False","Fri Dec 16 10:37:24 +0000 2016","null","False","[同志熱線訊息]20161216【聲明】社團法人台灣同志諮詢熱線協會回應近日外界對本會的種種疑問 https://t.co/3zbLkRN4dX","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/r0GAg0ZfFl","http://ift.tt/2hreqJU","ift.tt/2hreqJU","30.0","53.0","0.0","53.0","0.0","null","null","809702768822861824","null","False","0.0","8.0970276882286182E17","null","False","Fri Dec 16 10:12:38 +0000 2016","null","False","[環資訊息]憂台化訴願翻盤復工  彰化縣民北上要求旁聽遭拒 https://t.co/r0GAg0ZfFl","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0UWoIxFzcM","http://ift.tt/2hNwSxp","ift.tt/2hNwSxp","37.0","60.0","0.0","60.0","0.0","null","null","809681590070759424","null","False","0.0","8.0968159007075942E17","null","False","Fri Dec 16 08:48:28 +0000 2016","null","False","[環盟訊息]慘! 苦等五十年，等到隻假哭的鱷魚 –《台灣電力公司電業法》 https://t.co/0UWoIxFzcM","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/icis3vIKLD","http://ift.tt/2hEg8FF","ift.tt/2hEg8FF","35.0","58.0","0.0","58.0","0.0","null","null","809678762929430529","null","False","0.0","8.0967876292943053E17","null","False","Fri Dec 16 08:37:14 +0000 2016","null","False","[同志熱線訊息]2016熟女同志聊天會～12月25日(日)最後一場！ https://t.co/icis3vIKLD","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MliHHO1Wg1","http://ift.tt/2hALQWN","ift.tt/2hALQWN","33.0","56.0","0.0","56.0","0.0","null","null","809668677931044864","null","False","0.0","8.0966867793104486E17","null","False","Fri Dec 16 07:57:10 +0000 2016","null","False","[環資訊息]劃設傳統領域排除私有地  原民憂「部落一定會被掏空」 https://t.co/MliHHO1Wg1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OJb3d2TT4N","http://ift.tt/2h6YzgJ","ift.tt/2h6YzgJ","24.0","47.0","0.0","47.0","0.0","null","null","809646307879030784","null","False","0.0","8.0964630787903078E17","null","False","Fri Dec 16 06:28:16 +0000 2016","null","False","[環盟訊息]電業法亂修、全民遭殃 記者會新聞稿 https://t.co/OJb3d2TT4N","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ltcFKyFmZZ","http://ift.tt/2gHBujw","ift.tt/2gHBujw","30.0","53.0","0.0","53.0","0.0","null","null","809643042982465536","null","False","0.0","8.0964304298246554E17","null","False","Fri Dec 16 06:15:18 +0000 2016","null","False","[綠色和平台灣]混著漁工血汗的漁獲 持續流入全球海產供應鏈 https://t.co/ltcFKyFmZZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QapQSSYVfn","http://ift.tt/2hDwVZe","ift.tt/2hDwVZe","36.0","59.0","0.0","59.0","0.0","null","null","809641382361055232","null","False","0.0","8.0964138236105523E17","null","False","Fri Dec 16 06:08:42 +0000 2016","null","False","[人約盟訊息]【新聞稿】兩公約在台施行七週年，羊毛氈人權藝術展療癒登場 https://t.co/QapQSSYVfn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wH4zXz4Yfk","http://ift.tt/2gR9uNG","ift.tt/2gR9uNG","32.0","55.0","0.0","55.0","0.0","null","null","809607111386812416","null","False","0.0","8.0960711138681242E17","null","False","Fri Dec 16 03:52:31 +0000 2016","null","False","[環資訊息]顛覆剩食印象  「扌合生態廚房」創意再造零浪費美味 https://t.co/wH4zXz4Yfk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ua8gRpJWf4","http://ift.tt/2hBBmEo","ift.tt/2hBBmEo","33.0","56.0","0.0","56.0","0.0","null","null","809595710744236033","null","False","0.0","8.0959571074423603E17","null","False","Fri Dec 16 03:07:13 +0000 2016","null","False","[環資訊息]耐得住8000倍戴奧辛污染？ 科學家定序鱂魚基因探秘 https://t.co/ua8gRpJWf4","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IwcoVedlUt","http://ift.tt/2hqrtLv","ift.tt/2hqrtLv","30.0","53.0","0.0","53.0","0.0","null","null","809593212981694465","null","False","0.0","8.0959321298169446E17","null","False","Fri Dec 16 02:57:18 +0000 2016","null","False","[環資訊息]世界最大豆類種子庫 非洲3000萬人生計都靠它 https://t.co/IwcoVedlUt","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/z66PU5cJEv","http://ift.tt/2hBw0sS","ift.tt/2hBw0sS","30.0","53.0","0.0","53.0","0.0","null","null","809593211194900480","null","False","0.0","8.0959321119490048E17","null","False","Fri Dec 16 02:57:17 +0000 2016","null","False","[環資訊息]無心插柳柳成蔭──日本新高壓電力公司消費者激增 https://t.co/z66PU5cJEv","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/C4mrisduGH","http://ift.tt/2gPLbRK","ift.tt/2gPLbRK","16.0","39.0","0.0","39.0","0.0","null","null","809585418383593472","null","False","0.0","8.0958541838359347E17","null","False","Fri Dec 16 02:26:19 +0000 2016","null","False","[親子共學訊息]花草可以摘嗎？ https://t.co/C4mrisduGH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Xa5mowJQN5","http://ift.tt/2hM1jDZ","ift.tt/2hM1jDZ","29.0","52.0","0.0","52.0","0.0","null","null","809581418322022400","null","False","0.0","8.095814183220224E17","null","False","Fri Dec 16 02:10:26 +0000 2016","null","False","[民主書院訊息]26日審婚姻平權 挺同反同搶佔立院外路權 https://t.co/Xa5mowJQN5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H5pS00rqWO","http://ift.tt/2gHePDO","ift.tt/2gHePDO","27.0","50.0","0.0","50.0","0.0","null","null","809581415587266560","null","False","0.0","8.0958141558726656E17","null","False","Fri Dec 16 02:10:25 +0000 2016","null","False","[民主書院訊息]郝龍斌回娘家 籲市議會支持反核食公投 https://t.co/H5pS00rqWO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zHZAsS7017","http://ift.tt/2hMcL2B","ift.tt/2hMcL2B","37.0","60.0","0.0","60.0","0.0","null","null","809581411497807874","null","False","0.0","8.0958141149780787E17","null","False","Fri Dec 16 02:10:24 +0000 2016","null","False","[民主書院訊息]人權日及南京大屠殺公祭日被拘 民間演說家韓良怒斥公安無良 https://t.co/zHZAsS7017","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6GzygpqSHN","http://ift.tt/2hzRWqI","ift.tt/2hzRWqI","34.0","57.0","0.0","57.0","0.0","null","null","809579286533472256","null","False","0.0","8.0957928653347226E17","null","False","Fri Dec 16 02:01:57 +0000 2016","null","False","[民主書院訊息]香港民間團體計劃街頭行動 反對“覆核”4名泛民議員 https://t.co/6GzygpqSHN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jJ0CDP2saA","http://ift.tt/2hCJ5kX","ift.tt/2hCJ5kX","33.0","56.0","0.0","56.0","0.0","null","null","809579284780158977","null","False","0.0","8.0957928478015898E17","null","False","Fri Dec 16 02:01:57 +0000 2016","null","False","[民主書院訊息]香港退休法官胡國興發表特首參選政綱 首要重啟政改 https://t.co/jJ0CDP2saA","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PZ3zM6k14r","http://ift.tt/2h4cPXj","ift.tt/2h4cPXj","30.0","53.0","0.0","53.0","0.0","null","null","809401811023097856","null","False","0.0","8.0940181102309786E17","null","False","Thu Dec 15 14:16:44 +0000 2016","null","False","7764467 just uploaded a video https://t.co/PZ3zM6k14r","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oATnDPLu20","http://ift.tt/2gEr18w","ift.tt/2gEr18w","30.0","53.0","0.0","53.0","0.0","null","null","809371523446439936","null","False","0.0","8.0937152344643994E17","null","False","Thu Dec 15 12:16:23 +0000 2016","null","False","7764467 just uploaded a video https://t.co/oATnDPLu20","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZSfUL9fWbh","http://ift.tt/2hJbycr","ift.tt/2hJbycr","30.0","53.0","0.0","53.0","0.0","null","null","809371521080762368","null","False","0.0","8.0937152108076237E17","null","False","Thu Dec 15 12:16:22 +0000 2016","null","False","7764467 just uploaded a video https://t.co/ZSfUL9fWbh","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9xUxCDqLYD","http://ift.tt/2gEmfb8","ift.tt/2gEmfb8","30.0","53.0","0.0","53.0","0.0","null","null","809371518702616576","null","False","0.0","8.0937151870261658E17","null","False","Thu Dec 15 12:16:22 +0000 2016","null","False","7764467 just uploaded a video https://t.co/9xUxCDqLYD","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4m7dBOgzzA","http://ift.tt/2gOptwb","ift.tt/2gOptwb","30.0","53.0","0.0","53.0","0.0","null","null","809365175186886656","null","False","0.0","8.0936517518688666E17","null","False","Thu Dec 15 11:51:09 +0000 2016","null","False","7764467 just uploaded a video https://t.co/4m7dBOgzzA","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/M7kelsLX9B","http://ift.tt/2gMyxDa","ift.tt/2gMyxDa","30.0","53.0","0.0","53.0","0.0","null","null","809358951930273792","null","False","0.0","8.0935895193027379E17","null","False","Thu Dec 15 11:26:25 +0000 2016","null","False","7764467 just uploaded a video https://t.co/M7kelsLX9B","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vQxI9xKRSQ","http://ift.tt/2gEbFks","ift.tt/2gEbFks","30.0","53.0","0.0","53.0","0.0","null","null","809356465462976512","null","False","0.0","8.0935646546297651E17","null","False","Thu Dec 15 11:16:33 +0000 2016","null","False","7764467 just uploaded a video https://t.co/vQxI9xKRSQ","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Xhd3dzyz7P","http://ift.tt/2hJ6aWx","ift.tt/2hJ6aWx","30.0","53.0","0.0","53.0","0.0","null","null","809356463487549441","null","False","0.0","8.0935646348754944E17","null","False","Thu Dec 15 11:16:32 +0000 2016","null","False","7764467 just uploaded a video https://t.co/Xhd3dzyz7P","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PUheOj9Nch","http://ift.tt/2gE6zVm","ift.tt/2gE6zVm","30.0","53.0","0.0","53.0","0.0","null","null","809348881897189376","null","False","0.0","8.0934888189718938E17","null","False","Thu Dec 15 10:46:25 +0000 2016","null","False","7764467 just uploaded a video https://t.co/PUheOj9Nch","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q4XlC7VPZM","http://ift.tt/2gMvF9h","ift.tt/2gMvF9h","36.0","59.0","0.0","59.0","0.0","null","null","809346602959826944","null","False","0.0","8.0934660295982694E17","null","False","Thu Dec 15 10:37:21 +0000 2016","null","False","[同志熱線訊息]20170113【其他】彩虹爽爽狂妖夜II之今晚誰沒病 https://t.co/Q4XlC7VPZM","zh","","null","null","null"
