"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pofA7Gqfco","http://ift.tt/2kmAqn3","ift.tt/2kmAqn3","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","830990707158560768","null","False","0.0","8.3099070715856077E17","null","False","Mon Feb 13 04:03:18 +0000 2017","null","False","[環資訊息]聽見怪手下的老屋嘆息 搶救彰化的城市記憶 https://t.co/pofA7Gqfco","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Xq1pn43w8J","http://ift.tt/2kALGxb","ift.tt/2kALGxb","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","830984441120034816","null","False","0.0","8.3098444112003482E17","null","False","Mon Feb 13 03:38:24 +0000 2017","null","False","[環資訊息]燒香的兩難 怎樣才能保心安又顧健康？ https://t.co/Xq1pn43w8J","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wC7IyapQYK","http://ift.tt/2kAIAcB","ift.tt/2kAIAcB","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","830980120542322688","null","False","0.0","8.3098012054232269E17","null","False","Mon Feb 13 03:21:14 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/wC7IyapQYK","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/44oGB9d8c2","http://ift.tt/2lzFUQt","ift.tt/2lzFUQt","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","830978218236772354","null","False","0.0","8.3097821823677235E17","null","False","Mon Feb 13 03:13:40 +0000 2017","null","False","[環資訊息]迎戰熱浪、強降雨 荷蘭斥資千萬建全球氣候適應中心 https://t.co/44oGB9d8c2","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jM2qBYF3i3","http://ift.tt/2kYhQDH","ift.tt/2kYhQDH","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","830977698159796225","null","False","0.0","8.3097769815979622E17","null","False","Mon Feb 13 03:11:36 +0000 2017","null","False","[民主書院訊息]川普致信習近平 盼發展建設性關係 https://t.co/jM2qBYF3i3","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rmYlUcfaFV","http://ift.tt/2kIRLtQ","ift.tt/2kIRLtQ","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","830977696188489728","null","False","0.0","8.3097769618848973E17","null","False","Mon Feb 13 03:11:36 +0000 2017","null","False","[民主書院訊息]美參議員發表專門演說 促中國釋放江天勇、唐荊陵 https://t.co/rmYlUcfaFV","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zQDydruHvx","http://ift.tt/2kYiiC1","ift.tt/2kYiiC1","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","830977694418497536","null","False","0.0","8.3097769441849754E17","null","False","Mon Feb 13 03:11:35 +0000 2017","null","False","[民主書院訊息]兩會在即北京公安掃蕩呂村訪民聚居地 沈陽一訪民猝死 https://t.co/zQDydruHvx","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0cyXzVVkeF","http://ift.tt/2kIXEXS","ift.tt/2kIXEXS","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","830977692820525060","null","False","0.0","8.3097769282052506E17","null","False","Mon Feb 13 03:11:35 +0000 2017","null","False","[民主書院訊息]未抗議釣魚島主權爭議 台官方澄清立場 https://t.co/0cyXzVVkeF","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PSFrNWYr3I","http://ift.tt/2kXYFtS","ift.tt/2kXYFtS","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","830977690773680128","null","False","0.0","8.3097769077368013E17","null","False","Mon Feb 13 03:11:34 +0000 2017","null","False","[民主書院訊息]大陸擬修法對抗台獨 https://t.co/PSFrNWYr3I","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/smHB0CGGV1","http://ift.tt/2l5eDou","ift.tt/2l5eDou","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","830973287312265217","null","False","0.0","8.3097328731226522E17","null","False","Mon Feb 13 02:54:05 +0000 2017","null","False","[澄社訊息]重讀台灣關係法 https://t.co/smHB0CGGV1","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uf7EMTfYeU","http://ift.tt/2kAHH3B","ift.tt/2kAHH3B","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","830965554974433280","null","False","0.0","8.3096555497443328E17","null","False","Mon Feb 13 02:23:21 +0000 2017","null","False","[環資訊息]有保存期限的塑膠袋？  專家告訴你生分解塑膠冷知識 https://t.co/uf7EMTfYeU","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xdmSHofXij","http://ift.tt/2lDY1BH","ift.tt/2lDY1BH","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","830689097895251968","null","False","0.0","8.3068909789525197E17","null","False","Sun Feb 12 08:04:49 +0000 2017","null","False","[親子共學訊息]暖蛇語文課  寒假來寫信 https://t.co/xdmSHofXij","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/svPWXcljtP","http://ift.tt/2kjeUzL","ift.tt/2kjeUzL","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","830628347294150656","null","False","0.0","8.3062834729415066E17","null","False","Sun Feb 12 04:03:24 +0000 2017","null","False","[環資訊息]台灣人每年吃40斤豬肉 你不能不知道「豬肉的秘密」 https://t.co/svPWXcljtP","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pwNNDaKn4h","http://ift.tt/2kFLi2Z","ift.tt/2kFLi2Z","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","830623304054607872","null","False","0.0","8.3062330405460787E17","null","False","Sun Feb 12 03:43:22 +0000 2017","null","False","[環資訊息]鯨鯊、鯨鯊你要去哪裡 https://t.co/pwNNDaKn4h","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B5ef9Jw8CJ","http://ift.tt/2l6uBhr","ift.tt/2l6uBhr","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","830614445286113284","null","False","0.0","8.3061444528611328E17","null","False","Sun Feb 12 03:08:10 +0000 2017","null","False","[環資訊息]山仔腳 山腳 山佳 https://t.co/B5ef9Jw8CJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HKpNxWn6On","http://ift.tt/2kiVlr2","ift.tt/2kiVlr2","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","830611969061351424","null","False","0.0","8.3061196906135142E17","null","False","Sun Feb 12 02:58:20 +0000 2017","null","False","[環資訊息]紅色密碼  香蕉樹暗藏玄機：蕉弄蝶 https://t.co/HKpNxWn6On","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3TM76EWVtR","http://ift.tt/2kdWZPD","ift.tt/2kdWZPD","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","830355455897649152","null","False","0.0","8.3035545589764915E17","null","False","Sat Feb 11 09:59:02 +0000 2017","null","False","[台灣露德協會]露德20 與您一起共創無限可能 https://t.co/3TM76EWVtR","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rgcxPiqYsQ","http://ift.tt/2lzkBu8","ift.tt/2lzkBu8","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","830315528254345216","null","False","0.0","8.3031552825434522E17","null","False","Sat Feb 11 07:20:23 +0000 2017","null","False","[人約盟訊息]2017台歐人權交流計畫｜落實兩公約及結論性意見參考資料 https://t.co/rgcxPiqYsQ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1QKzhkltgi","http://ift.tt/2l0rg3s","ift.tt/2l0rg3s","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","830040744803045377","null","False","0.0","8.3004074480304538E17","null","False","Fri Feb 10 13:08:29 +0000 2017","null","False","[勵馨訊息]勵馨 just uploaded a video https://t.co/1QKzhkltgi","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/h4Vqchv47Q","http://ift.tt/2kaBDTo","ift.tt/2kaBDTo","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","830016739102568448","null","False","0.0","8.3001673910256845E17","null","False","Fri Feb 10 11:33:06 +0000 2017","null","False","[同志熱線訊息]2017【南部】嬡拉蕾女同志活動-自我探索成長團體 https://t.co/h4Vqchv47Q","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1QKzhkltgi","http://ift.tt/2l0rg3s","ift.tt/2l0rg3s","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","830013778645364736","null","False","0.0","8.3001377864536474E17","null","False","Fri Feb 10 11:21:20 +0000 2017","null","False","勵馨 just uploaded a video https://t.co/1QKzhkltgi","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ofUwNsz7Hk","http://ift.tt/2kWax1y","ift.tt/2kWax1y","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","830003735850020865","null","False","0.0","8.3000373585002086E17","null","False","Fri Feb 10 10:41:26 +0000 2017","null","False","伊甸基金會 just uploaded a video https://t.co/ofUwNsz7Hk","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VXVkv5JFSA","http://ift.tt/2l0t8ti","ift.tt/2l0t8ti","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","830002189099741184","null","False","0.0","8.3000218909974118E17","null","False","Fri Feb 10 10:35:17 +0000 2017","null","False","[護家盟訊息]【新聞稿】兒童不應淪為政治正確下的白老鼠  請大法官審慎進行同性婚姻相關之事實調查 https://t.co/VXVkv5JFSA","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ESavdaB2Qq","http://ift.tt/2kzh2GO","ift.tt/2kzh2GO","20.0","43.0","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","829999129635987456","null","False","0.0","8.2999912963598746E17","null","False","Fri Feb 10 10:23:07 +0000 2017","null","False","[荒野訊息]荒野親子反空污 找回好健康 https://t.co/ESavdaB2Qq","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TXt5xWjUEI","http://ift.tt/2lvDD4u","ift.tt/2lvDD4u","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","829994346317496320","null","False","0.0","8.2999434631749632E17","null","False","Fri Feb 10 10:04:07 +0000 2017","null","False","[關懷中國人權]美國參議員馬可·盧比奧發表演講聲援中國維權律師 https://t.co/TXt5xWjUEI","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/89CFlV6x24","http://ift.tt/2lv3f1F","ift.tt/2lv3f1F","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","829961248410312709","null","False","0.0","8.299612484103127E17","null","False","Fri Feb 10 07:52:36 +0000 2017","null","False","[司改會訊息]法庭上的喝斥與眼淚—反思法官維持審判秩序之兩難 https://t.co/89CFlV6x24","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/p5ojJUNIWJ","http://ift.tt/2luGgnd","ift.tt/2luGgnd","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","829939528727015424","null","False","0.0","8.2993952872701542E17","null","False","Fri Feb 10 06:26:17 +0000 2017","null","False","[主婦聯盟訊息]你當初是怎麼認識主婦聯盟的呢？ https://t.co/p5ojJUNIWJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/M6tcJ4TA8B","http://ift.tt/2luEByc","ift.tt/2luEByc","69.0","92.0","","","","","","","","","","","","","","","0.0","92.0","0.0","null","null","829939108164231169","null","False","0.0","8.2993910816423117E17","null","False","Fri Feb 10 06:24:37 +0000 2017","null","False","[婦女新知訊息]【團體共同聲明】用平等的心，把每一個人擁入憲法的懷抱  同志平權不能等，人生能有幾個三十年？婚姻平權大平台 團體共同聲明 https://t.co/M6tcJ4TA8B","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2lwnvyfMMe","http://ift.tt/2kZOmav","ift.tt/2kZOmav","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","829938746342600704","null","False","0.0","8.299387463426007E17","null","False","Fri Feb 10 06:23:11 +0000 2017","null","False","[環資訊息]不想再淹水 桃機第三航廈滯洪池將增量 https://t.co/2lwnvyfMMe","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fCMBaWy5sw","http://ift.tt/2luEmDi","ift.tt/2luEmDi","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","829938742844534786","null","False","0.0","8.2993874284453478E17","null","False","Fri Feb 10 06:23:10 +0000 2017","null","False","[環資訊息]近太魯閣海岸第一排   東潤國際旅館  土地分區變更過關 https://t.co/fCMBaWy5sw","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QqsBbJFbyo","http://ift.tt/2kyyXO0","ift.tt/2kyyXO0","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","829930792402849794","null","False","0.0","8.2993079240284979E17","null","False","Fri Feb 10 05:51:34 +0000 2017","null","False","[主婦聯盟訊息]30週年活動專區 https://t.co/QqsBbJFbyo","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m3O7WZpAJC","http://ift.tt/2k9Slxn","ift.tt/2k9Slxn","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","829880516816076800","null","False","0.0","8.298805168160768E17","null","False","Fri Feb 10 02:31:48 +0000 2017","null","False","[環資訊息]全美防油紙袋抽測 知名連鎖速食都驗出全氟化合物 https://t.co/m3O7WZpAJC","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YWLNvpfkkJ","http://ift.tt/2lx7xXh","ift.tt/2lx7xXh","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","829877921808527361","null","False","0.0","8.2987792180852736E17","null","False","Fri Feb 10 02:21:29 +0000 2017","null","False","[環資訊息]一次搞懂永續、永續發展、永續轉型：問永續轉型為何物？（上） https://t.co/YWLNvpfkkJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HfleAmHkez","http://ift.tt/2kX3p4H","ift.tt/2kX3p4H","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","829689670275563520","null","False","0.0","8.2968967027556352E17","null","False","Thu Feb 09 13:53:26 +0000 2017","null","False","[廢死聯盟訊息]兩公約專題報導。《廢話電子報第95期》 https://t.co/HfleAmHkez","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OQyLLQV5Ta","http://ift.tt/2kSiSn2","ift.tt/2kSiSn2","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","829688454640447489","null","False","0.0","8.2968845464044749E17","null","False","Thu Feb 09 13:48:37 +0000 2017","null","False","[蠻野心足訊息]2017年01月捐款徵信 https://t.co/OQyLLQV5Ta","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mAQyg85iK7","http://ift.tt/2kS64wX","ift.tt/2kS64wX","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","829659420548272128","null","False","0.0","8.2965942054827213E17","null","False","Thu Feb 09 11:53:14 +0000 2017","null","False","[廢死聯盟訊息]專題報導：落實兩公約XNGO會談 https://t.co/mAQyg85iK7","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HVZ7gp9vly","http://ift.tt/2ltPEZ4","ift.tt/2ltPEZ4","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","829648688679178240","null","False","0.0","8.2964868867917824E17","null","False","Thu Feb 09 11:10:36 +0000 2017","null","False","[One-Forty]Robetmi：在台灣我不只是學生，我還是印尼移工的老師 https://t.co/HVZ7gp9vly","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pGgUSBakEK","http://ift.tt/2lrb7B2","ift.tt/2lrb7B2","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","829646370298589184","null","False","0.0","8.2964637029858918E17","null","False","Thu Feb 09 11:01:23 +0000 2017","null","False","[環資訊息]王光祿非常上訴開庭  原民會主委首度上火線辯護狩獵權 https://t.co/pGgUSBakEK","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BVCqvRChXp","http://ift.tt/2ltWNsr","ift.tt/2ltWNsr","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","829629251016151043","null","False","0.0","8.2962925101615104E17","null","False","Thu Feb 09 09:53:21 +0000 2017","null","False","[廢死聯盟訊息]專題報導：落實兩公約X立法建議 https://t.co/BVCqvRChXp","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RBeE5WxMua","http://ift.tt/2lndCIX","ift.tt/2lndCIX","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","829629249103470592","null","False","0.0","8.2962924910347059E17","null","False","Thu Feb 09 09:53:21 +0000 2017","null","False","[廢死聯盟訊息]專題報導：落實兩公約X國際人權專家 https://t.co/RBeE5WxMua","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tyLQE4qoxc","http://ift.tt/2ltXl1I","ift.tt/2ltXl1I","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","829629246297559040","null","False","0.0","8.2962924629755904E17","null","False","Thu Feb 09 09:53:20 +0000 2017","null","False","[廢死聯盟訊息]「落實兩公約國際審查及結論性意見」座談會重點摘要 https://t.co/tyLQE4qoxc","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UYdvPraEOT","http://ift.tt/2kuCAEg","ift.tt/2kuCAEg","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","829609894420606976","null","False","0.0","8.2960989442060698E17","null","False","Thu Feb 09 08:36:26 +0000 2017","null","False","[環資訊息]斷尾求生有理　跨域研究了解草蜥斷尾辛酸　再生才能存活 https://t.co/UYdvPraEOT","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7sfQJckdJX","http://ift.tt/2k6cJzj","ift.tt/2k6cJzj","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","829599752501202945","null","False","0.0","8.2959975250120294E17","null","False","Thu Feb 09 07:56:08 +0000 2017","null","False","[環資訊息]高市府空污季大放煙火、辦路跑 219反空污團體怒批毒害健康 https://t.co/7sfQJckdJX","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZoNj7YrLEC","http://ift.tt/2k5PF8v","ift.tt/2k5PF8v","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","829599297599655936","null","False","0.0","8.2959929759965594E17","null","False","Thu Feb 09 07:54:20 +0000 2017","null","False","法律扶助基金會 just uploaded a video https://t.co/ZoNj7YrLEC","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u2fALzQ6zO","http://ift.tt/2kuwlk7","ift.tt/2kuwlk7","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","829590956483674112","null","False","0.0","8.2959095648367411E17","null","False","Thu Feb 09 07:21:11 +0000 2017","null","False","[看守台灣協會]拆穿歐欣掩埋場的真面目首部曲——金錢誘心的假民意 https://t.co/u2fALzQ6zO","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0OKS7cxTXK","http://ift.tt/2lqBhUx","ift.tt/2lqBhUx","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","829560772464373760","null","False","0.0","8.2956077246437376E17","null","False","Thu Feb 09 05:21:15 +0000 2017","null","False","[看守台灣協會]掀開歐欣掩埋場的真面目二部曲——全國特殊有害廢棄物處理中心 https://t.co/0OKS7cxTXK","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xIm27UGK3W","http://ift.tt/2lmyS1l","ift.tt/2lmyS1l","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","829550161265307649","null","False","0.0","8.2955016126530765E17","null","False","Thu Feb 09 04:39:05 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/xIm27UGK3W","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PpBIg4Tuqv","http://ift.tt/2kVkJHd","ift.tt/2kVkJHd","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","829538688115863553","null","False","0.0","8.2953868811586355E17","null","False","Thu Feb 09 03:53:29 +0000 2017","null","False","[司改會訊息]司改國是會議如何實質有效？三點建議！ https://t.co/PpBIg4Tuqv","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lwYecZWyUm","http://ift.tt/2kQp7rC","ift.tt/2kQp7rC","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","829534357241073665","null","False","0.0","8.2953435724107366E17","null","False","Thu Feb 09 03:36:17 +0000 2017","null","False","[環資訊息]水資源困境中掙扎求存  世界最大氣候移民 寧夏進行中 https://t.co/lwYecZWyUm","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IOqUka5ecI","http://ift.tt/2lmoUNg","ift.tt/2lmoUNg","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","829522088142712833","null","False","0.0","8.2952208814271283E17","null","False","Thu Feb 09 02:47:32 +0000 2017","null","False","[民主書院訊息]美報告：美拋棄「一中」台灣處境更危險 https://t.co/IOqUka5ecI","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3IKdKzPEwm","http://ift.tt/2lsBJT8","ift.tt/2lsBJT8","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","829522086498594816","null","False","0.0","8.2952208649859482E17","null","False","Thu Feb 09 02:47:31 +0000 2017","null","False","[民主書院訊息]林榮基現身台灣 靠海明威度過監禁歲月 https://t.co/3IKdKzPEwm","zh","null","null","null","","","","","","","","","","","","","",""
