"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oziFKHvnsr","https://twngo.cf/2JHErjZ","twngo.cf/2JHErjZ","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","984708802128818176","null","False","0.0","9.8470880212881818E17","null","False","Fri Apr 13 08:24:08 +0000 2018","null","False","[環資訊息]農委會召開植醫法草案座談會  人才需求殷切為討論焦點 https://t.co/oziFKHvnsr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HJXuS675dJ","https://twngo.cf/2qw0wsG","twngo.cf/2qw0wsG","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","984691509919395842","null","False","0.0","9.8469150991939584E17","null","False","Fri Apr 13 07:15:25 +0000 2018","null","False","[永社]恐攻威脅凸顯美國刑事司法之特色 https://t.co/HJXuS675dJ","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EoVPOjjvwi","https://twngo.cf/2GUtj5n","twngo.cf/2GUtj5n","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","984691506245234688","null","False","0.0","9.8469150624523469E17","null","False","Fri Apr 13 07:15:24 +0000 2018","null","False","[永社]美國會拷問臉書－你不能錯過的5個問題 https://t.co/EoVPOjjvwi","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8REXW1EOVY","https://twngo.cf/2v8nyeR","twngo.cf/2v8nyeR","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","984686419124908032","null","False","0.0","9.8468641912490803E17","null","False","Fri Apr 13 06:55:11 +0000 2018","null","False","勵馨基金會 just uploaded a video https://t.co/8REXW1EOVY","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8REXW1EOVY","https://twngo.cf/2v8nyeR","twngo.cf/2v8nyeR","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984685942060584961","null","False","0.0","9.8468594206058496E17","null","False","Fri Apr 13 06:53:17 +0000 2018","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/8REXW1EOVY","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/X9YrmUqE9L","https://twngo.cf/2JIgAR8","twngo.cf/2JIgAR8","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","984673916168888320","null","False","0.0","9.8467391616888832E17","null","False","Fri Apr 13 06:05:30 +0000 2018","null","False","[Global Action Taiwan]克服障礙努力求學的緬甸女孩小艾 https://t.co/X9YrmUqE9L","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BCcyURfp53","https://twngo.cf/2GUxZZ4","twngo.cf/2GUxZZ4","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","984650678328025088","null","False","0.0","9.8465067832802509E17","null","False","Fri Apr 13 04:33:10 +0000 2018","null","False","[荒野訊息]荒野保護協會對「東河鄉觀海公園進出場環狀道路改善工程案」意見書 https://t.co/BCcyURfp53","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Yjpi2z274j","https://twngo.cf/2qsA2cG","twngo.cf/2qsA2cG","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","984637348095889408","null","False","0.0","9.8463734809588941E17","null","False","Fri Apr 13 03:40:12 +0000 2018","null","False","[循環台灣基金會]都市治理的未來，非循環經濟不可！ https://t.co/Yjpi2z274j","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QUwmj62nB3","https://twngo.cf/2GT2637","twngo.cf/2GT2637","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","984633311623512065","null","False","0.0","9.8463331162351206E17","null","False","Fri Apr 13 03:24:09 +0000 2018","null","False","[環資訊息]雲端上的減碳學問  華航目標：2030零碳成長 https://t.co/QUwmj62nB3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/92WFAeg6ek","https://twngo.cf/2JJzMxY","twngo.cf/2JJzMxY","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984630826741661696","null","False","0.0","9.846308267416617E17","null","False","Fri Apr 13 03:14:17 +0000 2018","null","False","[環資訊息]違章工廠怎麼辦？管理輔導法該修否？經濟部八問八答表立場 https://t.co/92WFAeg6ek","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6znH3t2zUm","https://twngo.cf/2GUHw2f","twngo.cf/2GUHw2f","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984629522699030528","null","False","0.0","9.8462952269903053E17","null","False","Fri Apr 13 03:09:06 +0000 2018","null","False","[環資訊息]【尋找台版公民電廠】衝突中找轉機  合作才能讓社會接受 https://t.co/6znH3t2zUm","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LPc8X7dOFT","https://twngo.cf/2GUQNDp","twngo.cf/2GUQNDp","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","984617065192611841","null","False","0.0","9.8461706519261184E17","null","False","Fri Apr 13 02:19:36 +0000 2018","null","False","[環資訊息]弓頭鯨愛唱歌  爵士即興難不倒  科學家三年錄到184種旋律 https://t.co/LPc8X7dOFT","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yx5kdr1g3l","https://twngo.cf/2HvVLrk","twngo.cf/2HvVLrk","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","984611173910962176","null","False","0.0","9.8461117391096218E17","null","False","Fri Apr 13 01:56:11 +0000 2018","null","False","[華人民主書院]香港公眾對新聞自由評分創新低 https://t.co/yx5kdr1g3l","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ne04iONhlm","https://twngo.cf/2GWAkie","twngo.cf/2GWAkie","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","984611171767635969","null","False","0.0","9.8461117176763597E17","null","False","Fri Apr 13 01:56:11 +0000 2018","null","False","[華人民主書院]李文足寓所遭數十人圍堵雙方爆發衝突 https://t.co/ne04iONhlm","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ynODkz7tfX","https://twngo.cf/2HucOtP","twngo.cf/2HucOtP","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","984611168957403136","null","False","0.0","9.8461116895740314E17","null","False","Fri Apr 13 01:56:10 +0000 2018","null","False","[華人民主書院]中國政府施拖延術 劉霞出國難上難 https://t.co/ynODkz7tfX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ks1OAuZnT6","https://twngo.cf/2GWAfLs","twngo.cf/2GWAfLs","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","984611166214328323","null","False","0.0","9.8461116621432832E17","null","False","Fri Apr 13 01:56:09 +0000 2018","null","False","[華人民主書院]國際人權組織揭露中國如何上演“電視認罪”戲 https://t.co/Ks1OAuZnT6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LLBp4VWGS5","https://twngo.cf/2HjqA4R","twngo.cf/2HjqA4R","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","984608247100379141","null","False","0.0","9.8460824710037914E17","null","False","Fri Apr 13 01:44:33 +0000 2018","null","False","[環資訊息]陳威霖：製造垃圾山的農業博覽會，桃園市府應建立循環經濟的模範 https://t.co/LLBp4VWGS5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qybrRyb5Iw","https://twngo.cf/2qsvYca","twngo.cf/2qsvYca","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","984602703950237696","null","False","0.0","9.846027039502377E17","null","False","Fri Apr 13 01:22:32 +0000 2018","null","False","[公民行動資料庫]菲總統杜特蒂訪港  人權團體尖沙咀抗議大喊「滾回去」！ https://t.co/qybrRyb5Iw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1UVkWvRFvl","https://twngo.cf/2Hjyaws","twngo.cf/2Hjyaws","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","984601843136454656","null","False","0.0","9.8460184313645466E17","null","False","Fri Apr 13 01:19:07 +0000 2018","null","False","[健康空氣行動聯盟]醫師、立委齊籲撤回深澳電廠案 20180412記者會 https://t.co/1UVkWvRFvl","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/87OXOpL73y","https://twngo.cf/2HmNWGG","twngo.cf/2HmNWGG","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","984481828584280065","null","False","0.0","9.8448182858428006E17","null","False","Thu Apr 12 17:22:13 +0000 2018","null","False","[公民行動資料庫]批新北市府漠視當地產業　塭仔圳自救會要解決方案 https://t.co/87OXOpL73y","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0ux7l4Ov0h","https://twngo.cf/2EF5E31","twngo.cf/2EF5E31","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","984416485253804034","null","False","0.0","9.8441648525380403E17","null","False","Thu Apr 12 13:02:34 +0000 2018","null","False","[公民行動資料庫]【新聞稿】糖鐵青菜拆 調查黑白舞 文化部踹共！ https://t.co/0ux7l4Ov0h","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IM7pzxpUjw","https://twngo.cf/2v7aNBo","twngo.cf/2v7aNBo","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","984401356768325634","null","False","0.0","9.8440135676832563E17","null","False","Thu Apr 12 12:02:27 +0000 2018","null","False","[公民行動資料庫]4月2日 高雄拉瓦克部落強拆紀實│公庫電子週報第121期 https://t.co/IM7pzxpUjw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/chG4ddcFeM","https://twngo.cf/2Hv3uGh","twngo.cf/2Hv3uGh","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","984382663023910912","null","False","0.0","9.8438266302391091E17","null","False","Thu Apr 12 10:48:10 +0000 2018","null","False","[慈林基金會]慈林講座~鄭文堂的創作之路，歡迎免費入場參加！ https://t.co/chG4ddcFeM","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rqmI3kkmTm","https://twngo.cf/2qp2XhG","twngo.cf/2qp2XhG","52.0","75.0","","","","","","","","","","","","","","","","","","","0.0","75.0","0.0","null","null","984355387959857152","null","False","0.0","9.8435538795985715E17","null","False","Thu Apr 12 08:59:47 +0000 2018","null","False","[台權會 on Medium]追求國家安定就能犧牲人權嗎？在動盪不安的斯里蘭卡，人權捍衛者成了頂罪羔羊 https://t.co/rqmI3kkmTm","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LghnLJLWi9","https://twngo.cf/2ILBTzQ","twngo.cf/2ILBTzQ","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984352469701537794","null","False","0.0","9.8435246970153779E17","null","False","Thu Apr 12 08:48:11 +0000 2018","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/LghnLJLWi9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JjfVh414e7","https://twngo.cf/2IMu253","twngo.cf/2IMu253","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984352467919007744","null","False","0.0","9.8435246791900774E17","null","False","Thu Apr 12 08:48:11 +0000 2018","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/JjfVh414e7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LghnLJLWi9","https://twngo.cf/2ILBTzQ","twngo.cf/2ILBTzQ","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","984351847216533506","null","False","0.0","9.843518472165335E17","null","False","Thu Apr 12 08:45:43 +0000 2018","null","False","勵馨基金會 just uploaded a video https://t.co/LghnLJLWi9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eum9FtQGc7","https://twngo.cf/2IOVrnd","twngo.cf/2IOVrnd","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","984351653095723008","null","False","0.0","9.8435165309572301E17","null","False","Thu Apr 12 08:44:57 +0000 2018","null","False","[公民行動資料庫]幸福球場桿弟暫停罷工  續爭工作權、嗆隨時重啟抗爭 https://t.co/eum9FtQGc7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JjfVh414e7","https://twngo.cf/2IMu253","twngo.cf/2IMu253","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","984350478644469760","null","False","0.0","9.8435047864446976E17","null","False","Thu Apr 12 08:40:17 +0000 2018","null","False","勵馨基金會 just uploaded a video https://t.co/JjfVh414e7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vAyPNkEGYO","https://twngo.cf/2JEUWNJ","twngo.cf/2JEUWNJ","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984350207772151808","null","False","0.0","9.8435020777215181E17","null","False","Thu Apr 12 08:39:12 +0000 2018","null","False","[環資訊息]瑞濱國小距深澳電廠僅500米 環團憂淪「許厝國小第二」 https://t.co/vAyPNkEGYO","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dIrOFQkqD1","https://twngo.cf/2qsACpN","twngo.cf/2qsACpN","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","984348049102209024","null","False","0.0","9.8434804910220902E17","null","False","Thu Apr 12 08:30:37 +0000 2018","null","False","[綠色和平台灣]2018年綠色和平會員大會 太陽能板下的約會 https://t.co/dIrOFQkqD1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ViMq5U1McP","https://twngo.cf/2ECicrT","twngo.cf/2ECicrT","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","984344930263994368","null","False","0.0","9.8434493026399437E17","null","False","Thu Apr 12 08:18:14 +0000 2018","null","False","[愛滋感染者權益]【快來加入我們】權促會2018年愛滋諮詢志工招募 即日起開始報名! https://t.co/ViMq5U1McP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AU6KsZ3eKV","https://twngo.cf/2IOoeYV","twngo.cf/2IOoeYV","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","1.0","null","null","984335350251352064","null","False","0.0","9.8433535025135206E17","null","False","Thu Apr 12 07:40:10 +0000 2018","null","False","[循環台灣基金會]循環台灣基金會三週年感恩茶會圓滿落幕 https://t.co/AU6KsZ3eKV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OyEuvhjNc3","https://twngo.cf/2JDIA8t","twngo.cf/2JDIA8t","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","984319537595240448","null","False","0.0","9.8431953759524045E17","null","False","Thu Apr 12 06:37:20 +0000 2018","null","False","[白絲帶協會]【澳洲人滑手機平均每天2.5小時 成癮程度僅次俄英美】 https://t.co/OyEuvhjNc3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bLrwHsYY4w","https://twngo.cf/2EEIXfo","twngo.cf/2EEIXfo","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","984319534172639232","null","False","0.0","9.8431953417263923E17","null","False","Thu Apr 12 06:37:19 +0000 2018","null","False","[白絲帶協會]【家長留意！ 偽裝APP可暗藏私密照】 https://t.co/bLrwHsYY4w","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/r3Hfa6dc3V","https://twngo.cf/2Hvn0m2","twngo.cf/2Hvn0m2","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","984301133127700480","null","False","0.0","9.8430113312770048E17","null","False","Thu Apr 12 05:24:12 +0000 2018","null","False","[環資訊息]水泥封糖鐵作自行車道 文資局要南市先停工 https://t.co/r3Hfa6dc3V","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TB5LbuuI6J","https://twngo.cf/2GS7qiV","twngo.cf/2GS7qiV","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","984281295076421633","null","False","0.0","9.8428129507642163E17","null","False","Thu Apr 12 04:05:22 +0000 2018","null","False","[Global Action Taiwan]給戴戴，一個和台灣孩子一樣的童年 https://t.co/TB5LbuuI6J","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FTGVUcmCIS","https://twngo.cf/2Hs8xHe","twngo.cf/2Hs8xHe","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","984281292727517184","null","False","0.0","9.8428129272751718E17","null","False","Thu Apr 12 04:05:21 +0000 2018","null","False","[Global Action Taiwan]不放棄，小莫就有夢想成真的一天 https://t.co/FTGVUcmCIS","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SS7bndDlck","https://twngo.cf/2Hdupsf","twngo.cf/2Hdupsf","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","984276005694124032","null","False","0.0","9.8427600569412403E17","null","False","Thu Apr 12 03:44:21 +0000 2018","null","False","[環資訊息]【尋找台版公民電廠】100%公民組成才算數？   多樣性和利益共享更重要 https://t.co/SS7bndDlck","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NYLDM0xO1L","https://twngo.cf/2vepOl5","twngo.cf/2vepOl5","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","984274688829509633","null","False","0.0","9.8427468882950963E17","null","False","Thu Apr 12 03:39:07 +0000 2018","null","False","[環資訊息]孫瑋孜：綠色美人魚背後隱藏的企業秘辛與社會責任 https://t.co/NYLDM0xO1L","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9b6z65I20L","https://twngo.cf/2GRmiOM","twngo.cf/2GRmiOM","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","984272865183895552","null","False","0.0","9.8427286518389555E17","null","False","Thu Apr 12 03:31:52 +0000 2018","null","False","[公民行動資料庫]爭取勞權30年  媽媽說：365行裡沒有「桿弟」這一行 https://t.co/9b6z65I20L","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yjGFB2uXlh","https://twngo.cf/2HyAqxH","twngo.cf/2HyAqxH","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","984269730998571010","null","False","0.0","9.8426973099857101E17","null","False","Thu Apr 12 03:19:25 +0000 2018","null","False","[環資訊息]反瀕危物種法大將  前德州官員將掌聯邦保育政策 https://t.co/yjGFB2uXlh","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mTtriCm0AQ","https://twngo.cf/2qpn5jQ","twngo.cf/2qpn5jQ","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","984253868920967168","null","False","0.0","9.8425386892096717E17","null","False","Thu Apr 12 02:16:23 +0000 2018","null","False","[華人民主書院]美核發台製潛艦行銷許可 國台辦：挾洋自重 打台灣牌 https://t.co/mTtriCm0AQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fVIheNh3gh","https://twngo.cf/2IONwWD","twngo.cf/2IONwWD","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","984253867142631424","null","False","0.0","9.8425386714263142E17","null","False","Thu Apr 12 02:16:23 +0000 2018","null","False","[華人民主書院]709大抓捕：美國舊金山華人中領館前聲援李文足 https://t.co/fVIheNh3gh","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wXxIuSLanG","https://twngo.cf/2HfI1Dy","twngo.cf/2HfI1Dy","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","984253865263534080","null","False","0.0","9.8425386526353408E17","null","False","Thu Apr 12 02:16:22 +0000 2018","null","False","[華人民主書院]香港團體中聯辦示威 抗議粗暴阻撓李文足尋夫 https://t.co/wXxIuSLanG","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/f3YXEGmezB","https://twngo.cf/2EDAxF5","twngo.cf/2EDAxF5","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","984253861941702656","null","False","0.0","9.8425386194170266E17","null","False","Thu Apr 12 02:16:21 +0000 2018","null","False","[華人民主書院]烏魯木齊規定市民需用身份證實名購票 https://t.co/f3YXEGmezB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RjFmNIqj5V","https://twngo.cf/2JG4Y0T","twngo.cf/2JG4Y0T","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","984249931870466048","null","False","0.0","9.8424993187046605E17","null","False","Thu Apr 12 02:00:44 +0000 2018","null","False","[公民行動資料庫]協商破裂！資方不認雇傭關係   幸福球場桿弟持續罷工 https://t.co/RjFmNIqj5V","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lYOn16IQ8E","https://twngo.cf/2GRnrpq","twngo.cf/2GRnrpq","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","984068987385466883","null","False","0.0","9.8406898738546688E17","null","False","Wed Apr 11 14:01:44 +0000 2018","null","False","[蠻野心足訊息][聯合新聞稿] 遠雄違法又違約，柯P何時才解約? https://t.co/lYOn16IQ8E","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
