"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YU8zWfvHkI","http://ift.tt/2d5j0K1","ift.tt/2d5j0K1","28.0","51.0","0.0","51.0","0.0","null","null","780592498104274944","null","False","0.0","7.8059249810427494E17","null","False","Tue Sep 27 02:18:48 +0000 2016","null","False","[民主書院訊息]上海數千金融受害者集體維權 遭警方驅散 https://t.co/YU8zWfvHkI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zVoblleKrE","http://ift.tt/2dy1hO8","ift.tt/2dy1hO8","32.0","55.0","0.0","55.0","0.0","null","null","780592493796716544","null","False","0.0","7.8059249379671654E17","null","False","Tue Sep 27 02:18:47 +0000 2016","null","False","[民主書院訊息]林榮基發表公開信 斥中聯辦法律部長“歪理連篇” https://t.co/zVoblleKrE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Oak5Kpvh9t","http://ift.tt/2d5igEA","ift.tt/2d5igEA","30.0","53.0","0.0","53.0","0.0","null","null","780592479703855104","null","False","0.0","7.805924797038551E17","null","False","Tue Sep 27 02:18:44 +0000 2016","null","False","[民主書院訊息]上海訪民丁建勇刑拘取保 遭精神病院關押至今 https://t.co/Oak5Kpvh9t","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gwgcqu7FDf","http://ift.tt/2cRdxFe","ift.tt/2cRdxFe","30.0","53.0","0.0","53.0","0.0","null","null","780591111228231680","null","False","0.0","7.8059111122823168E17","null","False","Tue Sep 27 02:13:18 +0000 2016","null","False","[民主書院訊息]14名重慶在京訪民闖新華門喊冤被擒隨後失聯 https://t.co/gwgcqu7FDf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UPOIqW5bkD","http://ift.tt/2dfxyZz","ift.tt/2dfxyZz","37.0","60.0","0.0","60.0","0.0","null","null","780591107424055296","null","False","0.0","7.805911074240553E17","null","False","Tue Sep 27 02:13:17 +0000 2016","null","False","[民主書院訊息]河南雎縣幼兒園校車被撞官媒最新消息稱2兒童死亡11人受傷 https://t.co/UPOIqW5bkD","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ETF8KnAeae","http://ift.tt/2d5gweS","ift.tt/2d5gweS","38.0","61.0","0.0","61.0","0.0","null","null","780589821915979776","null","False","0.0","7.8058982191597978E17","null","False","Tue Sep 27 02:08:10 +0000 2016","null","False","[民主書院訊息]武漢中院就秦永敏“涉顛覆案”召開庭前會議但秦本人未被邀參加 https://t.co/ETF8KnAeae","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZtmxkrCDaG","http://ift.tt/2dmtsQA","ift.tt/2dmtsQA","28.0","51.0","0.0","51.0","0.0","null","null","780554432031387648","null","False","0.0","7.8055443203138765E17","null","False","Mon Sep 26 23:47:33 +0000 2016","null","False","[環資訊息]宜蘭水利會保育柯林湧泉 種出健康糧食好幸福 https://t.co/ZtmxkrCDaG","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CzTU9Owfry","http://ift.tt/2d3O8JJ","ift.tt/2d3O8JJ","32.0","55.0","0.0","55.0","0.0","null","null","780422179733331968","null","False","0.0","7.8042217973333197E17","null","False","Mon Sep 26 15:02:01 +0000 2016","null","False","[司改會訊息]【Legal Life】Ch17 慣老闆叫我走！ https://t.co/CzTU9Owfry","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sdVGoqqWNV","http://ift.tt/2ctlhQ0","ift.tt/2ctlhQ0","29.0","52.0","0.0","52.0","0.0","null","null","780366917718585344","null","False","0.0","7.8036691771858534E17","null","False","Mon Sep 26 11:22:26 +0000 2016","null","False","[環資訊息]香港新任議員朱凱迪——從獨立記者到獨立參選  https://t.co/sdVGoqqWNV","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yRII0taWC8","http://ift.tt/2cNvvsa","ift.tt/2cNvvsa","18.0","41.0","0.0","41.0","0.0","null","null","780366914610659328","null","False","0.0","7.8036691461065933E17","null","False","Mon Sep 26 11:22:25 +0000 2016","null","False","[環資訊息]鼻頭角  海洋塑膠垃圾 https://t.co/yRII0taWC8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/evDtGAeyKE","http://ift.tt/2dkuxJ1","ift.tt/2dkuxJ1","42.0","65.0","0.0","65.0","0.0","null","null","780356399603847168","null","False","0.0","7.8035639960384717E17","null","False","Mon Sep 26 10:40:38 +0000 2016","null","False","[綠色和平台灣]「2016能源發展綱領」明列加速再生能源產量 臺灣朝綠能大國邁進！ https://t.co/evDtGAeyKE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fLAt3Pzh8X","http://ift.tt/2cZDl7o","ift.tt/2cZDl7o","34.0","57.0","0.0","57.0","0.0","null","null","780344244850593792","null","False","0.0","7.8034424485059379E17","null","False","Mon Sep 26 09:52:20 +0000 2016","null","False","[環資訊息]蘇花改第六次環差  觀音、谷風隧道土方全數坐火車送宜蘭 https://t.co/fLAt3Pzh8X","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GaMEp2vvy4","http://ift.tt/2cP4pAU","ift.tt/2cP4pAU","31.0","54.0","0.0","54.0","0.0","null","null","780323376317526016","null","False","0.0","7.8032337631752602E17","null","False","Mon Sep 26 08:29:25 +0000 2016","null","False","[婦女新知訊息]【新知公告】明日下午台電施工，新知暫停上班。 https://t.co/GaMEp2vvy4","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Mh6BlNgaYt","http://ift.tt/2cEK18g","ift.tt/2cEK18g","40.0","63.0","0.0","63.0","0.0","null","null","780323183836659712","null","False","0.0","7.8032318383665971E17","null","False","Mon Sep 26 08:28:39 +0000 2016","null","False","[老盟訊息]長期照護Level 1課程(桃園區)9月27日因應梅姬颱風來襲公告 https://t.co/Mh6BlNgaYt","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bjA5DhMrvg","http://ift.tt/2dllEKS","ift.tt/2dllEKS","30.0","53.0","0.0","53.0","0.0","null","null","780310410427789312","null","False","0.0","7.8031041042778931E17","null","False","Mon Sep 26 07:37:53 +0000 2016","null","False","[環資訊息]中油大林廠下修VOCs排放  環團批未實質減量 https://t.co/bjA5DhMrvg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wBGHoITV4B","http://ift.tt/2d2qyxf","ift.tt/2d2qyxf","30.0","53.0","0.0","53.0","0.0","null","null","780307746256261120","null","False","0.0","7.8030774625626112E17","null","False","Mon Sep 26 07:27:18 +0000 2016","null","False","[環資訊息]借鏡福斯醜聞 歐盟訂後2020年小型車排放標準 https://t.co/wBGHoITV4B","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dJRS8MGP7D","http://ift.tt/2d0INTH","ift.tt/2d0INTH","31.0","54.0","0.0","54.0","0.0","null","null","780307740740714496","null","False","0.0","7.803077407407145E17","null","False","Mon Sep 26 07:27:17 +0000 2016","null","False","[環資訊息]60餘迫遷自救會上凱道  鍋碗瓢盆齊飛怨六都市長 https://t.co/dJRS8MGP7D","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/orT3ApAbF3","http://ift.tt/2cBzzyh","ift.tt/2cBzzyh","26.0","49.0","0.0","49.0","0.0","null","null","780307739226546176","null","False","0.0","7.8030773922654618E17","null","False","Mon Sep 26 07:27:17 +0000 2016","null","False","[環資訊息]【綠桌遊】《森林保衛戰》種樹造林不簡單 https://t.co/orT3ApAbF3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lbgwC9YVZT","http://ift.tt/2d7DsIF","ift.tt/2d7DsIF","17.0","40.0","0.0","40.0","0.0","null","null","780307737863458818","null","False","0.0","7.8030773786345882E17","null","False","Mon Sep 26 07:27:16 +0000 2016","null","False","[環資訊息]阿拉斯加追候鳥：天敵 https://t.co/lbgwC9YVZT","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RI8ybAc5H5","http://ift.tt/2cBzzhL","ift.tt/2cBzzhL","15.0","38.0","0.0","38.0","0.0","null","null","780307736315691008","null","False","0.0","7.8030773631569101E17","null","False","Mon Sep 26 07:27:16 +0000 2016","null","False","[環資訊息]大峽谷的荒野危機 https://t.co/RI8ybAc5H5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/x3ZMURAjjH","http://ift.tt/2cBzHh9","ift.tt/2cBzHh9","11.0","34.0","0.0","34.0","0.0","null","null","780307734868680704","null","False","0.0","7.803077348686807E17","null","False","Mon Sep 26 07:27:16 +0000 2016","null","False","[環資訊息]小小世界 https://t.co/x3ZMURAjjH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fUPxuUOjfj","http://ift.tt/2cBzAlP","ift.tt/2cBzAlP","11.0","34.0","0.0","34.0","0.0","null","null","780307733375512576","null","False","0.0","7.8030773337551258E17","null","False","Mon Sep 26 07:27:15 +0000 2016","null","False","[環資訊息]海洋之美 https://t.co/fUPxuUOjfj","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3VBM7ylmL9","http://ift.tt/2d7DMqH","ift.tt/2d7DMqH","29.0","52.0","0.0","52.0","0.0","null","null","780307732045893632","null","False","0.0","7.8030773204589363E17","null","False","Mon Sep 26 07:27:15 +0000 2016","null","False","[環資訊息]海底尋寶大揭密？  水下考古成文化資產新戰線 https://t.co/3VBM7ylmL9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yLmVAV7nie","http://ift.tt/2d7EK6w","ift.tt/2d7EK6w","29.0","52.0","0.0","52.0","0.0","null","null","780307730670227456","null","False","0.0","7.8030773067022746E17","null","False","Mon Sep 26 07:27:15 +0000 2016","null","False","[環資訊息]留一塊土地給動物  首屆「生態米」博覽會開跑 https://t.co/yLmVAV7nie","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B9z44JVd6L","http://ift.tt/2dfzuTO","ift.tt/2dfzuTO","32.0","55.0","0.0","55.0","0.0","null","null","780307728845705217","null","False","0.0","7.8030772884570522E17","null","False","Mon Sep 26 07:27:14 +0000 2016","null","False","[環資訊息]打破壟斷讓國民當主角  菅直人談日本電業自由化經驗 https://t.co/B9z44JVd6L","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/y6iGAz2H5F","http://ift.tt/2csdbsJ","ift.tt/2csdbsJ","26.0","49.0","0.0","49.0","0.0","null","null","780307727356657664","null","False","0.0","7.8030772735665766E17","null","False","Mon Sep 26 07:27:14 +0000 2016","null","False","[環資訊息]冷氣用得拙劣，失眠 惡夢連連 還浪費電 https://t.co/y6iGAz2H5F","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EwnHo3sm9T","http://ift.tt/2d4okPY","ift.tt/2d4okPY","28.0","51.0","0.0","51.0","0.0","null","null","780307725578297344","null","False","0.0","7.8030772557829734E17","null","False","Mon Sep 26 07:27:13 +0000 2016","null","False","[環資訊息]瀕危穿山甲命運待決  華盛頓公約會議明登場 https://t.co/EwnHo3sm9T","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EvdG9Zkzkf","http://ift.tt/2djdqU3","ift.tt/2djdqU3","32.0","55.0","0.0","55.0","0.0","null","null","780307723636334592","null","False","0.0","7.8030772363633459E17","null","False","Mon Sep 26 07:27:13 +0000 2016","null","False","[環資訊息] 農地違章工廠就地合法  縣市紛提案特農降級一般農 https://t.co/EvdG9Zkzkf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ScgRsEheRO","http://ift.tt/2cXE1ok","ift.tt/2cXE1ok","36.0","59.0","0.0","59.0","0.0","null","null","780307722134753280","null","False","0.0","7.8030772213475328E17","null","False","Mon Sep 26 07:27:13 +0000 2016","null","False","[環資訊息]集水區公告為保護區？內政部、經濟部稱無法源  尚待報院討論 https://t.co/ScgRsEheRO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IGsi3PMwDC","http://ift.tt/2diGScO","ift.tt/2diGScO","27.0","50.0","0.0","50.0","0.0","null","null","780307720536748032","null","False","0.0","7.8030772053674803E17","null","False","Mon Sep 26 07:27:12 +0000 2016","null","False","[環資訊息] 怕了空污 九成中國消費者願意花錢買綠電 https://t.co/IGsi3PMwDC","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TR9lFdhqRn","http://ift.tt/2dl2hF1","ift.tt/2dl2hF1","28.0","51.0","0.0","51.0","0.0","null","null","780307718993240064","null","False","0.0","7.8030771899324006E17","null","False","Mon Sep 26 07:27:12 +0000 2016","null","False","[環資訊息]搶佔漁獲做魚粉 西方畜牧業引爆非洲糧食危機 https://t.co/TR9lFdhqRn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PFgALd5kBx","http://ift.tt/2cSZ10S","ift.tt/2cSZ10S","39.0","62.0","0.0","62.0","0.0","null","null","780307717672042496","null","False","0.0","7.803077176720425E17","null","False","Mon Sep 26 07:27:11 +0000 2016","null","False","[環資訊息]我們是靠山海吃飯的人！  來看日本重拾「里山資本」的永續利用之道 https://t.co/PFgALd5kBx","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RPATo07SLW","http://ift.tt/2daE19O","ift.tt/2daE19O","32.0","55.0","0.0","55.0","0.0","null","null","780307715558080513","null","False","0.0","7.8030771555808051E17","null","False","Mon Sep 26 07:27:11 +0000 2016","null","False","[環資訊息]塑膠袋佔海洋垃圾大宗  環團推「有感收費」源頭減量 https://t.co/RPATo07SLW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sdVGoqIycv","http://ift.tt/2ctlhQ0","ift.tt/2ctlhQ0","29.0","52.0","0.0","52.0","0.0","null","null","780307713360269312","null","False","0.0","7.8030771336026931E17","null","False","Mon Sep 26 07:27:10 +0000 2016","null","False","[環資訊息]香港新任議員朱凱迪——從獨立記者到獨立參選  https://t.co/sdVGoqIycv","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yRII0taWC8","http://ift.tt/2cNvvsa","ift.tt/2cNvvsa","18.0","41.0","0.0","41.0","0.0","null","null","780307711837831169","null","False","0.0","7.8030771183783117E17","null","False","Mon Sep 26 07:27:10 +0000 2016","null","False","[環資訊息]鼻頭角  海洋塑膠垃圾 https://t.co/yRII0taWC8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8ILduskcYH","http://ift.tt/2cC1v2o","ift.tt/2cC1v2o","29.0","52.0","0.0","52.0","0.0","null","null","780307710512332800","null","False","0.0","7.803077105123328E17","null","False","Mon Sep 26 07:27:10 +0000 2016","null","False","[環資訊息]921地震17週年 地質敏感區開發前須先調查 https://t.co/8ILduskcYH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jRrSFVmIku","http://ift.tt/2csOWJf","ift.tt/2csOWJf","29.0","52.0","0.0","52.0","0.0","null","null","780307708004143104","null","False","0.0","7.803077080041431E17","null","False","Mon Sep 26 07:27:09 +0000 2016","null","False","[環資訊息]招傳染病反噬人類 海洋暖化成「世代最大隱憂」 https://t.co/jRrSFVmIku","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mWNySIre8A","http://ift.tt/2cvyIMj","ift.tt/2cvyIMj","53.0","76.0","0.0","76.0","0.0","null","null","780299665342332928","null","False","0.0","7.8029966534233293E17","null","False","Mon Sep 26 06:55:12 +0000 2016","null","False","[高教工會訊息]師大主祕林安邦公然對媒體宣揚如何「規避勞動法令」！ 工會發動為林主祕補上一堂勞動教育課程 https://t.co/mWNySIre8A","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HEIXUg3YiN","http://ift.tt/2d2xfAK","ift.tt/2d2xfAK","24.0","47.0","0.0","47.0","0.0","null","null","780292697991053312","null","False","0.0","7.8029269799105331E17","null","False","Mon Sep 26 06:27:30 +0000 2016","null","False","[環資訊息]網站改版上線BANNER（正方形） https://t.co/HEIXUg3YiN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3gT5risHmk","http://ift.tt/2dv63Mj","ift.tt/2dv63Mj","54.0","77.0","0.0","77.0","0.0","null","null","780276543117549568","null","False","0.0","7.8027654311754957E17","null","False","Mon Sep 26 05:23:19 +0000 2016","null","False","[開拓基金會][網二] Google Adwords 第一次下單就上手 – 非營利組織的關鍵字廣告購買策略 https://t.co/3gT5risHmk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZcHxkPD3xp","http://ift.tt/2cZ62BG","ift.tt/2cZ62BG","41.0","64.0","0.0","64.0","0.0","null","null","780272501549068288","null","False","0.0","7.8027250154906829E17","null","False","Mon Sep 26 05:07:15 +0000 2016","null","False","[金融業總工會]【新聞稿】928勞工出勤 依法應給付加倍工資 雇主不得強迫補休！ https://t.co/ZcHxkPD3xp","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B4rBvxLbXV","http://ift.tt/2d2zGlq","ift.tt/2d2zGlq","36.0","59.0","0.0","59.0","0.0","null","null","780265031984349184","null","False","0.0","7.8026503198434918E17","null","False","Mon Sep 26 04:37:34 +0000 2016","null","False","[環資訊息]台灣專制保守的是誰？回應〈公民訴訟能充分落實公民參與嗎？〉 https://t.co/B4rBvxLbXV","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8HRH13aRR8","http://ift.tt/2dv2WDT","ift.tt/2dv2WDT","11.0","34.0","0.0","34.0","0.0","null","null","780265030226964480","null","False","0.0","7.8026503022696448E17","null","False","Mon Sep 26 04:37:34 +0000 2016","null","False","[環資訊息]何以安居 https://t.co/8HRH13aRR8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zPXGozYSXe","http://ift.tt/2cxeS8h","ift.tt/2cxeS8h","28.0","51.0","0.0","51.0","0.0","null","null","780261513571500033","null","False","0.0","7.8026151357150003E17","null","False","Mon Sep 26 04:23:36 +0000 2016","null","False","[環盟訊息][敬邀]台灣環境保護聯盟第29週年感恩餐會 https://t.co/zPXGozYSXe","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yAdSRJkzVW","http://ift.tt/2cxec2E","ift.tt/2cxec2E","12.0","35.0","0.0","35.0","0.0","null","null","780261208695898113","null","False","0.0","7.8026120869589811E17","null","False","Mon Sep 26 04:22:23 +0000 2016","null","False","[環資訊息]油染西子灣 https://t.co/yAdSRJkzVW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Tufjy0DGJZ","http://ift.tt/2cOBQ73","ift.tt/2cOBQ73","41.0","64.0","0.0","64.0","0.0","null","null","780249901959680000","null","False","0.0","7.8024990195968E17","null","False","Mon Sep 26 03:37:27 +0000 2016","null","False","[環資訊息]再編8.5億「維護費」作核四封存預算  黃國昌：台電沒把國會看在眼裡 https://t.co/Tufjy0DGJZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tRPzrly31F","http://ift.tt/2dcGE9A","ift.tt/2dcGE9A","11.0","34.0","0.0","34.0","0.0","null","null","780249899908599808","null","False","0.0","7.8024989990859981E17","null","False","Mon Sep 26 03:37:27 +0000 2016","null","False","[環資訊息]金門黑潮 https://t.co/tRPzrly31F","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wBGHoITV4B","http://ift.tt/2d2qyxf","ift.tt/2d2qyxf","30.0","53.0","0.0","53.0","0.0","null","null","780243583555305472","null","False","0.0","7.8024358355530547E17","null","False","Mon Sep 26 03:12:21 +0000 2016","null","False","[環資訊息]借鏡福斯醜聞 歐盟訂後2020年小型車排放標準 https://t.co/wBGHoITV4B","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wu3pA5TIVv","http://ift.tt/2dcAqqf","ift.tt/2dcAqqf","16.0","39.0","0.0","39.0","0.0","null","null","780238614940749824","null","False","0.0","7.8023861494074982E17","null","False","Mon Sep 26 02:52:36 +0000 2016","null","False","[環資訊息]環資網站改版上線囉 https://t.co/wu3pA5TIVv","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5Zbe67yXhW","http://ift.tt/2cYNn9b","ift.tt/2cYNn9b","31.0","54.0","0.0","54.0","0.0","null","null","780227174968266752","null","False","0.0","7.8022717496826675E17","null","False","Mon Sep 26 02:07:09 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/5Zbe67yXhW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R6Um9jF6aE","http://ift.tt/2cx28P5","ift.tt/2cx28P5","34.0","57.0","0.0","57.0","0.0","null","null","780217685208625152","null","False","0.0","7.8021768520862515E17","null","False","Mon Sep 26 01:29:26 +0000 2016","null","False","[同志熱線訊息]20161002(日)【親密】拉子一夜情，行不行？ https://t.co/R6Um9jF6aE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JvAhGUFLnx","http://ift.tt/2drChoP","ift.tt/2drChoP","36.0","59.0","0.0","59.0","0.0","null","null","780106689290838016","null","False","0.0","7.8010668929083802E17","null","False","Sun Sep 25 18:08:23 +0000 2016","null","False","[廢死聯盟訊息]殺人影展5「國家製造，產地直銷」《廢話電子報第89期》 https://t.co/JvAhGUFLnx","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yRII0taWC8","http://ift.tt/2cNvvsa","ift.tt/2cNvvsa","18.0","41.0","0.0","41.0","0.0","null","null","780084240436322305","null","False","0.0","7.800842404363223E17","null","False","Sun Sep 25 16:39:10 +0000 2016","null","False","[環資訊息]鼻頭角  海洋塑膠垃圾 https://t.co/yRII0taWC8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/h8SdHZ15vY","http://ift.tt/2d98L85","ift.tt/2d98L85","21.0","44.0","0.0","44.0","0.0","null","null","780079295335112704","null","False","0.0","7.800792953351127E17","null","False","Sun Sep 25 16:19:31 +0000 2016","null","False","[環資訊息]莫蘭蒂肆虐  西子灣漏油浩劫 https://t.co/h8SdHZ15vY","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/80uhnJmdsH","http://ift.tt/2cD7436","ift.tt/2cD7436","36.0","59.0","0.0","59.0","0.0","null","null","780064975847034880","null","False","0.0","7.8006497584703488E17","null","False","Sun Sep 25 15:22:37 +0000 2016","null","False","[台權會訊息][投書]政黨輪替並沒有改變拆、拆、拆的開發邏輯(邱伊翎) https://t.co/80uhnJmdsH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ohNzHjqHAO","http://ift.tt/2cvWuMT","ift.tt/2cvWuMT","27.0","50.0","0.0","50.0","0.0","null","null","779982968207147008","null","False","0.0","7.7998296820714701E17","null","False","Sun Sep 25 09:56:45 +0000 2016","null","False","[酷兒權益訊息]精障性少數的回憶與期望：一個人的生活 https://t.co/ohNzHjqHAO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WA6OebCps5","http://ift.tt/2d8Fv1d","ift.tt/2d8Fv1d","57.0","80.0","0.0","80.0","0.0","null","null","779982948137394177","null","False","0.0","7.7998294813739418E17","null","False","Sun Sep 25 09:56:40 +0000 2016","null","False","[酷兒權益訊息]2016年精障性少數系列講座：09/24第二場次【櫃裡風暴 － 精障同志伴侶的親密關係】講座記錄 https://t.co/WA6OebCps5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZrGpBMdIub","http://ift.tt/2cWR2nX","ift.tt/2cWR2nX","28.0","51.0","0.0","51.0","0.0","null","null","779975916491567104","null","False","0.0","7.799759164915671E17","null","False","Sun Sep 25 09:28:44 +0000 2016","null","False","[環資訊息]雪山抓寶抓到怪 七卡山莊撈出「永續垃圾」？ https://t.co/ZrGpBMdIub","zh","","null","null","null"
