"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JyTPxwM9fD","http://ift.tt/2esRoBm","ift.tt/2esRoBm","27.0","50.0","0.0","50.0","0.0","null","null","790013923311378436","null","False","0.0","7.9001392331137843E17","null","False","Sun Oct 23 02:16:11 +0000 2016","null","False","[環資訊息]【環境創作短片賞】動畫篇：Griefly https://t.co/JyTPxwM9fD","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vuH91ZhaDF","http://ift.tt/2dZn79y","ift.tt/2dZn79y","21.0","44.0","0.0","44.0","0.0","null","null","790013919935029252","null","False","0.0","7.9001391993502925E17","null","False","Sun Oct 23 02:16:10 +0000 2016","null","False","[環資訊息]《漬物語》時光是獵，年華在漬 https://t.co/vuH91ZhaDF","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RyOmCTvgjw","http://ift.tt/2dxFnek","ift.tt/2dxFnek","25.0","48.0","0.0","48.0","0.0","null","null","790010197058187264","null","False","0.0","7.9001019705818726E17","null","False","Sun Oct 23 02:01:23 +0000 2016","null","False","[環資訊息]誰在販賣懷疑？《販賣懷疑的人》推薦序 https://t.co/RyOmCTvgjw","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vcJv1wiBzC","http://ift.tt/2dKJtOK","ift.tt/2dKJtOK","20.0","43.0","0.0","43.0","0.0","null","null","790006355558010880","null","False","0.0","7.9000635555801088E17","null","False","Sun Oct 23 01:46:07 +0000 2016","null","False","[環資訊息]【阿拉斯加追候鳥】孵化競賽 https://t.co/vcJv1wiBzC","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tZkYo2s57r","http://ift.tt/2dwiUyf","ift.tt/2dwiUyf","21.0","44.0","0.0","44.0","0.0","null","null","789835768042782722","null","False","0.0","7.8983576804278272E17","null","False","Sat Oct 22 14:28:16 +0000 2016","null","False","[親子共學訊息] 寶寶想玩，但寶寶不說？ https://t.co/tZkYo2s57r","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hbnOsLWGwk","http://ift.tt/2egLYJl","ift.tt/2egLYJl","32.0","55.0","0.0","55.0","0.0","null","null","789821968501571585","null","False","0.0","7.8982196850157158E17","null","False","Sat Oct 22 13:33:26 +0000 2016","null","False","[酷兒權益訊息]中國北京民間組織來訪 – 英華殘障人教育基金會 https://t.co/hbnOsLWGwk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cY0q7EszKR","http://ift.tt/2eQIRcP","ift.tt/2eQIRcP","19.0","42.0","0.0","42.0","0.0","null","null","789668359357001728","null","False","0.0","7.8966835935700173E17","null","False","Sat Oct 22 03:23:02 +0000 2016","null","False","[親子共學訊息]你想要什麼樣的公園？ https://t.co/cY0q7EszKR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/thm98mWvM9","http://ift.tt/2eCynsq","ift.tt/2eCynsq","43.0","66.0","0.0","66.0","0.0","null","null","789666699431804929","null","False","0.0","7.8966669943180493E17","null","False","Sat Oct 22 03:16:27 +0000 2016","null","False","[同志熱線訊息]20161022【新聞稿】同志職場甘苦談-台灣同志職場現況調查記者會 https://t.co/thm98mWvM9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZqVc2MjOuh","http://ift.tt/2esQoeB","ift.tt/2esQoeB","55.0","78.0","0.0","78.0","0.0","null","null","789463363688562688","null","False","0.0","7.8946336368856269E17","null","False","Fri Oct 21 13:48:28 +0000 2016","null","False","[同志熱線訊息]【Statement】Dear President Tsai, Do You See Us? https://t.co/ZqVc2MjOuh","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4Qsd1ct9hQ","http://ift.tt/2dt7POk","ift.tt/2dt7POk","54.0","77.0","0.0","77.0","0.0","null","null","789451652319371264","null","False","0.0","7.8945165231937126E17","null","False","Fri Oct 21 13:01:55 +0000 2016","null","False","[公督盟訊息]【會後新聞稿】評鑑至今最認真的國會！最多優秀立委！最少待觀察！第九屆第一會期優秀立委頒獎典禮 https://t.co/4Qsd1ct9hQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ic0rpifHCG","http://ift.tt/2ed26ey","ift.tt/2ed26ey","36.0","59.0","0.0","59.0","0.0","null","null","789426979904815104","null","False","0.0","7.894269799048151E17","null","False","Fri Oct 21 11:23:53 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/ic0rpifHCG","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/K0HmEY7ztG","http://ift.tt/2enjkGE","ift.tt/2enjkGE","36.0","59.0","0.0","59.0","0.0","null","null","789424253707948032","null","False","0.0","7.8942425370794803E17","null","False","Fri Oct 21 11:13:03 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/K0HmEY7ztG","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JI1CQTDQfB","http://ift.tt/2e6YaLn","ift.tt/2e6YaLn","36.0","59.0","0.0","59.0","0.0","null","null","789419215300202496","null","False","0.0","7.894192153002025E17","null","False","Fri Oct 21 10:53:02 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/JI1CQTDQfB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KipMiiR9s6","http://ift.tt/2dU2601","ift.tt/2dU2601","36.0","59.0","0.0","59.0","0.0","null","null","789412950171942916","null","False","0.0","7.8941295017194291E17","null","False","Fri Oct 21 10:28:08 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/KipMiiR9s6","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I7Wxa7yAqb","http://ift.tt/2e6Sf92","ift.tt/2e6Sf92","35.0","58.0","0.0","58.0","0.0","null","null","789412311035289602","null","False","0.0","7.894123110352896E17","null","False","Fri Oct 21 10:25:36 +0000 2016","null","False","[護家盟訊息]司法院院長被提名人許宗力：同性婚姻的關鍵在事實調查結果 https://t.co/I7Wxa7yAqb","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PEJ3VDFuzI","http://ift.tt/2eqlBxS","ift.tt/2eqlBxS","36.0","59.0","0.0","59.0","0.0","null","null","789410518490415104","null","False","0.0","7.894105184904151E17","null","False","Fri Oct 21 10:18:28 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/PEJ3VDFuzI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hlCGFiMicY","http://ift.tt/2eO2a6w","ift.tt/2eO2a6w","36.0","59.0","0.0","59.0","0.0","null","null","789406773681672193","null","False","0.0","7.8940677368167219E17","null","False","Fri Oct 21 10:03:35 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/hlCGFiMicY","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FRC06tsoNR","http://ift.tt/2epuQQK","ift.tt/2epuQQK","36.0","59.0","0.0","59.0","0.0","null","null","789406769667674112","null","False","0.0","7.8940676966767411E17","null","False","Fri Oct 21 10:03:35 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/FRC06tsoNR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PuAihZ9PaE","http://ift.tt/2eY6gIE","ift.tt/2eY6gIE","36.0","59.0","0.0","59.0","0.0","null","null","789404219237208064","null","False","0.0","7.8940421923720806E17","null","False","Fri Oct 21 09:53:26 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/PuAihZ9PaE","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iHo3fmxygn","http://ift.tt/2erY9Bo","ift.tt/2erY9Bo","36.0","59.0","0.0","59.0","0.0","null","null","789404214992605189","null","False","0.0","7.8940421499260518E17","null","False","Fri Oct 21 09:53:25 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/iHo3fmxygn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uiB6DIfnnI","http://ift.tt/2ecH53P","ift.tt/2ecH53P","36.0","59.0","0.0","59.0","0.0","null","null","789401616554143744","null","False","0.0","7.8940161655414374E17","null","False","Fri Oct 21 09:43:06 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/uiB6DIfnnI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fQWIbKT3qi","http://ift.tt/2eNSWae","ift.tt/2eNSWae","31.0","54.0","0.0","54.0","0.0","null","null","789390370429804544","null","False","0.0","7.8939037042980454E17","null","False","Fri Oct 21 08:58:25 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/fQWIbKT3qi","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZsL5qam3m8","http://ift.tt/2dFnE2L","ift.tt/2dFnE2L","25.0","48.0","0.0","48.0","0.0","null","null","789376199868944384","null","False","0.0","7.8937619986894438E17","null","False","Fri Oct 21 08:02:06 +0000 2016","null","False","[金融業總工會]勞基法修正案 立院衛環委員會闖關 https://t.co/ZsL5qam3m8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WfhoLHXtIk","http://ift.tt/2erA9hL","ift.tt/2erA9hL","28.0","51.0","0.0","51.0","0.0","null","null","789374005790867456","null","False","0.0","7.8937400579086746E17","null","False","Fri Oct 21 07:53:23 +0000 2016","null","False","伊甸基金會 just uploaded a video https://t.co/WfhoLHXtIk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rX19RKTbOk","http://ift.tt/2eXK1CC","ift.tt/2eXK1CC","36.0","59.0","0.0","59.0","0.0","null","null","789374003571929088","null","False","0.0","7.8937400357192909E17","null","False","Fri Oct 21 07:53:22 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/rX19RKTbOk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KmgL9dG42E","http://ift.tt/2erzpJi","ift.tt/2erzpJi","36.0","59.0","0.0","59.0","0.0","null","null","789374000728121344","null","False","0.0","7.8937400072812134E17","null","False","Fri Oct 21 07:53:22 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/KmgL9dG42E","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lKZCAnIVnL","http://ift.tt/2eXIiNM","ift.tt/2eXIiNM","36.0","59.0","0.0","59.0","0.0","null","null","789373998266216448","null","False","0.0","7.8937399826621645E17","null","False","Fri Oct 21 07:53:21 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/lKZCAnIVnL","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/asy0KQEXaa","http://ift.tt/2erEFwu","ift.tt/2erEFwu","36.0","59.0","0.0","59.0","0.0","null","null","789373996064092160","null","False","0.0","7.8937399606409216E17","null","False","Fri Oct 21 07:53:21 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/asy0KQEXaa","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wozpah1pmy","http://ift.tt/2ezi1B9","ift.tt/2ezi1B9","32.0","55.0","0.0","55.0","0.0","null","null","789361117470547968","null","False","0.0","7.8936111747054797E17","null","False","Fri Oct 21 07:02:10 +0000 2016","null","False","[酷兒權益訊息]2016年精Q同儕支持聚會11月份聚會出來囉！ https://t.co/wozpah1pmy","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wpLDEf9StX","http://ift.tt/2epVUxv","ift.tt/2epVUxv","29.0","52.0","0.0","52.0","0.0","null","null","789352542677372928","null","False","0.0","7.8935254267737293E17","null","False","Fri Oct 21 06:28:06 +0000 2016","null","False","[環資訊息]「盤中蚵」原鄉在台灣！ 論文正名為葡萄牙牡蠣 https://t.co/wpLDEf9StX","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TgkGaZzM32","http://ift.tt/2eMoqxH","ift.tt/2eMoqxH","27.0","50.0","0.0","50.0","0.0","null","null","789314902359957504","null","False","0.0","7.893149023599575E17","null","False","Fri Oct 21 03:58:32 +0000 2016","null","False","兒福聯盟 just uploaded a video https://t.co/TgkGaZzM32","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IBp9Pk41I3","http://ift.tt/2eyNeV0","ift.tt/2eyNeV0","28.0","51.0","0.0","51.0","0.0","null","null","789311179403452416","null","False","0.0","7.8931117940345242E17","null","False","Fri Oct 21 03:43:44 +0000 2016","null","False","[環資訊息]核融合發電再突破 MIT新研究卻傳經費斷炊 https://t.co/IBp9Pk41I3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pSERXxRlbU","http://ift.tt/2eoqs4f","ift.tt/2eoqs4f","41.0","64.0","0.0","64.0","0.0","null","null","789307406266294272","null","False","0.0","7.8930740626629427E17","null","False","Fri Oct 21 03:28:44 +0000 2016","null","False","[環資訊息]【聯合聲明】呼籲民進黨堅守進步價值 保衛環境 莫站到污染行為人那一方 https://t.co/pSERXxRlbU","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7hiqIIk5z8","http://ift.tt/2eMlBMY","ift.tt/2eMlBMY","29.0","52.0","0.0","52.0","0.0","null","null","789307388830552064","null","False","0.0","7.8930738883055206E17","null","False","Fri Oct 21 03:28:40 +0000 2016","null","False","[環資訊息]如何終結電力自由化流言？看看日本經產省怎麼做 https://t.co/7hiqIIk5z8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/03MlND4cLk","http://ift.tt/2ebVIo4","ift.tt/2ebVIo4","36.0","59.0","0.0","59.0","0.0","null","null","789307264226234368","null","False","0.0","7.8930726422623437E17","null","False","Fri Oct 21 03:28:11 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/03MlND4cLk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FDqjf83wM8","http://ift.tt/2dTcepV","ift.tt/2dTcepV","32.0","55.0","0.0","55.0","0.0","null","null","789306098436153345","null","False","0.0","7.8930609843615334E17","null","False","Fri Oct 21 03:23:33 +0000 2016","null","False","[環資訊息]【你來報報】「潛水打魚」改處刑罰 澎湖擬開全台先例 https://t.co/FDqjf83wM8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Iu1GqaXtZO","http://ift.tt/2emfFca","ift.tt/2emfFca","28.0","51.0","0.0","51.0","0.0","null","null","789304749241794564","null","False","0.0","7.8930474924179456E17","null","False","Fri Oct 21 03:18:11 +0000 2016","null","False","[環資訊息]國際鳥博本週末登場  帶領民眾認識里山智慧 https://t.co/Iu1GqaXtZO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m1o41iAD4a","http://ift.tt/2ebImIp","ift.tt/2ebImIp","43.0","66.0","0.0","66.0","0.0","null","null","789292963448889348","null","False","0.0","7.8929296344888934E17","null","False","Fri Oct 21 02:31:21 +0000 2016","null","False","[主婦聯盟訊息]【新書講座/作家簽名會】餐桌上的真食：用腦決定飲食風景，吃出環境永續 https://t.co/m1o41iAD4a","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eEZNruRFdd","http://ift.tt/2dDenZc","ift.tt/2dDenZc","44.0","67.0","0.0","67.0","0.0","null","null","789127190034153472","null","False","0.0","7.8912719003415347E17","null","False","Thu Oct 20 15:32:38 +0000 2016","null","False","[酷兒權益訊息]【20161019同志好釣又好騙？警政署踹共！記者會 Q&A】 https://t.co/eEZNruRFdd","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gsqa6pGb35","http://ift.tt/2eUMEF0","ift.tt/2eUMEF0","38.0","61.0","0.0","61.0","0.0","null","null","789088502709379073","null","False","0.0","7.8908850270937907E17","null","False","Thu Oct 20 12:58:54 +0000 2016","null","False","[老盟訊息]【105年長照Level 1東區】長期照顧體系、保險、法規講義 https://t.co/gsqa6pGb35","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v7NQA0rTHd","http://ift.tt/2dsi7cN","ift.tt/2dsi7cN","37.0","60.0","0.0","60.0","0.0","null","null","789062047317254144","null","False","0.0","7.8906204731725414E17","null","False","Thu Oct 20 11:13:46 +0000 2016","null","False","[看守台灣協會]呼籲民進黨堅守進步價值　保衛環境　莫站到污染行為人那一方 https://t.co/v7NQA0rTHd","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gsjWpIE2oR","http://ift.tt/2e3JZGF","ift.tt/2e3JZGF","32.0","55.0","0.0","55.0","0.0","null","null","789055704208465920","null","False","0.0","7.8905570420846592E17","null","False","Thu Oct 20 10:48:34 +0000 2016","null","False","[環資訊息]綠電自由化打頭陣  政院通過《電業法》採二階段修法 https://t.co/gsjWpIE2oR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R3l0EOnn85","http://ift.tt/2elHtMt","ift.tt/2elHtMt","36.0","59.0","0.0","59.0","0.0","null","null","789051885076488192","null","False","0.0","7.8905188507648819E17","null","False","Thu Oct 20 10:33:23 +0000 2016","null","False","財團法人民間司法改革基金會 just uploaded a video https://t.co/R3l0EOnn85","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zg2NtW3B2D","http://ift.tt/2elznnh","ift.tt/2elznnh","39.0","62.0","0.0","62.0","0.0","null","null","789043125612339200","null","False","0.0","7.890431256123392E17","null","False","Thu Oct 20 09:58:35 +0000 2016","null","False","[同志熱線訊息]10/29（六）歡迎跨性別朋友跟熱線跨性別小組一起走同志遊行 https://t.co/zg2NtW3B2D","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1dHyu2vJcL","http://ift.tt/2evlSyW","ift.tt/2evlSyW","28.0","51.0","0.0","51.0","0.0","null","null","789040538506956804","null","False","0.0","7.890405385069568E17","null","False","Thu Oct 20 09:48:18 +0000 2016","null","False","[環資訊息]全台首案  宜蘭利澤地熱發電終通過環評初審 https://t.co/1dHyu2vJcL","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5LNAwlwwjz","http://ift.tt/2e3B1JP","ift.tt/2e3B1JP","31.0","54.0","0.0","54.0","0.0","null","null","789031785854369792","null","False","0.0","7.8903178585436979E17","null","False","Thu Oct 20 09:13:31 +0000 2016","null","False","[看守台灣協會]呼籲政府不再興建焚化廠   推動真正的零廢棄 https://t.co/5LNAwlwwjz","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2xvSblI6h1","http://ift.tt/2eaubFL","ift.tt/2eaubFL","16.0","39.0","0.0","39.0","0.0","null","null","789024129257246720","null","False","0.0","7.8902412925724672E17","null","False","Thu Oct 20 08:43:06 +0000 2016","null","False","[環資訊息]梧桐基金會誠徵夥伴 https://t.co/2xvSblI6h1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wB0VilZjdg","http://ift.tt/2e8MlW2","ift.tt/2e8MlW2","21.0","44.0","0.0","44.0","0.0","null","null","789022445260906496","null","False","0.0","7.890224452609065E17","null","False","Thu Oct 20 08:36:24 +0000 2016","null","False","[綠色和平台灣]【照片集】護鯨40年回顧 https://t.co/wB0VilZjdg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tKtuKfN0VY","http://ift.tt/2evfiIy","ift.tt/2evfiIy","24.0","47.0","0.0","47.0","0.0","null","null","789021637349896192","null","False","0.0","7.8902163734989619E17","null","False","Thu Oct 20 08:33:12 +0000 2016","null","False","[環資訊息]環署推加油站土污保險  業者不捧場 https://t.co/tKtuKfN0VY","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RepNpCJ4ou","http://ift.tt/2e3rMZN","ift.tt/2e3rMZN","32.0","55.0","0.0","55.0","0.0","null","null","789011562333933568","null","False","0.0","7.8901156233393357E17","null","False","Thu Oct 20 07:53:10 +0000 2016","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/RepNpCJ4ou","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MLLbjgk0MM","http://ift.tt/2euLs70","ift.tt/2euLs70","37.0","60.0","0.0","60.0","0.0","null","null","788972624546295808","null","False","0.0","7.8897262454629581E17","null","False","Thu Oct 20 05:18:26 +0000 2016","null","False","[環資訊息]「零廢棄政策呢？」 不止澎湖要建焚化廠 林內、台東廠也釀重啟 https://t.co/MLLbjgk0MM","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8NUfFj1Pnf","http://ift.tt/2evSQAC","ift.tt/2evSQAC","43.0","66.0","0.0","66.0","0.0","null","null","788963337719672834","null","False","0.0","7.8896333771967283E17","null","False","Thu Oct 20 04:41:32 +0000 2016","null","False","[主婦聯盟訊息]【20161020新聞稿】中部霾害連六日揮不去 電力吃緊中火無法降載 https://t.co/8NUfFj1Pnf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/22imlnYTNL","http://ift.tt/2eTAnRl","ift.tt/2eTAnRl","30.0","53.0","0.0","53.0","0.0","null","null","788949554800500736","null","False","0.0","7.8894955480050074E17","null","False","Thu Oct 20 03:46:46 +0000 2016","null","False","[民主書院訊息]台灣法院裁定一退役中校涉“共諜案”羈押禁見 https://t.co/22imlnYTNL","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yVyVotvifm","http://ift.tt/2eiSxet","ift.tt/2eiSxet","29.0","52.0","0.0","52.0","0.0","null","null","788948122764476416","null","False","0.0","7.8894812276447642E17","null","False","Thu Oct 20 03:41:05 +0000 2016","null","False","[民主書院訊息]湖南維權人士謝文飛被送入廣東河源監獄服刑 https://t.co/yVyVotvifm","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UYLhR40XKu","http://ift.tt/2dPWBzK","ift.tt/2dPWBzK","34.0","57.0","0.0","57.0","0.0","null","null","788948120998649856","null","False","0.0","7.8894812099864986E17","null","False","Thu Oct 20 03:41:04 +0000 2016","null","False","[民主書院訊息]教宗方濟各首公開接見中官方教會主教 引發猜測及不滿 https://t.co/UYLhR40XKu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7UVZNEosf2","http://ift.tt/2eiUCaD","ift.tt/2eiUCaD","36.0","59.0","0.0","59.0","0.0","null","null","788948118976995328","null","False","0.0","7.8894811897699533E17","null","False","Thu Oct 20 03:41:04 +0000 2016","null","False","[民主書院訊息]內蒙呼市公安局長馮志明判刑18年 民眾吁追呼格冤案責任 https://t.co/7UVZNEosf2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DalAMeEcnN","http://ift.tt/2dPXxnJ","ift.tt/2dPXxnJ","30.0","53.0","0.0","53.0","0.0","null","null","788948115952893952","null","False","0.0","7.8894811595289395E17","null","False","Thu Oct 20 03:41:03 +0000 2016","null","False","[民主書院訊息]桂敏海遭綁架一周年 民間促當局遵守司法程序 https://t.co/DalAMeEcnN","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SosNQNDSCz","http://ift.tt/2dp06Rh","ift.tt/2dp06Rh","29.0","52.0","0.0","52.0","0.0","null","null","788945688902131713","null","False","0.0","7.8894568890213171E17","null","False","Thu Oct 20 03:31:24 +0000 2016","null","False","[民主書院訊息]英政府提交香港報告 促北京維護自由和權利 https://t.co/SosNQNDSCz","zh","","null","null","null"
