"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BYnH0DNkUi","http://ift.tt/2gZqDae","ift.tt/2gZqDae","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","889853652789338112","null","False","0.0","8.8985365278933811E17","null","False","Tue Jul 25 14:23:38 +0000 2017","null","False","[彰化環盟]農地工廠怎麼拆？ 農委會即拆專案四大重點作法整理 https://t.co/BYnH0DNkUi","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sx3GGdm5Ud","http://ift.tt/2gZn9Eo","ift.tt/2gZn9Eo","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","889777587446321153","null","False","0.0","8.8977758744632115E17","null","False","Tue Jul 25 09:21:22 +0000 2017","null","False","[環資訊息]應母法修正 廢清子法第一波補洞事業廢棄物管理 https://t.co/sx3GGdm5Ud","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8GYv8laZ1l","http://ift.tt/2eKqney","ift.tt/2eKqney","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","889764993406730240","null","False","0.0","8.8976499340673024E17","null","False","Tue Jul 25 08:31:20 +0000 2017","null","False","[開拓基金會]赴澳打工度假的性別、身體與勞動 https://t.co/8GYv8laZ1l","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rKOEpefX0l","http://ift.tt/2usXoBo","ift.tt/2usXoBo","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","889760204459581440","null","False","0.0","8.8976020445958144E17","null","False","Tue Jul 25 08:12:18 +0000 2017","null","False","[人約盟訊息]【活動紀錄】「國家機構動起來，人權立國起步行」國際交流工作坊 https://t.co/rKOEpefX0l","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NjMP6XiOuQ","http://ift.tt/2uUMEfI","ift.tt/2uUMEfI","65.0","88.0","","","","","","","","","","","","","","","","","","","0.0","88.0","0.0","null","null","889747604124442625","null","False","0.0","8.8974760412444262E17","null","False","Tue Jul 25 07:22:14 +0000 2017","null","False","[人約盟訊息]【亞洲人權發展論壇（FORUM-ASIA）特派任務團】來台國際專家人物誌：Agantaranansa Juanda https://t.co/NjMP6XiOuQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XlQgMQBRwH","http://ift.tt/2txRFam","ift.tt/2txRFam","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","889740611972210688","null","False","0.0","8.8974061197221069E17","null","False","Tue Jul 25 06:54:27 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/XlQgMQBRwH","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XlQgMQBRwH","http://ift.tt/2txRFam","ift.tt/2txRFam","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","889739330733973504","null","False","0.0","8.897393307339735E17","null","False","Tue Jul 25 06:49:21 +0000 2017","null","False","勵馨基金會 just uploaded a video https://t.co/XlQgMQBRwH","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/epU02bbRE7","http://ift.tt/2tFP5mQ","ift.tt/2tFP5mQ","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","889733729182199808","null","False","0.0","8.8973372918219981E17","null","False","Tue Jul 25 06:27:06 +0000 2017","null","False","[荒野基金會]2017 荒野基金會國際自然講師培訓營 第一期 https://t.co/epU02bbRE7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/f0EBVXDt1V","http://ift.tt/2tVQsZW","ift.tt/2tVQsZW","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","889728719157436417","null","False","0.0","8.8972871915743642E17","null","False","Tue Jul 25 06:07:11 +0000 2017","null","False","[環資訊息]航空城重啟 「2014審定版」求展延三年 徵收3000頃再遭議 https://t.co/f0EBVXDt1V","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/BB36jTiiM8","https://to.twngo.xyz/2uS11Sb","to.twngo.xyz/2uS11Sb","51.0","74.0","","","","","","","","","","","","","","","","","","","0.0","74.0","0.0","null","null","889708287909908480","null","False","0.0","8.8970828790990848E17","null","False","Tue Jul 25 04:46:00 +0000 2017","null","False","打算來推動「NGO/ NPO 數位網路工具滙整清單共筆」, 歡迎一起來推薦你所愛用的網路數位工具~~ https://t.co/BB36jTiiM8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/A2HI5Detan","http://ift.tt/2tFiIVj","ift.tt/2tFiIVj","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","889706651971932160","null","False","0.0","8.8970665197193216E17","null","False","Tue Jul 25 04:39:30 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/A2HI5Detan","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DYAjB7HTcE","http://ift.tt/2tVwluV","ift.tt/2tVwluV","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","889706649740619776","null","False","0.0","8.8970664974061978E17","null","False","Tue Jul 25 04:39:29 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/DYAjB7HTcE","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/laMlG4pm8s","http://ift.tt/2uv91WN","ift.tt/2uv91WN","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","889704087138250752","null","False","0.0","8.8970408713825075E17","null","False","Tue Jul 25 04:29:18 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/laMlG4pm8s","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BdObYmR0FX","http://ift.tt/2uUnI87","ift.tt/2uUnI87","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","889689007491362817","null","False","0.0","8.8968900749136282E17","null","False","Tue Jul 25 03:29:23 +0000 2017","null","False","[親子共學訊息]台中兒童館 大腳小腳繪本讚!!說故事活動 https://t.co/BdObYmR0FX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","49.0","55.0","","","","","","","https://t.co/ZxsmJQ9SzP","http://ift.tt/2tVhAbq","ift.tt/2tVhAbq","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","889674234779361280","null","False","0.0","8.8967423477936128E17","null","False","Tue Jul 25 02:30:41 +0000 2017","null","False","[民主書院訊息]劉霞行蹤成謎 傳透過身邊人報平安 https://t.co/ZxsmJQ9SzP #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","56.0","61.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","50.0","56.0","","","","","","","https://t.co/Pee1MLKWAY","http://ift.tt/2tFl3je","ift.tt/2tFl3je","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","889674231977476097","null","False","0.0","8.896742319774761E17","null","False","Tue Jul 25 02:30:40 +0000 2017","null","False","[民主書院訊息]共抗中國　安倍9月再訪印度海上結盟 https://t.co/Pee1MLKWAY #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","57.0","62.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YhRFHJ2jGd","http://ift.tt/2v23YQK","ift.tt/2v23YQK","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","889673122915520512","null","False","0.0","8.8967312291552051E17","null","False","Tue Jul 25 02:26:16 +0000 2017","null","False","[環資訊息]「南洋味」特展  認識餐桌上的東南亞植物利用智慧 https://t.co/YhRFHJ2jGd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","54.0","60.0","","","","","","","https://t.co/K5BqjI04sO","http://ift.tt/2eJqKFT","ift.tt/2eJqKFT","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","889672943306977280","null","False","0.0","8.8967294330697728E17","null","False","Tue Jul 25 02:25:33 +0000 2017","null","False","[民主書院訊息]海外寄劉霞明信片過萬 再有網民祭劉曉波被抓 https://t.co/K5BqjI04sO #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","55.0","61.0","","","","","","","https://t.co/fE7EEULe9r","http://ift.tt/2gYuSmh","ift.tt/2gYuSmh","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","889672940735934464","null","False","0.0","8.8967294073593446E17","null","False","Tue Jul 25 02:25:33 +0000 2017","null","False","[民主書院訊息]數十鐵路職工赴京維權 哈爾濱鐵路職工討要醫保 https://t.co/fE7EEULe9r #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","62.0","67.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/itK2XhUgZc","http://ift.tt/2uv0d32","ift.tt/2uv0d32","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","889670728131497984","null","False","0.0","8.8967072813149798E17","null","False","Tue Jul 25 02:16:45 +0000 2017","null","False","[環資訊息]獅子「山達」之死  牛津學者：不譴責嚴格管制的戰利品狩獵 https://t.co/itK2XhUgZc","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/X66W22stk7","http://ift.tt/2uRFppe","ift.tt/2uRFppe","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","889670726357221380","null","False","0.0","8.8967072635722138E17","null","False","Tue Jul 25 02:16:45 +0000 2017","null","False","[環資訊息]徐偉傑：台灣到底有沒有所謂的金剛眼鏡蛇？ https://t.co/X66W22stk7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dVGZrLARD5","http://ift.tt/2vDk6Fq","ift.tt/2vDk6Fq","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","889664304047378432","null","False","0.0","8.8966430404737843E17","null","False","Tue Jul 25 01:51:13 +0000 2017","null","False","[環資訊息]【潺潺水梯田】貢寮水梯田會咁水　涵養糧食生物呷飽飽 https://t.co/dVGZrLARD5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4INECYyRDz","http://ift.tt/2eJmVk2","ift.tt/2eJmVk2","16.0","39.0","","","","","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","889653832736796672","null","False","0.0","8.8965383273679667E17","null","False","Tue Jul 25 01:09:37 +0000 2017","null","False","[親子共學訊息]我不喜歡動物園 https://t.co/4INECYyRDz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FG7wl5CcbP","http://ift.tt/2uQVStd","ift.tt/2uQVStd","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","889524097461485570","null","False","0.0","8.8952409746148557E17","null","False","Mon Jul 24 16:34:06 +0000 2017","null","False","媒觀 just uploaded a video https://t.co/FG7wl5CcbP","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BhNf45dABu","http://ift.tt/2tDB09F","ift.tt/2tDB09F","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","889508040059367424","null","False","0.0","8.8950804005936742E17","null","False","Mon Jul 24 15:30:17 +0000 2017","null","False","[親子共學訊息]陪伴孩子面對挫折 https://t.co/BhNf45dABu","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/q8pmuWFif5","http://ift.tt/2tDJA8o","ift.tt/2tDJA8o","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","889477680814465025","null","False","0.0","8.8947768081446502E17","null","False","Mon Jul 24 13:29:39 +0000 2017","null","False","[親子共學訊息]【2017年8/12~13 台中親子共學家庭教育實踐班】簡章 https://t.co/q8pmuWFif5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PLWHIV","49.0","56.0","","","","","","","https://t.co/9YURT0CLHp","http://ift.tt/2vRHe2l","ift.tt/2vRHe2l","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","889437072376909824","null","False","0.0","8.8943707237690982E17","null","False","Mon Jul 24 10:48:17 +0000 2017","null","False","[台灣露德協會]露德20周年感恩禮儀期待您的出席 https://t.co/9YURT0CLHp #PLWHIV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FRJQfe32DC","http://ift.tt/2uQ8Ozv","ift.tt/2uQ8Ozv","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","889417758328410112","null","False","0.0","8.8941775832841011E17","null","False","Mon Jul 24 09:31:32 +0000 2017","null","False","[司改會訊息]制度弄得好，下班睡到飽—美國NCSC及CCE參訪小記 https://t.co/FRJQfe32DC","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J9jDwdXcoI","http://ift.tt/2uOZZ9s","ift.tt/2uOZZ9s","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","889412059200401408","null","False","0.0","8.8941205920040141E17","null","False","Mon Jul 24 09:08:54 +0000 2017","null","False","[環盟訊息]環盟30週年系列活動 https://t.co/J9jDwdXcoI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tKf5P65EL5","http://ift.tt/2ur8tRT","ift.tt/2ur8tRT","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","889338332404207617","null","False","0.0","8.8933833240420762E17","null","False","Mon Jul 24 04:15:56 +0000 2017","null","False","[永續生態旅遊協會]【生態旅遊講座】2017.08.15 蕨島臺灣2─無所不在的蕨類 https://t.co/tKf5P65EL5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/r2IrlWMI98","http://ift.tt/2uPi3A7","ift.tt/2uPi3A7","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","889338027553812481","null","False","0.0","8.8933802755381248E17","null","False","Mon Jul 24 04:14:43 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/r2IrlWMI98","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7LvEAeb3FB","http://ift.tt/2tsiDA9","ift.tt/2tsiDA9","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","889336610751426561","null","False","0.0","8.8933661075142656E17","null","False","Mon Jul 24 04:09:05 +0000 2017","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/7LvEAeb3FB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","56.0","62.0","","","","","","","https://t.co/SomCMCsuzK","http://ift.tt/2vPrpJe","ift.tt/2vPrpJe","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","889327635750424577","null","False","0.0","8.8932763575042458E17","null","False","Mon Jul 24 03:33:25 +0000 2017","null","False","[民主書院訊息]當局剝奪江天勇辯護人資格 709家屬最高法尋夫 https://t.co/SomCMCsuzK #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","63.0","68.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","57.0","63.0","","","","","","","https://t.co/9M393H6r6d","http://ift.tt/2uX5TpC","ift.tt/2uX5TpC","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","889327633418342400","null","False","0.0","8.893276334183424E17","null","False","Mon Jul 24 03:33:25 +0000 2017","null","False","[民主書院訊息]聯合國人權事務高級專員要求中國確保劉霞有行動自由 https://t.co/9M393H6r6d #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","64.0","69.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","57.0","63.0","","","","","","","https://t.co/OXkS6uQNYr","http://ift.tt/2vPiIih","ift.tt/2vPiIih","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","889327631317049346","null","False","0.0","8.8932763131704934E17","null","False","Mon Jul 24 03:33:24 +0000 2017","null","False","[民主書院訊息]聯合國人權事務高級專員要求中國確保劉霞有行動自由 https://t.co/OXkS6uQNYr #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","64.0","69.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","50.0","56.0","","","","","","","https://t.co/xGGWjg3un3","http://ift.tt/2uWRklZ","ift.tt/2uWRklZ","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","889327628695613440","null","False","0.0","8.8932762869561344E17","null","False","Mon Jul 24 03:33:24 +0000 2017","null","False","[民主書院訊息]台灣法輪功學員遭香港入境處強制遣返 https://t.co/xGGWjg3un3 #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","57.0","62.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7LvEAeb3FB","http://ift.tt/2tsiDA9","ift.tt/2tsiDA9","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","889324112052723712","null","False","0.0","8.8932411205272371E17","null","False","Mon Jul 24 03:19:25 +0000 2017","null","False","伊甸基金會 just uploaded a video https://t.co/7LvEAeb3FB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6NNiWldlDW","http://ift.tt/2tCceGT","ift.tt/2tCceGT","16.0","39.0","","","","","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","889322345160159234","null","False","0.0","8.8932234516015923E17","null","False","Mon Jul 24 03:12:24 +0000 2017","null","False","[澄社訊息]面對急診醫師離職潮 https://t.co/6NNiWldlDW","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jeYQ8dT1ek","http://ift.tt/2gUUIrp","ift.tt/2gUUIrp","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","889317065764610048","null","False","0.0","8.8931706576461005E17","null","False","Mon Jul 24 02:51:25 +0000 2017","null","False","[環資訊息]能源台灣 啟動轉型之路（下） https://t.co/jeYQ8dT1ek","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/id2OaVvai4","http://ift.tt/2uP0QH9","ift.tt/2uP0QH9","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","889315770282520577","null","False","0.0","8.8931577028252058E17","null","False","Mon Jul 24 02:46:16 +0000 2017","null","False","[環資訊息]能源台灣 啟動轉型之路（上） https://t.co/id2OaVvai4","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bdSm9kIEh4","http://ift.tt/2uP1nIV","ift.tt/2uP1nIV","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","889309463576031233","null","False","0.0","8.8930946357603123E17","null","False","Mon Jul 24 02:21:13 +0000 2017","null","False","[環資訊息]全球塑膠生產總量分析 揭83億噸的「重量級」傷害 https://t.co/bdSm9kIEh4","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZWz0wdM1ZP","http://ift.tt/2gW1DAm","ift.tt/2gW1DAm","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","889306984784285696","null","False","0.0","8.893069847842857E17","null","False","Mon Jul 24 02:11:22 +0000 2017","null","False","[環資訊息]預算快刪光 美國濕地保育大受川普新政影響 https://t.co/ZWz0wdM1ZP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/53WHHjYTE1","http://ift.tt/2vNWjSx","ift.tt/2vNWjSx","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","889191913366204417","null","False","0.0","8.8919191336620442E17","null","False","Sun Jul 23 18:34:07 +0000 2017","null","False","社團法人台灣酷兒權益推動聯盟 just uploaded a video https://t.co/53WHHjYTE1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XGzEogwLMD","http://ift.tt/2uKm6y5","ift.tt/2uKm6y5","56.0","79.0","","","","","","","","","","","","","","","","","","","0.0","79.0","0.0","null","null","888750253087879168","null","False","0.0","8.8875025308787917E17","null","False","Sat Jul 22 13:19:07 +0000 2017","null","False","[中華記協訊息] 「中華文耀‧大吉大利‧丁酉之美-藝術聯展」開幕茶會 百位書畫名家齊聚 一同展出水墨奇「雞」! https://t.co/XGzEogwLMD","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lniV0vhcNf","http://ift.tt/2uKFASH","ift.tt/2uKFASH","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","888654484565614592","null","False","0.0","8.8865448456561459E17","null","False","Sat Jul 22 06:58:34 +0000 2017","null","False","[原促會訊息]【複審公告】文化部原住民村落文化計畫補助計畫 https://t.co/lniV0vhcNf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AF92nyzc2y","http://ift.tt/2uhMPzo","ift.tt/2uhMPzo","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","888365996477747200","null","False","0.0","8.883659964777472E17","null","False","Fri Jul 21 11:52:13 +0000 2017","null","False","[白絲帶協會]免費Wi-Fi小心用　重要資訊別外漏 https://t.co/AF92nyzc2y","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
