"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9OlMdpPn4O","http://bit.ly/2niCAZ7","bit.ly/2niCAZ7","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","957812830157332480","null","False","0.0","9.5781283015733248E17","null","False","Mon Jan 29 03:09:08 +0000 2018","null","False","[華人民主書院]世界經濟論壇閉幕 內媒胡扯：習近平主導 https://t.co/9OlMdpPn4O","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TaiwanInnocenceProject","49.0","72.0","","","","","","","https://t.co/sJi7nrMFxl","http://bit.ly/2GtdCOU","bit.ly/2GtdCOU","25.0","48.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","957810366662299648","null","False","0.0","9.5781036666229965E17","null","False","Mon Jan 29 02:59:21 +0000 2018","null","False","[平冤訊息]限量！捐款贈無辜者紅包組，平安過好年 https://t.co/sJi7nrMFxl ＃TaiwanInnocenceProject","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oZrUq4oWLm","http://bit.ly/2FrnqYn","bit.ly/2FrnqYn","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","957802352655859713","null","False","0.0","9.5780235265585971E17","null","False","Mon Jan 29 02:27:30 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/oZrUq4oWLm","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EEXNOrtDLv","http://bit.ly/2niIuth","bit.ly/2niIuth","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","957801054468542464","null","False","0.0","9.5780105446854246E17","null","False","Mon Jan 29 02:22:21 +0000 2018","null","False","[環資訊息]美澳紐加採礦都要同意 原民學者辦研討駁經濟部 https://t.co/EEXNOrtDLv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/N7DaQKkxC6","http://bit.ly/2DI4bZS","bit.ly/2DI4bZS","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","957792199445565440","null","False","0.0","9.5779219944556544E17","null","False","Mon Jan 29 01:47:09 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/N7DaQKkxC6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nOT9Hnu6A9","http://bit.ly/2EjElwv","bit.ly/2EjElwv","15.0","38.0","","","","","","","","","","","","","","","0.0","38.0","0.0","null","null","957788718026428416","null","False","0.0","9.5778871802642842E17","null","False","Mon Jan 29 01:33:19 +0000 2018","null","False","[澄社訊息]立法的快思與慢想 https://t.co/nOT9Hnu6A9","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/myHShGzK4O","http://bit.ly/2DGuM9V","bit.ly/2DGuM9V","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","957587608900702208","null","False","0.0","9.5758760890070221E17","null","False","Sun Jan 28 12:14:11 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第185集：高球場裁員改外包? 美麗華工會罷工捍衛生計 https://t.co/myHShGzK4O","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","106.0","129.0","https://twitter.com/NGOnewsTW/status/957584130346291200/photo/1","130.0","153.0","https://t.co/CzxgEKidrv","http://pbs.twimg.com/media/DUoFsIXVQAAPz2i.jpg","957584126487379968","9.5758412648737997E17","https://pbs.twimg.com/media/DUoFsIXVQAAPz2i.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/CzxgEKidrv","0.0","153.0","0.0","null","null","957584130346291200","null","False","0.0","9.575841303462912E17","null","False","Sun Jan 28 12:00:22 +0000 2018","null","False","My week on Twitter 🎉: 5 Likes, 2 Retweets, 400 Retweet Reach, 3 New Followers, 141 Tweets. See yours with https://t.co/8F7jSLJDyc https://t.co/CzxgEKidrv","en","","null","null","null","https://twitter.com/NGOnewsTW/status/957584130346291200/photo/1","130.0","153.0","https://t.co/CzxgEKidrv","http://pbs.twimg.com/media/DUoFsIXVQAAPz2i.jpg","957584126487379968","9.5758412648737997E17","https://pbs.twimg.com/media/DUoFsIXVQAAPz2i.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/CzxgEKidrv"
"","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2LHpX1bgez","http://bit.ly/2DVeey2","bit.ly/2DVeey2","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","957468415878459393","null","False","0.0","9.5746841587845939E17","null","False","Sun Jan 28 04:20:33 +0000 2018","null","False","[親子共學訊息]當我跟孩子說：你可以自己決定！是真的嗎？ https://t.co/2LHpX1bgez","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/sLcwn5X2KG","https://privacytools.twngo.xyz","privacytools.twngo.xyz","42.0","65.0","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","957463745604628485","null","False","0.0","9.5746374560462848E17","null","False","Sun Jan 28 04:02:00 +0000 2018","null","False","1/28 是國際隱私日，所以就再來回顧一下大約去年此時上線的「網路隱私工具指南」吧 https://t.co/sLcwn5X2KG","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CjRTvlnfeb","http://bit.ly/2DI4d8h","bit.ly/2DI4d8h","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","957290762181410816","null","False","0.0","9.5729076218141082E17","null","False","Sat Jan 27 16:34:37 +0000 2018","null","False","[公民行動資料庫]公道三都計聽證登場 正反方聚焦道路安全問題 https://t.co/CjRTvlnfeb","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pTlixIhwHB","http://bit.ly/2Bwb52H","bit.ly/2Bwb52H","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","957192988630896640","null","False","0.0","9.5719298863089664E17","null","False","Sat Jan 27 10:06:06 +0000 2018","null","False","[觀樹基金會]裡山塾與蕉埔國小，擦出食農教育的火花！ https://t.co/pTlixIhwHB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6KMFb3vw8Q","http://bit.ly/2DPYTyR","bit.ly/2DPYTyR","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","957106518943567872","null","False","0.0","9.5710651894356787E17","null","False","Sat Jan 27 04:22:30 +0000 2018","null","False","[環資訊息]台灣鉤吻鮭魚發現一百周年  瀕絕處境待解 https://t.co/6KMFb3vw8Q","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","假官方LINE帳號騙個資","14.0","27.0","","","","","","","https://t.co/UB5nMWHyGq","http://bit.ly/2nfwat2","bit.ly/2nfwat2","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","957097301075529730","null","False","0.0","9.5709730107552973E17","null","False","Sat Jan 27 03:45:53 +0000 2018","null","False","[白絲帶協會]《艾網e家》 #假官方LINE帳號騙個資 https://t.co/UB5nMWHyGq","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8uUUjaWGE1","http://bit.ly/2DFEH3s","bit.ly/2DFEH3s","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","957097295086055424","null","False","0.0","9.5709729508605542E17","null","False","Sat Jan 27 03:45:51 +0000 2018","null","False","[白絲帶協會]【網路遊戲成癮 小二生：不能上網就同歸於盡】 https://t.co/8uUUjaWGE1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Me","11.0","14.0","","","","","","","https://t.co/r8HhxtRxTj","http://bit.ly/2ne5kSQ","bit.ly/2ne5kSQ","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","956978330242289666","null","False","0.0","9.5697833024228966E17","null","False","Fri Jan 26 19:53:08 +0000 2018","null","False","[勵馨訊息]勵馨觀點：#Me Too運動不要漏了家內性侵─第930期 https://t.co/r8HhxtRxTj","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B9wDT7z2dT","https://twngo.cf/2GkTCho","twngo.cf/2GkTCho","48.0","71.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","956884754007314432","null","False","0.0","9.5688475400731443E17","null","False","Fri Jan 26 13:41:18 +0000 2018","null","False","[公民行動資料庫]【新聞稿】平等成家 還要等多久？  各界網紅名人齊聲支持 同志家庭就是家庭！ https://t.co/B9wDT7z2dT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/99Kyx0aUs3","https://twngo.cf/2DFJkdT","twngo.cf/2DFJkdT","48.0","71.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","956861318094622720","null","False","0.0","9.5686131809462272E17","null","False","Fri Jan 26 12:08:10 +0000 2018","null","False","[台南新芽]2018在地醫療與長照系列講座｜第一季：用藥安全【從社區藥局經驗，談民眾用藥須知】 https://t.co/99Kyx0aUs3","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","49.0","62.0","","","","","","","https://t.co/27beA5Odwy","https://twngo.cf/2EbaFBN","twngo.cf/2EbaFBN","25.0","48.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","956857023282499584","null","False","0.0","9.5685702328249958E17","null","False","Fri Jan 26 11:51:06 +0000 2018","null","False","[同志熱線訊息]2018【南部】熟年聊天室來囉！ https://t.co/27beA5Odwy #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NzJKlI5TJ2","https://twngo.cf/2nagLds","twngo.cf/2nagLds","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","956836466814013440","null","False","0.0","9.5683646681401344E17","null","False","Fri Jan 26 10:29:25 +0000 2018","null","False","[環資訊息]不只是農人的事！帶你看德國農業的社會支持 https://t.co/NzJKlI5TJ2","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TftA8lIdVJ","https://twngo.cf/2DDg3wb","twngo.cf/2DDg3wb","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","956833912650633216","null","False","0.0","9.5683391265063322E17","null","False","Fri Jan 26 10:19:16 +0000 2018","null","False","[環資訊息]【海洋奇緣】台灣賞鯨始祖「海鯨號」  開啟賞鯨業20年風華 https://t.co/TftA8lIdVJ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qz06iDA3SR","https://twngo.cf/2EbSADE","twngo.cf/2EbSADE","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","956833909748183040","null","False","0.0","9.5683390974818304E17","null","False","Fri Jan 26 10:19:15 +0000 2018","null","False","[環資訊息]一年一會  Timberland公益服務成果破9000小時 https://t.co/qz06iDA3SR","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/grGGlqyi3T","https://twngo.cf/2DABMoO","twngo.cf/2DABMoO","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","956833907768463361","null","False","0.0","9.5683390776846336E17","null","False","Fri Jan 26 10:19:15 +0000 2018","null","False","[環資訊息]【自然谷之星】農夫的好幫手  黑眶蟾蜍 https://t.co/grGGlqyi3T","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/c8fVH0JiWM","https://twngo.cf/2ndK67x","twngo.cf/2ndK67x","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","956823331906424832","null","False","0.0","9.5682333190642483E17","null","False","Fri Jan 26 09:37:13 +0000 2018","null","False","[司改會訊息]雪中送炭迎新春—2018志工回娘家 https://t.co/c8fVH0JiWM","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dfmZHFelpE","https://twngo.cf/2Bvsw37","twngo.cf/2Bvsw37","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","956823328483938304","null","False","0.0","9.568233284839383E17","null","False","Fri Jan 26 09:37:13 +0000 2018","null","False","[司改會訊息]拆解監所中的特權問題 https://t.co/dfmZHFelpE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EcsBqh0rls","https://twngo.cf/2ncUcow","twngo.cf/2ncUcow","43.0","66.0","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","956804969138704384","null","False","0.0","9.5680496913870438E17","null","False","Fri Jan 26 08:24:15 +0000 2018","null","False","[環資訊息]Google都想搶的台灣第一張PPA  專家解析：為何要直接跟業者買綠電 https://t.co/EcsBqh0rls","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zRX0QHz4M2","https://twngo.cf/2DResqh","twngo.cf/2DResqh","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","956792094374416384","null","False","0.0","9.5679209437441638E17","null","False","Fri Jan 26 07:33:06 +0000 2018","null","False","台北市婦女新知協會 just uploaded a video https://t.co/zRX0QHz4M2","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qMZuLYJeZt","https://twngo.cf/2DFJBNM","twngo.cf/2DFJBNM","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","956784827520438272","null","False","0.0","9.5678482752043827E17","null","False","Fri Jan 26 07:04:13 +0000 2018","null","False","[永社]銀行員工收回扣…有法律死角 https://t.co/qMZuLYJeZt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gAWX0aNcBE","https://twngo.cf/2GiWFqd","twngo.cf/2GiWFqd","15.0","38.0","","","","","","","","","","","","","","","0.0","38.0","0.0","null","null","956781021705441280","null","False","0.0","9.5678102170544128E17","null","False","Fri Jan 26 06:49:06 +0000 2018","null","False","[永社]長官無罪 小兵枉死？ https://t.co/gAWX0aNcBE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/58KKv3n7tV","https://twngo.cf/2rJjFLT","twngo.cf/2rJjFLT","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","956777024449929216","null","False","0.0","9.5677702444992922E17","null","False","Fri Jan 26 06:33:13 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/58KKv3n7tV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F22ECbNybC","https://twngo.cf/2E8kuQN","twngo.cf/2E8kuQN","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","956776518012801024","null","False","0.0","9.5677651801280102E17","null","False","Fri Jan 26 06:31:12 +0000 2018","null","False","[公民行動資料庫]【新聞稿】紅害紫爆受不了  高雄人怒吼反空污 https://t.co/F22ECbNybC","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/58KKv3n7tV","https://twngo.cf/2rJjFLT","twngo.cf/2rJjFLT","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","956774031457431554","null","False","0.0","9.5677403145743155E17","null","False","Fri Jan 26 06:21:19 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/58KKv3n7tV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Hliv2Rs1SW","https://twngo.cf/2ncyykg","twngo.cf/2ncyykg","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","956758917870071809","null","False","0.0","9.5675891787007181E17","null","False","Fri Jan 26 05:21:16 +0000 2018","null","False","[公民行動資料庫]「國7」開發案地方說明會 居民抗議：須提出替代路線方案 https://t.co/Hliv2Rs1SW","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ExT2GHGHJH","https://twngo.cf/2rLMQht","twngo.cf/2rLMQht","48.0","71.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","956756409990828033","null","False","0.0","9.5675640999082803E17","null","False","Fri Jan 26 05:11:18 +0000 2018","null","False","[公民行動資料庫]【新聞稿】2017年雲高屏PM2.5跟台北差距創新高   南部遭環保署遺棄？ https://t.co/ExT2GHGHJH","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OVeOQR92qQ","https://twngo.cf/2rG3ChR","twngo.cf/2rG3ChR","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","956729472258101248","null","False","0.0","9.5672947225810125E17","null","False","Fri Jan 26 03:24:16 +0000 2018","null","False","[環資訊息]竹子侵入森林  日本除「竹害」賺綠金！  https://t.co/OVeOQR92qQ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xXrV3Txn9p","https://twngo.cf/2FjG301","twngo.cf/2FjG301","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","956724486606393345","null","False","0.0","9.5672448660639334E17","null","False","Fri Jan 26 03:04:27 +0000 2018","null","False","[環資訊息]電動車空污移轉到電廠？ 國外學者：集中管控效果較好 https://t.co/xXrV3Txn9p","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KNWJ1Dt3wJ","https://twngo.cf/2DBaZbV","twngo.cf/2DBaZbV","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","956720626890309633","null","False","0.0","9.5672062689030963E17","null","False","Fri Jan 26 02:49:07 +0000 2018","null","False","[環資訊息]麥當勞改善食品包裝 提高回收率、全面換可回收材質 https://t.co/KNWJ1Dt3wJ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZR4XSFav5N","https://twngo.cf/2GlcKfa","twngo.cf/2GlcKfa","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","956706357130022913","null","False","0.0","9.5670635713002291E17","null","False","Fri Jan 26 01:52:24 +0000 2018","null","False","[華人民主書院]反普佔領事件　兩浸大生遭停學 教職員工會批評校方未審先判 https://t.co/ZR4XSFav5N","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FofoKiWmBm","https://twngo.cf/2DFY2Sk","twngo.cf/2DFY2Sk","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","956703835678003201","null","False","0.0","9.567038356780032E17","null","False","Fri Jan 26 01:42:23 +0000 2018","null","False","[華人民主書院]教廷迫原任命主教讓位給愛國主教？ 梵蒂岡重大讓步 https://t.co/FofoKiWmBm","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/w05TqVFmuc","https://twngo.cf/2ndLQwT","twngo.cf/2ndLQwT","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","956703833438253056","null","False","0.0","9.5670383343825306E17","null","False","Fri Jan 26 01:42:23 +0000 2018","null","False","[華人民主書院]雲南魯甸安閣村因征地爆發大規模警民衝突 https://t.co/w05TqVFmuc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2oev6lIm8c","https://twngo.cf/2DHYaAE","twngo.cf/2DHYaAE","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","956703831013851137","null","False","0.0","9.5670383101385114E17","null","False","Fri Jan 26 01:42:22 +0000 2018","null","False","[華人民主書院]港民主派議員促律政司司長下台 https://t.co/2oev6lIm8c","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RVrDrC8PDT","https://twngo.cf/2DMTMzx","twngo.cf/2DMTMzx","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","956546763732733958","null","False","0.0","9.5654676373273395E17","null","False","Thu Jan 25 15:18:14 +0000 2018","null","False","[中華記協訊息]墨香飄逸喻文芳個展 今日在北區後備指揮部景平藝廊開幕 https://t.co/RVrDrC8PDT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/g5A22JXhAe","https://twngo.cf/2n787xi","twngo.cf/2n787xi","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","956518548796473345","null","False","0.0","9.5651854879647334E17","null","False","Thu Jan 25 13:26:07 +0000 2018","null","False","[公民行動資料庫]過勞的風景，客貨運司機的加班人生│公庫電子週報第113期 https://t.co/g5A22JXhAe","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TaiwanInnocenceProject","57.0","80.0","","","","","","","https://t.co/zejnlEmpOs","http://mailchi.mp/2aef40be71d0/u4nt7b27tn-321867","mailchi.mp/2aef40be71d0/u…","32.0","55.0","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","956504693534019589","null","False","0.0","9.5650469353401958E17","null","False","Thu Jan 25 12:31:04 +0000 2018","null","False","[平冤訊息]【冤冤相報 no.19】相隔七年，對清白的溫柔寄望 https://t.co/zejnlEmpOs　 ＃TaiwanInnocenceProject","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H7GhA9a1Qu","https://twngo.cf/2ndpD31","twngo.cf/2ndpD31","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","956489548518871040","null","False","0.0","9.5648954851887104E17","null","False","Thu Jan 25 11:30:53 +0000 2018","null","False","[白絲帶協會]【104調查：65%受訪者月花千元玩遊戲 每天玩2.3小時】 https://t.co/H7GhA9a1Qu","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XGPBxayyoN","https://twngo.cf/2BsniW9","twngo.cf/2BsniW9","59.0","82.0","","","","","","","","","","","","","","","0.0","82.0","0.0","null","null","956460514560892928","null","False","0.0","9.5646051456089293E17","null","False","Thu Jan 25 09:35:31 +0000 2018","null","False","[蠻野心足訊息][發言單] 桃園市觀塘工業區工業專用港環境影響說明書環境現況差異分析及對策檢討暨環境影響差異分析報告 https://t.co/XGPBxayyoN","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OTy2YUfhen","https://twngo.cf/2Brj80H","twngo.cf/2Brj80H","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","956460294854897664","null","False","0.0","9.5646029485489766E17","null","False","Thu Jan 25 09:34:39 +0000 2018","null","False","[環資訊息]風機遴選起跑 水下噪音規範還沒訂 學者籲開放資料補救 https://t.co/OTy2YUfhen","zh","","null","null","null","","","","","","","","","","","","","",""
