"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","14.0","24.0","770241326172418048","7.7024132617241805E17","https://t.co/BwM3HgBvfq","http://mo.nu/r/NGOnewsTW/4408/4?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","64.0","87.0","","","","","","","","","","","","","","","0.0","112.0","0.0","null","null","853607206696099840","null","False","1.0","8.5360720669609984E17","null","False","Sun Apr 16 13:53:11 +0000 2017","null","False","Join and help @NGOnewsTW spread the word. Donate a tweet a day. https://t.co/BwM3HgBvfq ☞https://t.co/2CohkiBcXo","en","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","89.0","112.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EO3XfqHAy2","http://ift.tt/2oJlN36","ift.tt/2oJlN36","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","853117295283105792","null","False","0.0","8.5311729528310579E17","null","False","Sat Apr 15 05:26:28 +0000 2017","null","False","[環資訊息]爭了10年 樂生買頭版廣告 催政院拍版重建 https://t.co/EO3XfqHAy2","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/efAJHE34hi","http://ift.tt/2ph7djU","ift.tt/2ph7djU","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","853092843623206912","null","False","0.0","8.5309284362320691E17","null","False","Sat Apr 15 03:49:18 +0000 2017","null","False","[老盟訊息]2017台日小規模多機能照顧實務圓桌論壇 https://t.co/efAJHE34hi","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UDxShUKXWE","http://ift.tt/2pkvMtD","ift.tt/2pkvMtD","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","853054376679796740","null","False","0.0","8.5305437667979674E17","null","False","Sat Apr 15 01:16:27 +0000 2017","null","False","[環資訊息]環保鬥士賴芬蘭辭世  伙伴續遺願  推動百分百綠能社區 https://t.co/UDxShUKXWE","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bSP6UVzqMM","http://ift.tt/2pkvgvx","ift.tt/2pkvgvx","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","853045578653106176","null","False","0.0","8.5304557865310618E17","null","False","Sat Apr 15 00:41:29 +0000 2017","null","False","[環資訊息]借鏡日本   北市擬二年內立法管制「振動」公害 https://t.co/bSP6UVzqMM","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DHKCpnr68E","http://ift.tt/2od3Re2","ift.tt/2od3Re2","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","853039300480573442","null","False","0.0","8.5303930048057344E17","null","False","Sat Apr 15 00:16:32 +0000 2017","null","False","[親子共學訊息]【2017年5/6~7 台中親子共學家庭教育實踐班】簡章 https://t.co/DHKCpnr68E","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cqk4Hef0ks","http://ift.tt/2oxZZHf","ift.tt/2oxZZHf","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","852822855607664642","null","False","0.0","8.5282285560766464E17","null","False","Fri Apr 14 09:56:28 +0000 2017","null","False","[環資訊息]從西方的明日農場，探見台灣的未來農村 https://t.co/cqk4Hef0ks","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/c1qLeAC88t","http://ift.tt/2pgv8xe","ift.tt/2pgv8xe","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","852822853124628480","null","False","0.0","8.5282285312462848E17","null","False","Fri Apr 14 09:56:27 +0000 2017","null","False","[環資訊息]【手繪記實】萬金石馬拉松 山海盛宴與海洋垃圾盡收眼底 https://t.co/c1qLeAC88t","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3poaAktz7u","http://ift.tt/2oxQcAE","ift.tt/2oxQcAE","20.0","43.0","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","852822850595573760","null","False","0.0","8.5282285059557376E17","null","False","Fri Apr 14 09:56:26 +0000 2017","null","False","[環資訊息]環保袋，可能跟您想的不一樣 https://t.co/3poaAktz7u","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/phcZCnCXwD","http://ift.tt/2pgkk24","ift.tt/2pgkk24","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","852822847667838977","null","False","0.0","8.5282284766783898E17","null","False","Fri Apr 14 09:56:26 +0000 2017","null","False","[環資訊息]【金車奇幻文學獎】〈永無島的旋律〉 尤里西斯的翅膀 https://t.co/phcZCnCXwD","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/94XQ2NjTKR","http://ift.tt/2pgFVqX","ift.tt/2pgFVqX","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","852821016485150720","null","False","0.0","8.5282101648515072E17","null","False","Fri Apr 14 09:49:09 +0000 2017","null","False","[司改會訊息]淺談少年司法：兼論安置、感化的現況與挑戰 https://t.co/94XQ2NjTKR","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/O4HgklFnyz","http://ift.tt/2p2CebB","ift.tt/2p2CebB","43.0","66.0","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","852816082104537089","null","False","0.0","8.5281608210453709E17","null","False","Fri Apr 14 09:29:33 +0000 2017","null","False","[護家盟訊息]女同性戀家庭子女：同性伴侶養育的小孩對同性戀較好奇  較會嘗試當同性戀 https://t.co/O4HgklFnyz","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cD7zcWLXI3","http://ift.tt/2pgfxgS","ift.tt/2pgfxgS","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","852816079223087104","null","False","0.0","8.528160792230871E17","null","False","Fri Apr 14 09:29:32 +0000 2017","null","False","[護家盟訊息]反對同性婚姻猶如反對黑白通婚？女同性戀家庭子女：同性戀家庭小孩才是現代黑人！ https://t.co/cD7zcWLXI3","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9mIH8UMePQ","http://ift.tt/2oeBKdM","ift.tt/2oeBKdM","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","852812240927416322","null","False","0.0","8.5281224092741632E17","null","False","Fri Apr 14 09:14:17 +0000 2017","null","False","[司改會訊息]小筆記：「總統府司法改革國是會議」第二分組第四次會議 https://t.co/9mIH8UMePQ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rvljC18OpQ","http://ift.tt/2oxQfMY","ift.tt/2oxQfMY","43.0","66.0","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","852810216148131840","null","False","0.0","8.5281021614813184E17","null","False","Fri Apr 14 09:06:14 +0000 2017","null","False","[永續生態旅遊協會]【生態旅遊講座】2017.05.16 地質、岩石與台灣的生態景觀 https://t.co/rvljC18OpQ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4uX57TMKGI","http://ift.tt/2osCUUx","ift.tt/2osCUUx","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","852804679675158528","null","False","0.0","8.5280467967515853E17","null","False","Fri Apr 14 08:44:14 +0000 2017","null","False","[台權會訊息]正視陳抗脈絡，警察有效咎責：台權會對323佔領行政院行動判決之聲明 https://t.co/4uX57TMKGI","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fuFolYVge1","http://ift.tt/2p2ydDU","ift.tt/2p2ydDU","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","852793702829314048","null","False","0.0","8.5279370282931405E17","null","False","Fri Apr 14 08:00:37 +0000 2017","null","False","[綠色和平台灣]與空污有關的8個嚴峻事實 https://t.co/fuFolYVge1","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FtjOyuE5M7","http://ift.tt/2oskpzz","ift.tt/2oskpzz","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","852755917028286465","null","False","0.0","8.5275591702828646E17","null","False","Fri Apr 14 05:30:28 +0000 2017","null","False","[民主平台訊息]【聲明稿】政府束手無策，人民孤立無援？ 論大有為政府對李明哲事件應有的作為 https://t.co/FtjOyuE5M7","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kVmO1kJCLc","http://ift.tt/2osuV9U","ift.tt/2osuV9U","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","852741562165379077","null","False","0.0","8.5274156216537907E17","null","False","Fri Apr 14 04:33:26 +0000 2017","null","False","伊甸基金會 just uploaded a video https://t.co/kVmO1kJCLc","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UmfgCphYWV","http://ift.tt/2pd6Bf5","ift.tt/2pd6Bf5","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","852723676659290118","null","False","0.0","8.5272367665929011E17","null","False","Fri Apr 14 03:22:22 +0000 2017","null","False","[環資訊息]一張圖道盡台灣空間變化　農航所新書以圖像開啟城市對話 https://t.co/UmfgCphYWV","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ndrZ0bT7Fp","http://ift.tt/2pf3Dno","ift.tt/2pf3Dno","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","852719895905275904","null","False","0.0","8.527198959052759E17","null","False","Fri Apr 14 03:07:20 +0000 2017","null","False","[環資訊息]農地變資源回收場發生大火  燒出土地和廢棄物管理問題 https://t.co/ndrZ0bT7Fp","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7h8lxXvFJJ","http://ift.tt/2nL0HC4","ift.tt/2nL0HC4","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","852717375489290240","null","False","0.0","8.5271737548929024E17","null","False","Fri Apr 14 02:57:19 +0000 2017","null","False","[環資訊息]西方消費者追求便宜 中國10萬早死人口來買單 https://t.co/7h8lxXvFJJ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dDY8ZlVTOq","http://ift.tt/2oF8sZs","ift.tt/2oF8sZs","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","852711073740460032","null","False","0.0","8.5271107374046003E17","null","False","Fri Apr 14 02:32:17 +0000 2017","null","False","[永社]蔣萬安選台北市長？市民中獎有福了 https://t.co/dDY8ZlVTOq","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5jGg2k89oO","http://ift.tt/2p20zOZ","ift.tt/2p20zOZ","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","852700244886376452","null","False","0.0","8.5270024488637645E17","null","False","Fri Apr 14 01:49:15 +0000 2017","null","False","[親子共學訊息]【2017年5/20-5/21 高屏親子共學家庭教育實踐班】簡章 https://t.co/5jGg2k89oO","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/T8jM8xvr0V","http://ift.tt/2oFawki","ift.tt/2oFawki","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","852678905773391872","null","False","0.0","8.5267890577339187E17","null","False","Fri Apr 14 00:24:27 +0000 2017","null","False","[親子共學訊息]我要協助孩子長出他自己的力量 https://t.co/T8jM8xvr0V","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0Ls55pnkWy","http://ift.tt/2p9SFCR","ift.tt/2p9SFCR","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","852490602956677120","null","False","0.0","8.5249060295667712E17","null","False","Thu Apr 13 11:56:12 +0000 2017","null","False","[媒觀訊息]關於臉書提醒的一點小澄清 https://t.co/0Ls55pnkWy","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZGPyi6eBKy","http://ift.tt/2pwyXOb","ift.tt/2pwyXOb","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","852461992812179456","null","False","0.0","8.5246199281217946E17","null","False","Thu Apr 13 10:02:31 +0000 2017","null","False","[環資訊息]礦權展限免環評、免原民知情同意  環團直指礦業法「最落伍」罩門 https://t.co/ZGPyi6eBKy","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eSWwSFEUnp","http://ift.tt/2ov3YnM","ift.tt/2ov3YnM","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","852461132132515841","null","False","0.0","8.5246113213251584E17","null","False","Thu Apr 13 09:59:06 +0000 2017","null","False","[白絲帶協會]斷網情緒不NG  建立共識養成好習慣 https://t.co/eSWwSFEUnp","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WPxUcTu46Q","http://ift.tt/2o8P2cf","ift.tt/2o8P2cf","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","852461129733484546","null","False","0.0","8.5246112973348454E17","null","False","Thu Apr 13 09:59:05 +0000 2017","null","False","[白絲帶協會]尊重孩子網路空間 家長上傳影片有分寸 https://t.co/WPxUcTu46Q","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5dAwse2PfL","http://ift.tt/2nHJ2v4","ift.tt/2nHJ2v4","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","852452104425885697","null","False","0.0","8.524521044258857E17","null","False","Thu Apr 13 09:23:14 +0000 2017","null","False","中華民國身心障礙聯盟 just uploaded a video https://t.co/5dAwse2PfL","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YJA6heEZP7","http://ift.tt/2o8swR4","ift.tt/2o8swR4","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","852451892256964608","null","False","0.0","8.5245189225696461E17","null","False","Thu Apr 13 09:22:23 +0000 2017","null","False","[環資訊息]2150億救空污 林全拍板 2019年PM2.5降18% https://t.co/YJA6heEZP7","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hGhsJHoO8G","http://ift.tt/2o9PXID","ift.tt/2o9PXID","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","852449308733571073","null","False","0.0","8.5244930873357107E17","null","False","Thu Apr 13 09:12:07 +0000 2017","null","False","[環資訊息]防進口基改玉米混充 農糧署：契作玉米全面留樣 https://t.co/hGhsJHoO8G","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/L04uUt2Mo7","http://ift.tt/2p9mKlR","ift.tt/2p9mKlR","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","852439109847142400","null","False","0.0","8.524391098471424E17","null","False","Thu Apr 13 08:31:35 +0000 2017","null","False","[同志熱線訊息]【熱烈招生中】2017年第一期彩虹台灣手語班開始接受報名～ https://t.co/L04uUt2Mo7","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lAh5ODGoFY","http://ift.tt/2oqpM27","ift.tt/2oqpM27","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","852435721050894340","null","False","0.0","8.5243572105089434E17","null","False","Thu Apr 13 08:18:08 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/lAh5ODGoFY","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bbFoGUELxN","http://ift.tt/2o9tkEn","ift.tt/2o9tkEn","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","852434059678580737","null","False","0.0","8.5243405967858074E17","null","False","Thu Apr 13 08:11:31 +0000 2017","null","False","[司改會訊息]一個卑微的請求：參審陪審，均研擬試行再決策 https://t.co/bbFoGUELxN","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3CncD2tuq1","http://ift.tt/2oBWNdP","ift.tt/2oBWNdP","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","852422660428619776","null","False","0.0","8.5242266042861978E17","null","False","Thu Apr 13 07:26:14 +0000 2017","null","False","[司改會訊息]關於「法官、檢察官評鑑」之嚴正聲明 https://t.co/3CncD2tuq1","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LR8nH1fOjR","http://ift.tt/2p8WEiW","ift.tt/2p8WEiW","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","852398769362677760","null","False","0.0","8.5239876936267776E17","null","False","Thu Apr 13 05:51:18 +0000 2017","null","False","[婦女新知訊息]【婦女新知基金會聲明-回應內政部國籍法素行不良認定】 https://t.co/LR8nH1fOjR","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rJyurvv64E","http://ift.tt/2pw1KlF","ift.tt/2pw1KlF","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","852398767168999424","null","False","0.0","8.5239876716899942E17","null","False","Thu Apr 13 05:51:17 +0000 2017","null","False","[婦女新知訊息]【婦女新知基金會聲明-回應內政部國籍法素行不良認定】 https://t.co/rJyurvv64E","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rsctnjudAr","http://ift.tt/2o8bLFv","ift.tt/2o8bLFv","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","852390508433485824","null","False","0.0","8.5239050843348582E17","null","False","Thu Apr 13 05:18:28 +0000 2017","null","False","[彰化環盟]雲林空污超台北千倍　綠委籲共同對抗六輕 https://t.co/rsctnjudAr","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZjpDY9nPeI","http://ift.tt/2ouolkU","ift.tt/2ouolkU","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","852390506223063040","null","False","0.0","8.5239050622306304E17","null","False","Thu Apr 13 05:18:27 +0000 2017","null","False","[彰化環盟]六輕執照展延 環團要求開聽證會、雲縣府說沒必要 https://t.co/ZjpDY9nPeI","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m7e5cvqkmM","http://ift.tt/2o83K3h","ift.tt/2o83K3h","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","852390503819735042","null","False","0.0","8.5239050381973504E17","null","False","Thu Apr 13 05:18:27 +0000 2017","null","False","[彰化環盟]六輕汽電共生許可證將到期　立委、環團要求「停發殺人執照」 https://t.co/m7e5cvqkmM","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m6pfStKBZS","http://ift.tt/2ouisEi","ift.tt/2ouisEi","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","852390501659668481","null","False","0.0","8.5239050165966848E17","null","False","Thu Apr 13 05:18:26 +0000 2017","null","False","[彰化環盟]立委籲李進勇停發燃煤及石油焦操作許可 https://t.co/m6pfStKBZS","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FjcMIEWuNM","http://ift.tt/2o81zgc","ift.tt/2o81zgc","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","852390499390562304","null","False","0.0","8.523904993905623E17","null","False","Thu Apr 13 05:18:26 +0000 2017","null","False","[彰化環盟]立委籲李進勇停發燃煤及石油焦操作許可 https://t.co/FjcMIEWuNM","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1itFBaue2d","http://ift.tt/2ouuayW","ift.tt/2ouuayW","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","852390497465323520","null","False","0.0","8.5239049746532352E17","null","False","Thu Apr 13 05:18:25 +0000 2017","null","False","[彰化環盟]六輕生煤、石油焦許可證將到期 立委環團：「殺人執照」不應展延 https://t.co/1itFBaue2d","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/N4EwRBkarp","http://ift.tt/2o81E3C","ift.tt/2o81E3C","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","852390494600663040","null","False","0.0","8.5239049460066304E17","null","False","Thu Apr 13 05:18:25 +0000 2017","null","False","[彰化環盟]環團籲停發許可 雲縣：竭力管控六輕空汙 https://t.co/N4EwRBkarp","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aLGx72Sm1O","http://ift.tt/2oupPvz","ift.tt/2oupPvz","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","852390492423815168","null","False","0.0","8.5239049242381517E17","null","False","Thu Apr 13 05:18:24 +0000 2017","null","False","[彰化環盟]六輕許可證到期 台立委、環團籲停發 https://t.co/aLGx72Sm1O","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pCmAsNQ1i9","http://ift.tt/2nGUwit","ift.tt/2nGUwit","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","852377452861149185","null","False","0.0","8.5237745286114918E17","null","False","Thu Apr 13 04:26:35 +0000 2017","null","False","台灣展翅協會ECPAT Taiwan just uploaded a video https://t.co/pCmAsNQ1i9","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jikt8YbcqI","http://ift.tt/2pvPbqy","ift.tt/2pvPbqy","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","852371415307309056","null","False","0.0","8.5237141530730906E17","null","False","Thu Apr 13 04:02:36 +0000 2017","null","False","[綠色和平台灣]貪婪石油企業，請將污手從亞馬遜拿開 https://t.co/jikt8YbcqI","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IeKOVxTNwv","http://ift.tt/2paSR1v","ift.tt/2paSR1v","48.0","71.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","852365047460397056","null","False","0.0","8.5236504746039706E17","null","False","Thu Apr 13 03:37:18 +0000 2017","null","False","[環資訊息]Google能源主管來台：不只是100%綠電 更要100%在地採購、向「未來」採購 https://t.co/IeKOVxTNwv","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R5BdPburmb","http://ift.tt/2oBzEbv","ift.tt/2oBzEbv","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","852363757732941824","null","False","0.0","8.5236375773294182E17","null","False","Thu Apr 13 03:32:10 +0000 2017","null","False","[環資訊息]中國新環保法功效大盤點 環境訴訟里程碑 https://t.co/R5BdPburmb","zh","null","null","null","","","","","","","","","","","","","",""
