"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zT1frjtVJv","https://twngo.cf/2o9yeDv","twngo.cf/2o9yeDv","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","964286980258521089","null","False","0.0","9.6428698025852109E17","null","False","Thu Feb 15 23:55:06 +0000 2018","null","False","台少盟祝福您：中秋月圓人團圓，定期力挺青少年！ https://t.co/zT1frjtVJv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","65.0","78.0","","","","","","","https://t.co/9ge3uztbe5","https://twngo.cf/2CkOxSJ","twngo.cf/2CkOxSJ","41.0","64.0","","","","","","","","","","","","","","","0.0","78.0","0.0","null","null","964156986932781058","null","False","0.0","9.6415698693278106E17","null","False","Thu Feb 15 15:18:33 +0000 2018","null","False","[同志熱線訊息]2018/03/03（六）同志父母親人座談-台北場之年後歷劫歸來 https://t.co/9ge3uztbe5 #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5bs69c4NoA","https://twngo.cf/2o71URn","twngo.cf/2o71URn","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","964050981397839873","null","False","0.0","9.6405098139783987E17","null","False","Thu Feb 15 08:17:19 +0000 2018","null","False","[公民行動資料庫]迫拆屏東市公勇路引爭議 居民擔憂無法過好年 https://t.co/5bs69c4NoA","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KqoOkmJBpx","https://twngo.cf/2o89paW","twngo.cf/2o89paW","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","963968147991777280","null","False","0.0","9.6396814799177728E17","null","False","Thu Feb 15 02:48:10 +0000 2018","null","False","[華人民主書院]原重慶書記孫政才因受賄罪被正式起訴 https://t.co/KqoOkmJBpx","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lGn0uLAIJT","https://twngo.cf/2EKsCtL","twngo.cf/2EKsCtL","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","963968146020405248","null","False","0.0","9.6396814602040525E17","null","False","Thu Feb 15 02:48:10 +0000 2018","null","False","[華人民主書院]中國人權觀察徐秦失聯 或遭刑拘 https://t.co/lGn0uLAIJT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yB7GCudu18","https://twngo.cf/2o89oDU","twngo.cf/2o89oDU","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","963968142950195201","null","False","0.0","9.639681429501952E17","null","False","Thu Feb 15 02:48:09 +0000 2018","null","False","[華人民主書院]“赤腳律師”紀斯尊獄中病情惡化 生命危在旦夕 https://t.co/yB7GCudu18","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PPwwtNZv15","https://twngo.cf/2EJhNIg","twngo.cf/2EJhNIg","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","963968138281930752","null","False","0.0","9.6396813828193075E17","null","False","Thu Feb 15 02:48:08 +0000 2018","null","False","[華人民主書院]英國智囊：中國軍力全球化開始挑戰美國 https://t.co/PPwwtNZv15","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","Steven Shattuck","StevenShattuck","76.0","91.0","14713472","1.4713472E7","https://t.co/J0kPuH4lC5","https://blog.hubspot.com/marketing/nonprofits-social-media-marketing-data","blog.hubspot.com/marketing/nonp…","92.0","115.0","","","","","","","","","","","","","","","0.0","115.0","1.0","null","null","963958021381476353","null","False","0.0","9.6395802138147635E17","null","False","Thu Feb 15 02:07:56 +0000 2018","null","False","Where Nonprofits Spend Their Time With Social Media Marketing [New Data] by @StevenShattuck https://t.co/J0kPuH4lC5","en","809491.0","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mRW5di2H8X","https://twngo.cf/2CmxPSV","twngo.cf/2CmxPSV","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","963877804118085632","null","False","0.0","9.6387780411808563E17","null","False","Wed Feb 14 20:49:11 +0000 2018","null","False","[伊甸]伊甸園372上期│過個暖心的圍爐 https://t.co/mRW5di2H8X","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","54.0","67.0","","","","","","","https://t.co/HQDPyCozUL","https://twngo.cf/2G9WvR9","twngo.cf/2G9WvR9","30.0","53.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","963748015621238784","null","False","0.0","9.6374801562123878E17","null","False","Wed Feb 14 12:13:27 +0000 2018","null","False","[同志熱線訊息]20180414【南部】拉子巴士-一起春走 https://t.co/HQDPyCozUL #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MigrantWorker","63.0","77.0","","","","","","","https://t.co/4DImsMma9d","https://twngo.cf/2o3gFVo","twngo.cf/2o3gFVo","39.0","62.0","","","","","","","","","","","","","","","0.0","77.0","0.0","null","null","963692833101185024","null","False","0.0","9.6369283310118502E17","null","False","Wed Feb 14 08:34:10 +0000 2018","null","False","[One-Forty]【聽東南亞說】我覺得體內有一女一男，共用著別人選的名字 https://t.co/4DImsMma9d #MigrantWorker","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4ymVewToQW","https://twngo.cf/2CiKxlS","twngo.cf/2CiKxlS","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","963691967069720576","null","False","0.0","9.6369196706972058E17","null","False","Wed Feb 14 08:30:44 +0000 2018","null","False","地球公民基金會 (CET) just uploaded a video https://t.co/4ymVewToQW","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JNGsfb2rvt","https://twngo.cf/2EBY8Kl","twngo.cf/2EBY8Kl","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","963688644526698497","null","False","0.0","9.636886445266985E17","null","False","Wed Feb 14 08:17:31 +0000 2018","null","False","[綠色和平台灣]環保署攜手公民團體 首度公布臺灣海廢治理行動方案 https://t.co/JNGsfb2rvt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Medium","13.0","20.0","","","","","","","https://t.co/UnEHFxEPaY","https://twngo.cf/2EBGneb","twngo.cf/2EBGneb","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","963679031349653504","null","False","0.0","9.636790313496535E17","null","False","Wed Feb 14 07:39:20 +0000 2018","null","False","[ 台灣應用劇場發展中心 #Medium]〈移民．城事〉戶外快閃互動演出 https://t.co/UnEHFxEPaY","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Atyl4FqWsU","https://twngo.cf/2GbXrnZ","twngo.cf/2GbXrnZ","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","963670457475100673","null","False","0.0","9.6367045747510067E17","null","False","Wed Feb 14 07:05:15 +0000 2018","null","False","媒觀 just uploaded a video https://t.co/Atyl4FqWsU","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sarqep7Z39","https://twngo.cf/2GcivLa","twngo.cf/2GcivLa","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","963663888926593024","null","False","0.0","9.6366388892659302E17","null","False","Wed Feb 14 06:39:09 +0000 2018","null","False","[蠻野心足訊息][聯合聲明]針對政府擬調整日本進口食品管制措施之共同聲明 https://t.co/sarqep7Z39","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bPp2ThrTWu","https://twngo.cf/2o76HCn","twngo.cf/2o76HCn","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","963648069765091329","null","False","0.0","9.6364806976509133E17","null","False","Wed Feb 14 05:36:18 +0000 2018","null","False","[環資訊息]生物多樣性主流化跨部合作  「里山動物列車」 啟航 https://t.co/bPp2ThrTWu","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/p3S3S8E8T3","https://twngo.cf/2stlnRR","twngo.cf/2stlnRR","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","963644554632220674","null","False","0.0","9.6364455463222067E17","null","False","Wed Feb 14 05:22:20 +0000 2018","null","False","[司改會訊息]看不見的正義：眼盲的敬鎧；理盲的司法～前手球國手陳敬鎧被控詐盲詐保案二審宣判記者會 https://t.co/p3S3S8E8T3","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/meOs453BBF","https://twngo.cf/2o5bG6N","twngo.cf/2o5bG6N","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","963643076383334400","null","False","0.0","9.636430763833344E17","null","False","Wed Feb 14 05:16:27 +0000 2018","null","False","[環資訊息]學術殿堂負起社會責任  台大實驗林推出有機阿薩姆茶   https://t.co/meOs453BBF","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XSaMCxXEKJ","https://twngo.cf/2studPE","twngo.cf/2studPE","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","963620179438694401","null","False","0.0","9.636201794386944E17","null","False","Wed Feb 14 03:45:28 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/XSaMCxXEKJ","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qTnorakRyU","https://twngo.cf/2GayGZm","twngo.cf/2GayGZm","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","963607812629827584","null","False","0.0","9.6360781262982758E17","null","False","Wed Feb 14 02:56:20 +0000 2018","null","False","[環資訊息]【永續海鱻食堂】永續海鮮這樣挑！9大心法教你吃對年菜 https://t.co/qTnorakRyU","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ogAEg2cLh6","https://twngo.cf/2CiObfv","twngo.cf/2CiObfv","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","963605325327806464","null","False","0.0","9.6360532532780646E17","null","False","Wed Feb 14 02:46:27 +0000 2018","null","False","[主婦聯盟訊息]針對政府擬調整日本進口食品管制措施之共同聲明 https://t.co/ogAEg2cLh6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1WLHPgz6HQ","https://twngo.cf/2o3rjeU","twngo.cf/2o3rjeU","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","963596977966546946","null","False","0.0","9.6359697796654694E17","null","False","Wed Feb 14 02:13:16 +0000 2018","null","False","[華人民主書院]李淨瑜赴聯合國返台 控陸為“人權小國” https://t.co/1WLHPgz6HQ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9UK488ZBQ4","https://twngo.cf/2nXoNHE","twngo.cf/2nXoNHE","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","963596975823360000","null","False","0.0","9.6359697582336E17","null","False","Wed Feb 14 02:13:16 +0000 2018","null","False","[華人民主書院]劉霞逛書店照曝光　 便衣警跟隨非重獲自由 https://t.co/9UK488ZBQ4","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RiAsgggFa7","https://twngo.cf/2EHviIe","twngo.cf/2EHviIe","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","963595691003187203","null","False","0.0","9.635956910031872E17","null","False","Wed Feb 14 02:08:10 +0000 2018","null","False","[華人民主書院]中國台生抗議買不到返台機票？海基會：空穴來風 https://t.co/RiAsgggFa7","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q1B6YWkRPB","https://twngo.cf/2ErswYz","twngo.cf/2ErswYz","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","963519763447209990","null","False","0.0","9.6351976344720998E17","null","False","Tue Feb 13 21:06:27 +0000 2018","null","False","[環資訊息]天然防曬取得不易 科學家用基改細菌盼量產 https://t.co/Q1B6YWkRPB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/X5XPU0P6Ya","https://to.twngo.xyz/2npr927","to.twngo.xyz/2npr927","9.0","32.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","963464033625141248","null","False","0.0","9.6346403362514125E17","null","False","Tue Feb 13 17:25:00 +0000 2018","null","False","簡單的中文介紹：　https://t.co/X5XPU0P6Ya https://t.co/XVm5VVVGqx","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","","","","https://t.co/XVm5VVVGqx","https://twitter.com/nonprofitorgs/status/963134835375116293","twitter.com/nonprofitorgs/…","33.0","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4ZiuaEQrF3","https://twngo.cf/2HdEOBg","twngo.cf/2HdEOBg","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","963427804330250240","null","False","0.0","9.6342780433025024E17","null","False","Tue Feb 13 15:01:02 +0000 2018","null","False","[公民行動資料庫]【新聞稿】為什麽卡大地布部落不同意「知本建康段太陽光電示範專區開發案」？ https://t.co/4ZiuaEQrF3","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/b6gIY8JK0o","https://twngo.cf/2nWebZO","twngo.cf/2nWebZO","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","963389832755019776","null","False","0.0","9.6338983275501978E17","null","False","Tue Feb 13 12:30:09 +0000 2018","null","False","[深耕德瑪汶]狗年旺旺新希望~天使暖暖送愛來 https://t.co/b6gIY8JK0o","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MigrantWorker","68.0","82.0","","","","","","","https://t.co/cGHTghSrRY","https://twngo.cf/2EkUoNM","twngo.cf/2EkUoNM","44.0","67.0","","","","","","","","","","","","","","","0.0","82.0","0.0","null","null","963348082543996929","null","False","0.0","9.6334808254399693E17","null","False","Tue Feb 13 09:44:15 +0000 2018","null","False","[One-Forty]Wati：現在我賺的錢跟在台灣一樣多，但不用每天工作 24 小時 https://t.co/cGHTghSrRY #MigrantWorker","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","63.0","76.0","","","","","","","https://t.co/OwXnX6UmTe","https://twngo.cf/2nTmntR","twngo.cf/2nTmntR","39.0","62.0","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","963333316018671616","null","False","0.0","9.6333331601867162E17","null","False","Tue Feb 13 08:45:35 +0000 2018","null","False","[同志熱線訊息]20170213【公告】春節年假期間本會各項服務暫停服務公告 https://t.co/OwXnX6UmTe #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/N3N8R9d7Y5","https://twngo.cf/2EWghA1","twngo.cf/2EWghA1","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","963332755697360896","null","False","0.0","9.633327556973609E17","null","False","Tue Feb 13 08:43:21 +0000 2018","null","False","[白絲帶協會]【過年實用APP 除了追劇、手遊… 別忘了「親戚稱呼計算機」】 https://t.co/N3N8R9d7Y5","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ojqL0IqPnW","https://twngo.cf/2ElN0xE","twngo.cf/2ElN0xE","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","963332753382166528","null","False","0.0","9.6333275338216653E17","null","False","Tue Feb 13 08:43:20 +0000 2018","null","False","[白絲帶協會]【不想按「讚」？ Facebook測試「不贊同」貼文按鈕新功能】 https://t.co/ojqL0IqPnW","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","新年快樂","18.0","23.0","","","","","","","https://t.co/DmU7Q4xmaf","https://twngo.cf/2EYGcXW","twngo.cf/2EYGcXW","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","963332749804400641","null","False","0.0","9.6333274980440064E17","null","False","Tue Feb 13 08:43:20 +0000 2018","null","False","[白絲帶協會]《艾網e家》又來囉！ #新年快樂 https://t.co/DmU7Q4xmaf","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/X0ItQ4VIN6","https://twngo.cf/2Ha7ZoY","twngo.cf/2Ha7ZoY","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","963328173411889153","null","False","0.0","9.6332817341188915E17","null","False","Tue Feb 13 08:25:08 +0000 2018","null","False","[環資訊息]春節回暖恐蒙空污 新北市先演習緊急應變 https://t.co/X0ItQ4VIN6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LEmRvXf1dK","https://twngo.cf/2ECpjEJ","twngo.cf/2ECpjEJ","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","963315090589184000","null","False","0.0","9.63315090589184E17","null","False","Tue Feb 13 07:33:09 +0000 2018","null","False","[荒野訊息]推動臺灣海廢治理行動方案 荒野保護協會投入全面海廢調查 https://t.co/LEmRvXf1dK","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/x5Vmx5E9lL","https://twngo.cf/2snGViU","twngo.cf/2snGViU","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","963314580758855681","null","False","0.0","9.6331458075885568E17","null","False","Tue Feb 13 07:31:08 +0000 2018","null","False","[高教工會訊息]大專兼任教師勞動權益調查 https://t.co/x5Vmx5E9lL","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cGzX4rWjnb","https://twngo.cf/2CgrtVv","twngo.cf/2CgrtVv","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","963307789350207488","null","False","0.0","9.6330778935020749E17","null","False","Tue Feb 13 07:04:09 +0000 2018","null","False","[台南新芽]【新芽觀點x六都春秋】就連台南人都很少知道的「台南藝術節」 https://t.co/cGzX4rWjnb","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ob8LrAiAyC","https://twngo.cf/2CgBH86","twngo.cf/2CgBH86","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","963295007271800832","null","False","0.0","9.6329500727180083E17","null","False","Tue Feb 13 06:13:21 +0000 2018","null","False","[綠色和平台灣]全球減塑政策大盤點 https://t.co/Ob8LrAiAyC","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nJVaE0ZBnv","https://twngo.cf/2nWdTSD","twngo.cf/2nWdTSD","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","963290487057735680","null","False","0.0","9.6329048705773568E17","null","False","Tue Feb 13 05:55:23 +0000 2018","null","False","[環資訊息]「蘇丹紅」鹹蛋黃後補食安網 化學局再預告一波色素為毒化物  https://t.co/nJVaE0ZBnv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","NetChange Consulting","NetChange","0.0","10.0","23635214","2.3635214E7","https://t.co/fx0e2d6rZV","https://to.twngo.xyz/2sme4ew","to.twngo.xyz/2sme4ew","105.0","128.0","","","","","","","","","","","","","","","0.0","128.0","0.0","null","null","963287368932446208","2.3635214E7","False","0.0","9.6328736893244621E17","null","False","Tue Feb 13 05:43:00 +0000 2018","null","False","@NetChange 新發表了「 2018 Digital Engagement Teams 」報告，此為去年10月間對美、加、英、澳洲等四個 80 個負責 「數位」工作的 NGO人員問卷結果揭曉與泂見分析。\nhttps://t.co/fx0e2d6rZV","zh","","null","NetChange","23635214","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KUyybIOG74","https://twngo.cf/2EnsIEd","twngo.cf/2EnsIEd","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","963283427150778368","null","False","0.0","9.6328342715077837E17","null","False","Tue Feb 13 05:27:20 +0000 2018","null","False","[看守台灣協會]這是「廢土」嗎？？？ https://t.co/KUyybIOG74","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/errcCzK9Sl","https://twngo.cf/2HbO1Kn","twngo.cf/2HbO1Kn","70.0","93.0","","","","","","","","","","","","","","","0.0","93.0","0.0","null","null","963260229084426240","null","False","0.0","9.6326022908442624E17","null","False","Tue Feb 13 03:55:09 +0000 2018","null","False","wildathearttw: ""《會飛的照相機》系列演講之二【當個現代雲遊詩人：帶著空拍機鳥瞰世界】-1"" and more videos https://t.co/errcCzK9Sl","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uBnaKb0bgn","https://twngo.cf/2BWfYa0","twngo.cf/2BWfYa0","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","963256512696258560","null","False","0.0","9.6325651269625856E17","null","False","Tue Feb 13 03:40:23 +0000 2018","null","False","[環資訊息]民間參與限塑政策  2030全面禁用吸管等四種一次性塑膠 https://t.co/uBnaKb0bgn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iz42MhGxFW","https://twngo.cf/2ED8Cco","twngo.cf/2ED8Cco","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","963243959396036608","null","False","0.0","9.6324395939603661E17","null","False","Tue Feb 13 02:50:30 +0000 2018","null","False","[環資訊息]脫歐後談判新重點  美肉品抗生素是英國五倍 https://t.co/iz42MhGxFW","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cBZxljORbO","https://twngo.cf/2ss9P1e","twngo.cf/2ss9P1e","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","963237634444275713","null","False","0.0","9.6323763444427571E17","null","False","Tue Feb 13 02:25:22 +0000 2018","null","False","[環資訊息]好看好吃又省能  世界首棟「綠藻」建築師：台灣很適合  https://t.co/cBZxljORbO","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pD5RipRkTT","https://twngo.cf/2F13CvC","twngo.cf/2F13CvC","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","963237556191219712","null","False","0.0","9.6323755619121971E17","null","False","Tue Feb 13 02:25:04 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/pD5RipRkTT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PJGVlt0hJy","https://twngo.cf/2slX08s","twngo.cf/2slX08s","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","963230047015460864","null","False","0.0","9.6323004701546086E17","null","False","Tue Feb 13 01:55:13 +0000 2018","null","False","[華人民主書院]不與中國妥協！ 華碩關閉中國資料中心與雲端服務 https://t.co/PJGVlt0hJy","zh","","null","null","null","","","","","","","","","","","","","",""
