"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ED3ZYY1D7P","https://twngo.cf/2hJ2ntC","twngo.cf/2hJ2ntC","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","915150317406351360","null","False","0.0","9.1515031740635136E17","null","False","Tue Oct 03 09:43:32 +0000 2017","null","False","[環資訊息]病媒蚊相同 科學家從登革熱抗體找到茲卡新藥 https://t.co/ED3ZYY1D7P","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NFNFY803Wr","https://twngo.cf/2xUKJst","twngo.cf/2xUKJst","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","915145511589597184","null","False","0.0","9.1514551158959718E17","null","False","Tue Oct 03 09:24:27 +0000 2017","null","False","[護家盟訊息]【學者短評】評釋字748號解釋  大法官無權預立同性婚姻 https://t.co/NFNFY803Wr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Tyue08cUye","https://twngo.cf/2hHWb5c","twngo.cf/2hHWb5c","52.0","75.0","","","","","","","","","","","","","","","","","","","0.0","75.0","0.0","null","null","915129949157240832","null","False","0.0","9.1512994915724083E17","null","False","Tue Oct 03 08:22:36 +0000 2017","null","False","[蠻野心足訊息][聯合新聞稿]【世界動物日，白海豚為海洋眾生請命】─ 海洋保育腳步，請跟上海洋開發進度 https://t.co/Tyue08cUye","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4OTlQS93sB","https://twngo.cf/2xPv6ky","twngo.cf/2xPv6ky","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","915126295964651520","null","False","0.0","9.1512629596465152E17","null","False","Tue Oct 03 08:08:05 +0000 2017","null","False","[白絲帶協會]公開發表偏激言論　法律之外尚須民眾抵制 https://t.co/4OTlQS93sB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HmcWYZhxAq","https://twngo.cf/2xUjrlX","twngo.cf/2xUjrlX","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","915118840845099008","null","False","0.0","9.1511884084509901E17","null","False","Tue Oct 03 07:38:28 +0000 2017","null","False","[環盟訊息]「各直轄市、縣市長選舉環保團體二十項共同訴求」記者會 https://t.co/HmcWYZhxAq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/awZLg7yARw","https://twngo.cf/2yUBVkU","twngo.cf/2yUBVkU","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","915113787610599424","null","False","0.0","9.1511378761059942E17","null","False","Tue Oct 03 07:18:23 +0000 2017","null","False","[環資訊息]台環保處理業者成立新品牌「ECOVE」 宣示進軍國際 https://t.co/awZLg7yARw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z6aHYu8D4y","https://twngo.cf/2xOmltn","twngo.cf/2xOmltn","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","915113782237679616","null","False","0.0","9.1511378223767962E17","null","False","Tue Oct 03 07:18:22 +0000 2017","null","False","[環資訊息]2016年環保施政評比 四縣市缺席  新北台中桃園台南優良 https://t.co/Z6aHYu8D4y","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/00avpKqvyq","https://twngo.cf/2xbCx8s","twngo.cf/2xbCx8s","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","915089342107996160","null","False","0.0","9.1508934210799616E17","null","False","Tue Oct 03 05:41:15 +0000 2017","null","False","[永社]掃黑絕不寬貸 但什麼是黑 https://t.co/00avpKqvyq","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/54YDyxIcFU","https://twngo.cf/2wtYewb","twngo.cf/2wtYewb","62.0","85.0","","","","","","","","","","","","","","","","","","","0.0","85.0","0.0","null","null","915075473398538241","null","False","0.0","9.1507547339853824E17","null","False","Tue Oct 03 04:46:08 +0000 2017","null","False","[勞陣訊息]20171003 全球尊嚴勞動日  FIGHT FOR DECENT WORK 「終結企業貪婪、實踐勞動尊嚴」 https://t.co/54YDyxIcFU","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JS6LvdguSl","https://twngo.cf/2hI5mCI","twngo.cf/2hI5mCI","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","915065957076340736","null","False","0.0","9.1506595707634074E17","null","False","Tue Oct 03 04:08:19 +0000 2017","null","False","[台權會訊息]【請陸委會公開說明】李俊敏是否違反兩岸人民關係條例? https://t.co/JS6LvdguSl","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4xaM5Jc3Tr","https://twngo.cf/2xc6uR9","twngo.cf/2xc6uR9","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","915063144254525440","null","False","0.0","9.1506314425452544E17","null","False","Tue Oct 03 03:57:09 +0000 2017","null","False","[社會住宅聯盟]社會住宅民間來蓋!荷蘭經驗的台灣啟示(彭揚凱、詹竣傑) https://t.co/4xaM5Jc3Tr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","LevelUp","6.0","14.0","https://t.co/nRtDDN9j1Z","https://to.twngo.xyz/2wtNjTj","to.twngo.xyz/2wtNjTj","77.0","100.0","","","","","","","","","","","","","","","","","","","0.0","100.0","1.0","null","null","915063107839578112","null","False","0.0","9.1506310783957811E17","null","False","Tue Oct 03 03:57:00 +0000 2017","null","False","本週專文是 #LevelUp 安全訓練社群的資源工具清單。這份清單提供近兩三年主要的網路數位安全自我防護網站資訊給社運人士、人權捍衛者、新聞記者參考。　\nhttps://t.co/nRtDDN9j1Z","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1aktnjlLm1","https://twngo.cf/2xWlZ3w","twngo.cf/2xWlZ3w","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","915059666056548352","null","False","0.0","9.1505966605654835E17","null","False","Tue Oct 03 03:43:20 +0000 2017","null","False","[環資訊息]1895之後  那些讓台灣植物躍上國際舞台的日本科學家們 https://t.co/1aktnjlLm1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wEAUWIocbF","https://twngo.cf/2yUhTac","twngo.cf/2yUhTac","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","915057273759772672","null","False","0.0","9.1505727375977267E17","null","False","Tue Oct 03 03:33:49 +0000 2017","null","False","[環資訊息]【愛知目標】全球生物多樣性的當前進展與改善要務（上） https://t.co/wEAUWIocbF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NhtFSnvj52","https://twngo.cf/2ylsiie","twngo.cf/2ylsiie","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","915054718539493376","null","False","0.0","9.1505471853949338E17","null","False","Tue Oct 03 03:23:40 +0000 2017","null","False","[環資訊息]【台灣紅皮書】從普遍分布到比熊貓還少  安靜不招搖的青頭潛鴨 https://t.co/NhtFSnvj52","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8vGwIXPlaz","https://twngo.cf/2xN0675","twngo.cf/2xN0675","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","915047653792239616","null","False","0.0","9.1504765379223962E17","null","False","Tue Oct 03 02:55:36 +0000 2017","null","False","[綠色和平台灣]歐盟年底解除黃牌？　綠色和平：沒那麼樂觀 https://t.co/8vGwIXPlaz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MObikkKHDP","https://twngo.cf/2fGRC6U","twngo.cf/2fGRC6U","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","915043374851399680","null","False","0.0","9.1504337485139968E17","null","False","Tue Oct 03 02:38:35 +0000 2017","null","False","[環資訊息]「地球之肺」破功！ 破壞太嚴重 熱帶雨林排碳竟大於吸碳 https://t.co/MObikkKHDP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","56.0","62.0","https://t.co/E8Ab3Hogtx","https://twngo.cf/2yUt42v","twngo.cf/2yUt42v","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","915039013278486528","null","False","0.0","9.1503901327848653E17","null","False","Tue Oct 03 02:21:16 +0000 2017","null","False","[民主書院訊息]加泰隆尼亞獨立 時代力量：台灣公投法應早日補正 https://t.co/E8Ab3Hogtx #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","63.0","68.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","49.0","55.0","https://t.co/nejSAtaUn0","https://twngo.cf/2xXer0e","twngo.cf/2xXer0e","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","915039010980065285","null","False","0.0","9.1503901098006528E17","null","False","Tue Oct 03 02:21:15 +0000 2017","null","False","[民主書院訊息]四萬港人十一上街哀國殤抗中共威權 https://t.co/nejSAtaUn0 #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","56.0","61.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","59.0","65.0","https://t.co/45S35FQV8o","https://twngo.cf/2yTV9ai","twngo.cf/2yTV9ai","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","915039007658184704","null","False","0.0","9.150390076581847E17","null","False","Tue Oct 03 02:21:14 +0000 2017","null","False","[民主書院訊息]十九大維穩：刪2000萬信息 收繳“非法宗教出版物” https://t.co/45S35FQV8o #China #中國人權","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","66.0","71.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","54.0","60.0","https://t.co/Nhs5dSJJLO","https://twngo.cf/2g6R0ba","twngo.cf/2g6R0ba","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","915036529713729536","null","False","0.0","9.1503652971372954E17","null","False","Tue Oct 03 02:11:23 +0000 2017","null","False","[民主書院訊息]孫政才落馬 習近平終結隔代指定接班人制度? https://t.co/Nhs5dSJJLO #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RRjISyVoet","https://twngo.cf/2hIHQoZ","twngo.cf/2hIHQoZ","19.0","42.0","","","","","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","914934399686365184","null","False","0.0","9.1493439968636518E17","null","False","Mon Oct 02 19:25:34 +0000 2017","null","False","[媒觀訊息]反媒體壟斷法四版本比較表 https://t.co/RRjISyVoet","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KSJ3OYV1R8","https://twngo.cf/2g4m9fq","twngo.cf/2g4m9fq","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","914843977127546880","null","False","0.0","9.1484397712754688E17","null","False","Mon Oct 02 13:26:15 +0000 2017","null","False","[中華記協訊息]中國記協季星星書記歡迎中華新聞記者協會來遼寧河北訪問 https://t.co/KSJ3OYV1R8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/apnNr5PfQF","https://twngo.cf/2kgvlC3","twngo.cf/2kgvlC3","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","914839584923688962","null","False","0.0","9.1483958492368896E17","null","False","Mon Oct 02 13:08:48 +0000 2017","null","False","[環資訊息]生態交通全球盛典哈瑪星登場  看交通轉型如何形塑宜居城市 https://t.co/apnNr5PfQF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YeVCT2E8VA","https://twngo.cf/2yTOr4a","twngo.cf/2yTOr4a","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","914823728994951169","null","False","0.0","9.1482372899495117E17","null","False","Mon Oct 02 12:05:48 +0000 2017","null","False","[台南新芽]講台南｜太陽的美學 : 從圓環設計走讀台南的街廓語言 https://t.co/YeVCT2E8VA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
